sent_id	clause_text	word_n	character_n
train-s2024	自己+为+Safari	3	9
train-s2024	以+性+兼容+增加	4	6
train-s2025	中	1	1
train-s2025	她+节目+在+常+方言+博多+使用	7	11
train-s2026	80%+收入+全镇+农民+人均+纯+的+都+自+产业+五+大+支柱+来	14	22
train-s2026	田头+已+初步+起+草席+鱼苗+牛肉+粮食+回收+物资+废旧+加工+和+收购+羽绒+市场+六+大+专业+培育	20	35
train-s2026	等	1	1
train-s2027	不服	1	2
train-s2027	田+荣+不+让	4	4
train-s2027	临淄+离开	2	4
train-s2027	田+市+胶东+去	4	5
train-s2028	传染	1	2
train-s2028	病毒+型+A+H1N1+流感+可+飞沫+通过+接触+传染	10	19
train-s2029	主席+中心+中心+美国+疾病+控制+预防+与+国家+免疫+系统+和+呼吸+疾病+的+安+舒查特+Anne+Schuchat+博士+表示	21	47
train-s2029	加州+德州+及+已+有	5	7
train-s2029	确诊	1	2
train-s2029	人+7+流感+种+这+奇异+罕见+而+的+型+A+H1N1+感染	13	20
train-s2030	自+省+明亚+的+来	5	6
train-s2030	例+第二+为+名+一+岁+五+男童	8	10
train-s2030	因+症状+出现	3	5
train-s2030	也+日+于+月+3+25+住院	7	9
train-s2031	杭州+在	2	3
train-s2031	家+中国+科学+日+月+10+26+宣布	8	13
train-s2031	成功+出+株+感染+人+病毒+H7N9+禽流感+疫苗+研发	10	20
train-s2032	有些	1	2
train-s2032	卵内+在	2	3
train-s2032	动物+期+个+这+幼体+度过	6	9
train-s2033	由于+孔+艺人+吉+饰+李+准基+戏剧+演出	9	14
train-s2033	时弊+的+讽刺	3	5
train-s2033	里面+在+电影+男人+王+的+被+君+燕山+赏识	10	15
train-s2033	中	1	1
train-s2033	方式+用	2	3
train-s2033	的+演戏	2	3
train-s2033	孔+吉+表现+在+次+一+前因后果+暗示	8	13
train-s2033	尹氏+被+的+废	4	5
train-s2033	导致	1	2
train-s2033	之下	1	2
train-s2033	拔刀	1	2
train-s2033	君+燕山+怒+一+严氏+郑氏+和+刺死	8	12
train-s2033	的+在场	2	3
train-s2033	并+大妃+仁粹+气死	4	7
train-s2033	前来	1	2
train-s2033	的+阻止	2	3
train-s2034	上	1	1
train-s2034	是+个+一+线+锦承+的+铁路+车站	8	11
train-s2034	于+乡+省+河北+县+承德+武厂+位	8	11
train-s2034	于+年+1969+建	4	7
train-s2034	站+甲山+目前+为+等+四+站	7	9
train-s2034	编码+邮政+为+067400	4	11
train-s2035	技术+种+这+缺点+其+自身+有	7	10
train-s2035	尤其+是	2	3
train-s2035	处理+对+产物+副+硫酸铵+的+在	7	11
train-s2035	上	1	1
train-s2036	内部+恒星+在	3	5
train-s2036	融合+过程+恒星+核+合成+的+种+各+核+会+创生+正子+的+造成	14	21
train-s2036	反应+链+质子+循环+和+碳+氮+氧+参阅	9	13
train-s2036	质子	1	2
train-s2037	黑洞+所+的+具有	4	6
train-s2037	足+可+阻止	3	4
train-s2037	物体+任何+逃离	3	6
train-s2037	论+按照+相对+理论+引力+超强+甚至+辐射+电磁+也+无法	11	20
train-s2037	逃离	1	2
train-s2038	由于+机制+种+这+不是+热+传导+机制	8	13
train-s2038	分子+性+电极+会+能量+微波+的+吸收	8	13
train-s2039	着+进步+技术+电脑+软硬体+的+随	7	12
train-s2039	年代+80+年代+和+90+使用+电脑+个人+的+越来越+广泛	11	21
train-s2039	技术+媒体+多+也+开始+成熟	6	10
train-s2039	游戏+电脑+为+了+者+先行+成	7	10
train-s2039	技术+这些+的+进步	4	7
train-s2040	于+游戏+电子+相对	4	7
train-s2040	不过+开发+游戏+电脑+的+更+容易+让	8	13
train-s2040	者+初学+入手	3	5
train-s2040	员+一般+程序+都+可以+游戏+简单+的+电脑+写出	10	17
train-s2041	一般+来+说	3	4
train-s2041	此+因+发达+业+国家+个+一+地区+和+电视+的+高低+和+水平+电视+制作+的+的+是	19	27
train-s2041	水平+和+国家+个+这+地区+或+的+经济+正比+成	11	16
train-s2042	它+新闻+戏剧+娱乐+体育+教育+社会+影片+形式+不同+包括	11	21
train-s2042	等	1	1
train-s2043	于是+金+信+了+开始	5	7
train-s2043	变	1	1
train-s2043	监狱+在	2	3
train-s2043	里	1	1
train-s2043	富人+结识	2	4
train-s2043	开始	1	2
train-s2043	方法+学习	2	4
train-s2043	的+赚钱	2	3
train-s2043	要+钱+靠+生存	4	5
train-s2043	他+了+力量+组织	4	6
train-s2043	蔡+与+道宇+的+决战	5	7
train-s2044	在+主教+坎特伯里+大+前+担任	6	11
train-s2044	兰弗朗克+曾+是+男子+院+修道+院长	7	13
train-s2045	制+党+多+引入	4	5
train-s2045	毕兰德拉+于是+改革+国内+的+民主+推动	7	15
train-s2046	他+甚至+说	3	4
train-s2046	人+很多+都+想+知	5	6
train-s2046	我+哪里+从+抄袭	4	6
train-s2046	真相+是+我+地方+从+所有+抄袭	7	11
train-s2047	由于+船+太空+已+修复+完毕	6	10
train-s2047	们+船员+轨道+星球+该+离开	6	10
train-s2047	回程	1	2
train-s2047	在+冬眠+之前+进行	4	7
train-s2047	并+餐+一+吃上	4	5
train-s2048	Brett+攻击	2	7
train-s2048	异形+并+他+将+井+个+一+通风+拖进	9	12
train-s2049	广告+电影+的+标语+句+一+没有+In+space+no+one+can+hear+you+scream+包含	16	41
train-s2049	日后+广+为+人+的+知	6	7
train-s2049	十分+著名	2	4
train-s2049	太空+在	2	3
train-s2049	人+会+得+惨叫+你+的+听	7	8
train-s2049	到	1	1
train-s2050	是+种+一+DNA+病毒	5	8
train-s2050	上	1	1
train-s2050	科+疱疹+病毒+可+人类+在+动物+和+疾病+造成	10	16
train-s2051	一般+所+的+采用	4	6
train-s2051	都是+TNM+分期	3	7
train-s2051	如果+病患+手术+进行	4	8
train-s2051	检查+手术+的+的+得到	5	8
train-s2051	结果+分期+就是+外科+分期+法	6	11
train-s2051	手术+的+切下	3	5
train-s2051	若是+标本+医师+经+病理+判定	6	11
train-s2051	结果+其+则为+病理+分期+法	6	10
train-s2052	的+确定	2	3
train-s2052	突变+癌症+相关+基因+有	5	9
train-s2052	人+可+手术+借由+性+预防+的+机会+癌症+降低	10	16
train-s2053	假设+这样+的+出+实验+系列+一+大型+随机+临床+CARET+study+衍生	13	29
train-s2053	芬兰+美国+和+在	4	6
train-s2053	的+进行	2	3
train-s2054	人+一些+高等+的+登丹+更+睿智+力+识别+能力+及+偶然+的+预言+具有	15	24
train-s2055	政府+日本+殖民+府+朝鲜+总督+设置	7	13
train-s2055	年+1909+并+制度+户籍+导入	6	12
train-s2055	不+被+人+当成	4	5
train-s2055	的+对待	2	3
train-s2055	姓氏+没有	2	4
train-s2055	等等	1	2
train-s2055	白丁+们+各类+贱民+淮许	5	9
train-s2055	姓氏+拥有	2	4
train-s2055	正式+制度+阶级+废除	4	8
train-s2056	流域+它+的+级+一+为+江+黑龙+流域	9	12
train-s2056	流域+级+二+为+江+松花+水系	7	10
train-s2057	区+Novogrudok+在	3	12
train-s2057	年+1997+了+寺+一+清真+建立	7	12
train-s2057	前	1	1
train-s2057	世纪+19+寺+多数+清真+是+木屋	7	12
train-s2058	如今+当地+已经+铁管+将+山+白公+景点+个+一+当作	11	18
train-s2058	旅游+地方+的+推动	4	7
train-s2059	章+倬标+接替	3	5
train-s2059	白+冠玉+曾+年间+于+同治+任	7	10
train-s2059	知府+府+兴化+职+一+年+同治+九+年+1870+由	11	17
train-s2059	林+庆贻+接任	3	5
train-s2060	沿途+道+山顶+住宅+别墅+柏加+大厦+维多利亚+公馆+司+政务+司长+官邸+三军+司令+阁+及+摘星+有	19	35
train-s2060	等	1	1
train-s2061	国+银河+共和+推翻	4	7
train-s2061	帝国+银河+建立	3	6
train-s2061	他+其后+并+为+皇帝+帝国+成	7	10
train-s2062	工作+项+另外+一+室+战情+的+典型+就是	9	14
train-s2062	交流+总统+人+与+其他+国家+领导+通讯+安排	9	16
train-s2062	的+包括	2	3
train-s2062	信息+敏感+有	3	5
train-s2062	其中+这+包括	3	5
train-s2062	需要+在+时+翻译+提供	5	8
train-s2062	时间+电话+通+每+的+协调	6	9
train-s2062	并+确保	2	3
train-s2062	通讯+既+记录+录音+保有	5	9
train-s2062	又+不会+被+窃听	4	6
train-s2063	有	1	1
train-s2063	消息+称	2	3
train-s2063	地下+广场+政府+前+的+网+众多+复杂+地道+有	10	16
train-s2063	白宫+的+通往	3	5
train-s2064	老妇+说	2	3
train-s2064	有	1	1
train-s2064	人+了+儿子+我+的+杀	6	7
train-s2064	此+因+其+为+而+哭	6	6
train-s2065	随	1	1
train-s2065	成长	1	2
train-s2065	会+而+改变	3	4
train-s2065	体色+体色+蓝背+的+体色+及+灰黑+的+包括	9	15
train-s2065	后者+通常+体侧+在+横带+条+2+细+白色+的+有	11	16
train-s2065	一+部+体+半+前+在	6	6
train-s2065	一+尾柄+在	3	4
train-s2065	后方+鳃盖+斑块+一+黄色+有	6	10
train-s2065	上方+背鳍+部+鳍条+基底+黑斑+枚+眼状+有	9	15
train-s2065	蓝边+的+具	3	4
train-s2066	船+高	2	2
train-s2066	军+唐+坚+舰+于+利	6	6
train-s2066	防守	1	2
train-s2066	船+军+日+小	4	4
train-s2066	由于+不+于+利	4	5
train-s2066	攻坚	1	2
train-s2066	战船+方+双+一+接触	5	7
train-s2066	军+日+立刻+于+劣势+处	6	8
train-s2067	全长+约+130+米	4	7
train-s2067	阔+约+5+米	4	4
train-s2068	街道+这+条+最早+于+表+澳门+街名+览+壹+见	11	15
train-s2068	厅+澳门+市政+年+在+1925+的+出版	8	14
train-s2068	中	1	1
train-s2069	站+在+JR+鲹泽+后+下车	6	9
train-s2069	再+分钟+30+乘车	4	7
train-s2070	白+约翰+是+期间+到+年代+由+1920+二战+差会+英国+公会+圣+CMS+的+中国+传教+士	18	32
train-s2071	首领+他们+乌宗哈珊+公主+与+东+罗马+帝国+结婚	9	18
train-s2072	湖泊+在+池塘+沼泽+及+栖息	6	10
train-s2072	等	1	1
train-s2072	它们+可以+完美+的+当中+在+伪装	7	12
train-s2072	而+不+受	3	3
train-s2072	者+掠食+骚扰	3	5
train-s2073	馆+洞+白莲+人类+古+遗址+博物+于+附近+市+柳州+东南+山+莲花+人+柳江+遗址+位	18	28
train-s2073	12+公里	2	4
train-s2073	上	1	1
train-s2074	中	1	1
train-s2074	童话+兄弟+格林+格林+的+收录	6	11
train-s2074	白蛇+是+则+一+德国+童话	6	9
train-s2074	17+编号	2	4
train-s2075	又+合金+镍银+称	4	6
train-s2075	的+以	2	2
train-s2075	镍+为+主要+元素	4	6
train-s2075	白铜+German+silver+white+copper+nickel+silver+是+铜+镍+锌+合金	12	43
train-s2075	颜色+为+银白+色	4	6
train-s2075	外观+银色+的+具有	4	7
train-s2075	但+不+元素+银+的+包含	6	8
train-s2075	成份+一般+的+是+60%+的+铜	7	11
train-s2075	20%+的+镍	3	5
train-s2075	和+20%+的+锌	4	6
train-s2076	上身+它们+的+灰色	4	7
train-s2076	头部+黄色	2	4
train-s2076	侧+两+黑斑+有	4	5
train-s2077	为+中国+特有+鸟种	4	7
train-s2077	白颈长尾雉+安徽+在+东部+中国+的+浙江+福建+江西+广东+省份+分布	12	25
train-s2077	等	1	1
train-s2078	可是+想法+人们+一向+的+是	6	10
train-s2078	白马+是+马	3	4
train-s2078	黑猫+是+猫	3	4
train-s2078	女人+是+人	3	4
train-s2078	和+苹果+是+水果	4	6
train-s2078	就+如同+一样	3	5
train-s2078	了+故事+个+这+之后+看	6	8
train-s2078	不+可能+白马+就+不是+了+马	7	10
train-s2079	当+总和+牌+所有+的+点数+9+时+超过	9	13
train-s2079	则+只+个位+总数+的+算	6	8
train-s2079	中	1	1
train-s2080	机构+中国+大陆+权威+调研+咨询+艾瑞+的+发布	9	17
train-s2080	年+截至+2009+数据+根据+季+年+2009+第二+中国+搜索+引擎+量+请求+监测+百度+也是+最大+大陆+中国+的+搜索+引擎	23	45
train-s2080	大陆+中国+在	3	5
train-s2080	因为+月+年+2012+8+搜索+360+上线	8	16
train-s2080	随即+份额+10%+市场+夺去	5	11
train-s2080	据+数据+CNZZ+显示	4	9
train-s2080	率+360+搜索+占有+17%+达到	6	13
train-s2080	月+年+2013+7+份额+百度+至+60%+跌	9	16
train-s2081	是+意大利+的+河流	4	7
train-s2081	河+皮亚韦+于+北部+该国+位	6	10
train-s2081	全长+河道+220+公里	4	9
train-s2081	面积+流域+4,127+平方公里	4	13
train-s2081	流量+平均+每秒+98+立方米	5	11
train-s2081	耶索洛+在	2	4
train-s2081	最终+海+亚得里亚+注入	4	9
train-s2082	面积+总+130.334+平方公里	4	14
train-s2082	人口+总+7849+人	4	8
train-s2082	密度+人口+60.2+人	4	9
train-s2082	平方公里	1	4
train-s2083	月+年+1936+3+德国+莱茵兰+时+侵入	8	15
train-s2083	弗朗丹+部长+外交+任	4	8
train-s2084	普查+根据+年+2010+人口+本城+共+人口+有	9	17
train-s2084	1,002+人	2	6
train-s2085	力+主要+的+劳动+是+岛上+的+名+12+男性+居民	11	17
train-s2086	岛+皮特凯恩+机场+海港+或+没有	6	12
train-s2086	依靠+大艇+湾+邦蒂+通过	5	9
train-s2086	之间	1	2
train-s2086	居民+岛上+汽船+在+陆地+和+人+货物+和+运输	10	16
train-s2087	皮耶特普拉桑克穆斯特鲁+（+是+省+法国+洋+比利牛斯+大西+的+个+一+市镇	12	28
train-s2087	于+县+区+波城+Pau+阿尔扎阿尔拉齐盖+Arzacq-Arraziguet+属	8	34
train-s2088	暗礁+珊瑚+了+海面+区+保护+60%+几乎+的+覆盖	10	18
train-s2088	内	1	1
train-s2089	依然+在+广场+放	4	6
train-s2089	中	1	1
train-s2089	盆子+较大+的+并+重复+使用	6	10
train-s2090	已+有	2	2
train-s2090	中	1	1
train-s2090	人+微粒体+在+猪+的+肝脏+出+蛋白+孕酮+的+膜+结合+分离	13	20
train-s2090	和+克隆	2	3
train-s2090	这+可能+是+个+第一+类固醇+激素+膜+受体	9	15
train-s2091	罗什艾因+在+以色列+出生	4	10
train-s2091	那里+在	2	3
train-s2091	盖儿+贾多特+并+长大	4	8
train-s2092	车+行李+钻入	3	5
train-s2092	成员+罗汉+十一+的+位+一+另+演员+杂技+小颜+被+金库+送入	13	21
train-s2092	时间+预定+后+到	4	6
train-s2092	车中+从+钻出	3	5
train-s2092	不+地面+的+接触	4	6
train-s2092	下	1	1
train-s2092	他+杂技+通过+情况+在+门口+金库+爬到	8	14
train-s2093	起义+苏联+帝国+和+各地+不断	6	11
train-s2093	必须+派遣	2	4
train-s2093	军队+镇压	2	4
train-s2093	之间	1	2
train-s2093	同时+情势+国+个+两+战败+的+紧张+程度+危险+也+再+新高+创	14	21
train-s2094	政府+对于+单位+和+执法+来+说	7	11
train-s2094	能+控制+社会+的+维持	5	8
train-s2094	威胁+种+各+察觉	4	6
train-s2094	并+关注	2	3
train-s2094	以及+活动+犯罪+避免	4	8
train-s2094	或+调查	2	3
train-s2094	监视+是+种+一+种+一+有效+工具	8	11
train-s2095	是+马耳他+的+城镇	4	7
train-s2095	于+部+岛+马尔他+东南+位	6	9
train-s2095	卢加+机场+马耳他+国际+毗邻	5	11
train-s2095	面积+6.7+平方公里	3	9
train-s2095	地区+该+时代+自+史前+有	6	9
train-s2095	人类+居住	2	4
train-s2095	人口+年+2005+6,072	4	12
train-s2095	密度+人口+为+平方公里+每+910+人	7	14
train-s2096	希鹏+卢	2	3
train-s2096	父亲+南京+人	3	5
train-s2096	母亲+彰化+永靖+人	4	7
train-s2096	台北+于+出生	3	5
train-s2097	通常+会+元件+个+几+透镜+包含	7	11
train-s2097	在+一起+的+组装	4	6
train-s2097	目镜+在+后端+物+个+一+筒状+的+装	9	12
train-s2098	后来+直到+们+不少+蓝调+摇滚+和+艺人+开始	9	16
train-s2098	歌曲+杰斐逊+的+风格+和+音乐+模仿	7	13
train-s2099	月+年+2007+5+航空+GB+也+航班+开办	9	16
train-s2099	马德里+直布罗陀+和+的+往返	5	11
train-s2099	但+已+日+于+同年+月+9+30+终止	9	12
train-s2100	机场+直布罗陀+的+现有	4	9
train-s2100	大楼+客运+由于+面积+太小	5	10
train-s2100	加上	1	2
train-s2100	道路+行车+Avenue+Winston+Churchill+跑道+横跨	7	30
train-s2100	大大+了+运作+机场+的+限制	6	10
train-s2101	室+与+喷气+推进+实验+JPL+合作	7	13
train-s2101	努力+进行	2	4
train-s2101	发明	1	2
train-s2101	烃+把+液态+直接+氧化	5	8
train-s2101	大学+南+加州+随后+了+电池+直接+甲醇+燃料+DMFC+技术+直接+甲醇+燃料+电池+创造	16	32
train-s2102	矩阵+相似+了+性质+矩阵+的+许多+保留	8	14
train-s2102	通过+矩阵+简单+更+的+相似+研究	7	12
train-s2102	此+因+研究+许多+对+性质+矩阵+的+可以+而+解决+得到	12	19
train-s2103	由	1	1
train-s2103	华视+中视+公视+电视+中天+台+纬来+育乐+共同+联播	10	19
train-s2103	晚会+相信+希望+募款+并+台+与+日本+电视+同步+连线	11	19
train-s2104	于+曲艺+地区+华+北+的+民间+说唱+起源	9	14
train-s2104	相声+明朝+在+即+已+盛行	6	9
train-s2105	如此	1	2
train-s2105	正+因为+者+两+才+可以+互相+变换	8	12
train-s2106	只有+时+是	3	4
train-s2106	中	1	1
train-s2106	波+混合+波+非+频+单+介质+在+频散+传播	10	14
train-s2106	群速+相速+和+才+差别+有	6	9
train-s2107	下	1	1
train-s2107	是+科+苦苣苔+的+个+一+属	7	9
train-s2107	属+盾座苣苔+学名+Epithema+为+柔弱+多汁+草本+植物	9	24
train-s2108	故事+本片+剧情+是	4	7
train-s2108	叙述	1	2
train-s2108	女孩+位+一+小+Casey+有	6	11
train-s2108	由于+实在+太+母亲+思念	5	9
train-s2108	已经+的+亡故	3	5
train-s2108	她+此+因+想+魔法+借由+来+灵魂+母亲+的+唤回	11	16
train-s2108	但是+她+却+万万+也+没有	6	9
train-s2108	想到	1	2
train-s2108	会+发生+因为+状况+连串+一+意外+的+而+玩具+将+她+个+一+美丽+的+Eve+娃娃+真人+变成	20	32
train-s2108	真人+的+变成	3	5
train-s2108	生活+女孩+的+给	4	6
train-s2108	娃娃+位+这+趣事+许多+带来	6	10
train-s2108	之间	1	2
train-s2108	她们+者+两+也+出+真情+培养	7	10
train-s2108	彼此+的+关心	3	5
train-s2108	从此+生活+Casey+的+改变	5	12
train-s2108	出现+Eve+的+使得	4	8
train-s2108	原本+孤僻+的+有点	4	7
train-s2108	Casey+开始	2	7
train-s2108	了+体验+全新+的+有	5	7
train-s2109	中	1	1
train-s2109	系统+在+布尔+逻辑+符+所有+运算+都+能+方式+以+种+这+明确+地+定义	16	24
train-s2110	天球+在	2	3
train-s2110	上	1	1
train-s2110	可是+进动+由于+轴+地球+自转+的+真北+周期+以+年+大约+25,800+的+圆弧+个+一+完整+的+划出	20	36
train-s2111	隧道+山+真武+隧道+渝+黔+高速+公路+重庆+绕城+高速+线+环+二+山+真武+全称	17	27
train-s2112	因为	1	2
train-s2112	客体+于+我+外在	4	6
train-s2112	正+如+一样	3	4
train-s2112	知识+我+在	3	4
train-s2112	之中	1	2
train-s2112	我+只+能+判断	4	5
train-s2112	知识+我+对+客体+的+是否+知识+与+我+对+客体+的+相+一致	14	20
train-s2113	下面+所+的+介绍	4	6
train-s2113	们+家+评论+们+和+理论+一些+的+者+支持+普遍+宣称	12	18
train-s2113	论+符合+了+作用+人+关系+真理+的+忽略	9	14
train-s2113	中	1	1
train-s2114	上	1	1
train-s2114	理论+种+这+本质+试图	5	8
train-s2114	间	1	1
train-s2114	思想+在+陈述+或+事物+与+客体+或+关系+关系+真理+建立	12	20
train-s2114	上	1	1
train-s2114	于+人+独立	3	4
train-s2114	关系+该+的+涉及	4	6
train-s2114	并+于+关系+其他+真理+独立	6	10
train-s2114	关系+该+理论+可以+而+存在	6	10
train-s2115	表现+期间+任+报+在+真理+主编+的+大大+了+地位+加强	12	19
train-s2115	布哈林+为+家+资深+马克思+主义+理论+的+作	9	16
train-s2116	真相+是+系列+小说+倪+匡+笔下+科幻+卫+斯理+之+一	12	18
train-s2117	船+打捞+在	3	4
train-s2117	上	1	1
train-s2117	卫+斯理+意外+刘+根生+遇见	6	10
train-s2118	属+与+睡莲+外观+相似	5	8
train-s2118	莲属+过去+曾+被+为+科+睡莲+分类	8	12
train-s2118	印度+中国+与+在	4	6
train-s2118	常+属+将+二+这+混为一谈	6	9
train-s2118	上	1	1
train-s2118	目+与+整个+睡莲+都+不+亲近	7	10
train-s2118	但+莲属+实际+是	4	6
train-s2118	于+支+目+山龙眼+的+一+属	7	9
train-s2119	末	1	1
train-s2119	年代+自+70+人+上海+就+习惯+有	8	12
train-s2119	睡衣+宽松+暴露+不+的+整套+穿	7	11
train-s2119	的+下楼	2	3
train-s2119	或+逛街	2	3
train-s2119	中	1	1
train-s2119	作品+拍摄+使用	3	6
train-s2119	了+情景+展示	3	5
train-s2119	人+上海+着+睡衣+穿	5	7
train-s2119	的+上街	2	3
train-s2119	记者+美国+摄影+贾斯丁+瓜里利亚+Justin+Guariglia+曾+著作+在+其+年+2008+的+上海+行星+PlanetShanghai+并+表示	19	60
train-s2119	风尚+种+这+是+上海+的+一+大+特色	9	12
train-s2120	大岛+马六甲+Pulau+Besar+送到	5	17
train-s2120	最后+遗体+督+江谷+的+被+埋葬	7	11
train-s2121	大陆+欧+亚+非洲+和+在	6	8
train-s2121	家+科学+曾+过+化石+瞪羚+发现	7	11
train-s2121	上新世+从+更新世+的+到	5	9
train-s2122	例如	1	2
train-s2122	上	1	1
train-s2122	扭曲+透过+虫洞+的+空间+可以+快速+点+从+平面+空间+的+A+点+B+到达	16	25
train-s2122	而+不是	2	3
train-s2122	路径+直线+经过	3	6
train-s2122	点+A+点+B+的+到	6	6
train-s2123	的+交配	2	3
train-s2123	时份+会+受	3	4
train-s2123	地区+所+影响	3	5
train-s2123	但+大+都是+月+在+2-3+发生	7	11
train-s2124	州+缅因+的+在	4	5
train-s2124	研究+发现	2	4
train-s2124	它们+郊狼+与+赤狐+或+不+并+怎么+争竞	9	14
train-s2125	它们+很少+但+亦+会+猎食	6	9
train-s2125	动物+较大+的+狐+貂+鼬鼠+狗+细小+的+家猫+及+如	12	17
train-s2126	短尾猫+其他+的+致恐	4	8
train-s2126	疾病+意外+猎杀+饥饿+及+是+原因	7	12
train-s2127	短尾猫+会+鹿+尤其+在+猎食	6	10
train-s2127	冬天+猎物+细小+时+缺乏	5	9
train-s2127	数量+鹿+的+的+太多	5	7
train-s2127	或是+时候	2	4
train-s2128	动物+大小+不同+的+猎食	5	9
train-s2128	之+随	2	2
train-s2128	短尾猫+并+会+手法+捕猎+更换	6	11
train-s2129	里	1	1
train-s2129	岁月+漫长+的+语言+矮人+各地+的+的+了+一致+惊人+的+保持	13	21
train-s2129	之间	1	2
train-s2129	部落+矮人+能+用	4	6
train-s2129	以+沟通	2	3
train-s2130	一贯+主张	2	4
train-s2130	主义+中国+民族+主义+和+美国+帝国+反对	8	15
train-s2130	他+因而+评价+受到	4	7
train-s2130	极+两+的+化	4	4
train-s2131	案+对+故宫+南院+宣判+审+二+进行	8	12
train-s2131	日+年+2012+月+9+20+法院+台湾+高等+仍+判决	11	19
train-s2131	等	1	1
train-s2131	石+守谦+被告+名+5+无罪	6	9
train-s2132	会+评议+委员+设置	4	7
train-s2132	评议	1	2
train-s2132	经+学校+全国+高等+决定	5	9
train-s2132	铁道+以+的+命名	4	6
train-s2132	年+2010+高校+唯一+全国+所+一+学院+庄+石家+铁道+为+大学+庄+石家+铁道+更名	17	30
train-s2133	来	1	1
train-s2133	年+多+生+该校+毕业+深受	6	9
train-s2133	单位+用人+欢迎	3	6
train-s2133	率+就业+连年+在+96%+保持	6	11
train-s2133	以上	1	2
train-s2134	重建+此桥+的+发展+对于+西班牙+的+意义+重要+的+经济+具有	12	22
train-s2135	但+年+1955+年+及+1956+了+发生	8	15
train-s2135	大火+场+两+使	4	5
train-s2135	墟+石湖+为+颓垣+败瓦+沦	6	9
train-s2135	年+1964+才+重建	4	8
train-s2135	完成	1	2
train-s2135	物+现有+墟内+建筑+多+的+是	7	10
train-s2135	当时+才+建立	3	5
train-s2136	于+大道+第六+第七+和+的+位	7	10
train-s2136	间	1	1
train-s2136	期间+在+段+这+街区+街+克里斯多弗+被+政府+区+曼哈顿+名称+街+石墙+Stonewall+Place+的+性+纪念+赋予	20	45
train-s2137	村+今天+的+石牌+已+为+部分+中心+市+广州+城区+新+的+一+成	15	21
train-s2138	年+2001+石+琼璘+论坛+中央+台+电视+世纪+新+科技+主持	12	22
train-s2139	市+于+省+湖南+长沙+出生	6	9
train-s2139	大学+于+中国+传媒+毕业	5	9
train-s2139	石+琼璘+为+中国+中央+台+电视+节目+主持+人	10	16
train-s2140	于+县+中国+新疆+族+维吾尔+区+自治+若羌+的+位	11	17
train-s2140	硝库尔+是+个+一+湖泊	5	8
train-s2140	面积+约+为+13+平方千米	5	10
train-s2141	岛上+在	2	3
train-s2141	日+年+1945+月+2+16+日+至+月+3+26+军+日+军+和+美+战役+岛+硫磺+爆发	20	28
train-s2141	方+双+均+死伤+惨重	5	7
train-s2141	军+日+的+支援	4	5
train-s2141	机场+新竹+受	3	5
train-s2141	重创	1	2
train-s2142	中	1	1
train-s2142	科学+在+机+计算+化+硬体+虚拟+是+种+一+对+机+计算+系统+或+操作+的+虚拟	18	26
train-s2143	被+为+称	3	3
train-s2143	平台+虚拟+化	3	5
train-s2143	架设+对+机+虚拟+的+管理+和+现在+也+被+为+称	12	16
train-s2143	器+伺服+虚拟+化	4	6
train-s2144	他们+有	2	3
train-s2144	小孩+个+一+罗夫+沙洛蒙+Rolf+Salomon+叫做	8	22
train-s2145	原子+金属+由	3	5
train-s2145	之间	1	2
train-s2145	引力+核+原子+电子+与+离域+的+静电+在+一起+束缚	11	18
train-s2146	在+样品+代亚布罗+峡谷+陨石+时+研究	7	14
train-s2146	州+自+亚利桑那+的+来	5	8
train-s2146	了+矿石+罕有+的+硅+碳化+发现	7	11
train-s2146	下	1	1
train-s2146	条件+在+自然+的+存在	5	8
train-s2146	年+1893+亨利+莫瓦桑+之+将+为+石+莫桑+命名	10	18
train-s2147	粒子+将+硅+碳化+纸上+在+层压	7	11
train-s2147	就+能+握带+砂纸+滑板+和+的+制成	8	12
train-s2148	次+一+副本+个+多+复制	6	8
train-s2148	的+也是	2	3
train-s2148	可以	1	2
train-s2148	每+碳纸+层+一+白纸+和+多	7	9
train-s2148	就+会+多+副本+个+一+复制	7	9
train-s2148	直到+压力+不足	3	6
train-s2148	无法	1	2
train-s2148	颜色+将+白纸+传到	4	7
train-s2148	上	1	1
train-s2149	此外+碳酸镁+还+可+为+剂+制酸+药+便秘+药品+肠胃+相关+作	13	21
train-s2149	等	1	1
train-s2150	后+摩擦	2	3
train-s2150	边	1	1
train-s2150	粒子+移动+石块+在+土石+松散+又+薄弱+又+的+带走	11	18
train-s2151	方法+以+此+最初+出来+的+制造	7	11
train-s2151	浓度+磷酸+大约+P2O5+23%+33%+至+的+含有	9	20
train-s2151	再+蒸馏+稀释+或+进行	5	8
train-s2151	成+浓度+调整	3	5
train-s2151	想+的+要	3	3
train-s2152	有时+被+成+液体+配置	5	8
train-s2152	剂+铁锈+转化+供	4	6
train-s2152	金属+浸泡	2	4
train-s2153	家+学+社会+人类+强调	5	8
train-s2153	的+扎实	2	3
train-s2153	与+稳固	2	3
train-s2153	借由+田野+调查	3	6
train-s2153	组织+人群+特定+的+社会+探究	6	11
train-s2153	其中+组织+风俗+经济+政治+与+调解+法律+冲突+与+模式+消费+交换+亲属+结构+与+家庭+的+关系+性别+养育+儿童+化+与+社会+宗教+包含	27	48
train-s2153	等等	1	2
train-s2154	正义+社会+Social+justice+原则+指	6	20
train-s2154	内	1	1
train-s2154	责任+上+分担	3	5
