sent_id	word_char	character_token_n	stroke_n
train-s1196	东海	2	15
train-s1197	旅	1	10
train-s1197	租地	2	16
train-s1198	北段	2	14
train-s1198	始称	2	18
train-s1199	长春	2	13
train-s1200	东华	2	11
train-s1200	资助	2	17
train-s1201	受害	2	18
train-s1201	家属	2	22
train-s1201	联名	2	18
train-s1201	控告	2	18
train-s1201	奥姆	2	20
train-s1201	真理	2	21
train-s1201	索赔	2	22
train-s1201	圆	1	10
train-s1202	水果	2	12
train-s1202	松鼠猴	3	33
train-s1202	食用	2	14
train-s1202	花蜜	2	21
train-s1203	猴群	2	25
train-s1203	母猴	2	17
train-s1203	坚固	2	15
train-s1203	结成	2	15
train-s1203	争得	2	17
train-s1203	捕食	2	19
train-s1203	霸占	2	26
train-s1204	繁殖	2	29
train-s1204	季节	2	13
train-s1204	异性	2	24
train-s1204	交互	2	10
train-s1204	交配	2	16
train-s1204	差异	2	25
train-s1205	椭	1	12
train-s1205	反向	2	10
train-s1205	波动	2	14
train-s1206	军人	2	8
train-s1206	南韩	2	21
train-s1206	不归	2	9
train-s1206	南边	2	14
train-s1206	哨所	2	18
train-s1206	砍伐	2	15
train-s1206	杨树	2	16
train-s1207	树枝	2	17
train-s1207	阻碍	2	20
train-s1207	监视	2	18
train-s1208	极性	2	15
train-s1208	键	1	13
train-s1208	构成	2	14
train-s1209	各队	2	10
train-s1209	谚言	2	18
train-s1209	上面	2	12
train-s1209	加粗	2	16
train-s1209	短语	2	21
train-s1209	装饰	2	20
train-s1209	布	1	5
train-s1209	大堆	2	14
train-s1209	线索	2	18
train-s1210	荡	1	9
train-s1210	秋千	2	12
train-s1210	接力	2	13
train-s1212	趋	1	12
train-s1212	极限	2	15
train-s1212	前面	2	18
train-s1213	返回	2	13
train-s1213	延安	2	12
train-s1213	专注	2	12
train-s1213	边区	2	9
train-s1214	佐民	2	12
train-s1214	获颁	2	20
train-s1214	加拿大	3	18
train-s1214	员佐	2	14
train-s1214	勋章	2	20
train-s1215	任期	2	18
train-s1215	届满	2	21
train-s1216	皇发	2	14
train-s1216	乡议	2	8
train-s1216	伟强	2	18
train-s1216	无意	2	17
train-s1216	角逐	2	17
train-s1216	不和	2	12
train-s1217	凡	1	3
train-s1217	武术	2	13
train-s1217	体校	2	17
train-s1217	体工	2	10
train-s1217	乙组	2	9
train-s1217	剑术	2	14
train-s1217	枪术	2	13
train-s1218	向滋	2	18
train-s1219	增祥	2	25
train-s1219	职棒	2	21
train-s1219	狮	1	9
train-s1219	领队	2	15
train-s1220	林庄	2	14
train-s1220	编码	2	20
train-s1221	弘宣	2	14
train-s1221	水扁	2	13
train-s1221	聘请	2	23
train-s1221	给职	2	20
train-s1221	国策	2	20
train-s1222	职员	2	18
train-s1222	邵	1	7
train-s1222	洵美	2	18
train-s1222	新月	2	16
train-s1222	绿社	2	18
train-s1222	提倡	2	31
train-s1222	唯美	2	20
train-s1223	宪民	2	14
train-s1223	苏州	2	13
train-s1223	大华	2	9
train-s1223	捐款	2	22
train-s1223	逮捕	2	21
train-s1224	贝斯	2	16
train-s1224	鼓手	2	17
train-s1224	亲戚	2	20
train-s1224	采样	2	18
train-s1225	四十三	3	10
train-s1225	栎社	2	16
train-s1225	庚戌	2	14
train-s1225	春会	2	15
train-s1225	启超	2	19
train-s1226	高傲不群	4	39
train-s1226	对方	2	9
train-s1226	坦然	2	20
train-s1226	爱意	2	23
train-s1226	厮守	2	20
train-s1227	吓人	2	8
train-s1227	饰演	2	22
train-s1227	老弱	2	17
train-s1227	道士	2	17
train-s1227	活灵活现	4	33
train-s1227	刮目相看	4	31
train-s1228	部长	2	14
train-s1228	永乐	2	20
train-s1228	菲国	2	19
train-s1228	释出	2	17
train-s1228	回应	2	13
train-s1228	暂缓	2	24
train-s1229	益	1	10
train-s1229	活跃	2	20
train-s1230	直勉	2	17
train-s1230	肺病	2	28
train-s1231	秀怡	2	15
train-s1231	无线	2	12
train-s1231	艺员	2	11
train-s1232	馆前	2	20
train-s1232	塑像	2	26
train-s1232	雕塑	2	29
train-s1232	维祀	2	18
train-s1233	教总	2	20
train-s1233	理事	2	19
train-s1233	秘指	2	19
train-s1233	当年	2	12
train-s1233	拉萨	2	19
train-s1233	答应	2	19
train-s1233	法令	2	13
train-s1234	通宏	2	17
train-s1234	阿美	2	16
train-s1234	平地	2	11
train-s1234	山胞	2	17
train-s1234	选区	2	13
train-s1234	增额	2	30
train-s1235	各处	2	11
train-s1235	逐步	2	17
train-s1235	瓦拉	2	12
train-s1235	汇集	2	17
train-s1236	日报	2	11
train-s1236	新华	2	18
train-s1236	周刊	2	13
train-s1236	丛刊	2	10
train-s1236	报刊	2	12
train-s1237	枫树	2	17
train-s1237	材	1	7
train-s1237	家具	2	18
train-s1238	港府	2	20
train-s1238	为数	2	17
train-s1238	柏立基	3	25
train-s1238	招聘	2	21
train-s1238	深造	2	21
train-s1238	作好	2	13
train-s1238	胜任	2	15
train-s1239	供水	2	12
train-s1239	加仑	2	9
train-s1240	辅政	2	20
train-s1240	戴斯德	3	44
train-s1240	署理	2	24
train-s1241	竣工	2	15
train-s1241	穿行	2	15
train-s1241	柔佛	2	16
train-s1241	振林	2	18
train-s1241	大士	2	6
train-s1242	多雨	2	14
train-s1242	气候	2	14
train-s1242	季风	2	12
train-s1243	金美	2	17
train-s1243	麦当劳	3	20
train-s1244	罗素	2	18
train-s1244	扣上	2	9
train-s1244	异端	2	30
train-s1244	帽子	2	15
train-s1246	泰琳达	3	28
train-s1246	产下	2	9
train-s1246	男婴	2	18
train-s1246	取名	2	14
train-s1246	泰勒	2	21
train-s1247	莱尔	2	15
train-s1247	叫做	2	16
train-s1247	查尔斯	3	26
train-s1247	略有	2	17
train-s1247	一点	2	10
train-s1247	名气	2	10
train-s1248	山脉	2	17
train-s1248	麦克罗伯特森	6	51
train-s1249	查理	2	20
train-s1249	同父	2	10
train-s1249	异母	2	21
train-s1249	兄长	2	9
train-s1249	卡洛曼	3	32
train-s1249	年幼	2	11
train-s1249	即位	2	14
train-s1249	法兰克	3	20
train-s1249	胖子	2	12
train-s1250	艾伍士	3	14
train-s1250	搬迁	2	19
train-s1250	纽黑文	3	23
train-s1250	霍普金斯	4	48
train-s1251	夏	1	10
train-s1251	越共	2	18
train-s1251	黎笋	2	25
train-s1252	民柬	2	14
train-s1252	泰	1	10
train-s1252	柬	1	9
train-s1252	国界	2	17
train-s1252	扩散	2	18
train-s1252	金边	2	13
train-s1253	柯克伍德	4	37
train-s1253	布鲁明顿	4	35
train-s1254	奥克尼	3	24
train-s1254	电	1	5
train-s1254	留声	2	17
train-s1254	展品	2	19
train-s1255	培元	2	15
train-s1255	胶州	2	16
train-s1257	和谈	2	18
train-s1259	大二	2	5
train-s1259	得分	2	15
train-s1259	全垒	2	15
train-s1259	保送	2	18
train-s1259	领先	2	17
train-s1259	全队	2	10
train-s1260	缅	1	12
train-s1260	飞抵	2	11
train-s1260	军方	2	10
train-s1260	求援	2	19
train-s1261	柳	1	9
train-s1261	宽顺	2	19
train-s1261	分发	2	9
train-s1261	太极	2	11
train-s1261	呼叫	2	13
train-s1262	柳江	2	15
train-s1262	水上	2	7
train-s1262	喷泉	2	21
train-s1262	浮	1	10
train-s1263	滉	1	0
train-s1263	荐	1	9
train-s1263	浑	1	9
train-s1263	过苛	2	14
train-s1263	严斥	2	12
train-s1263	杖责	2	15
train-s1263	下层	2	10
train-s1263	致死	2	16
train-s1263	收敛	2	17
train-s1263	所为	2	12
train-s1264	安	1	6
train-s1264	禄山	2	20
train-s1264	长安	2	10
train-s1264	史馆	2	16
train-s1264	馆址	2	18
train-s1264	焚	1	12
train-s1264	史官	2	13
train-s1264	韦	1	4
train-s1264	述	1	8
train-s1264	家中	2	14
train-s1264	国史	2	13
train-s1264	私人	2	9
train-s1264	底稿	2	23
train-s1265	此鱼	2	14
train-s1265	柳叶鱼	3	22
train-s1266	柿本	2	14
train-s1266	人麻吕	3	19
train-s1266	飞鸟	2	8
train-s1266	歌人	2	16
train-s1267	仪表	2	13
train-s1267	当前	2	15
train-s1267	离场	2	16
train-s1268	交响	2	15
train-s1268	乐	1	5
train-s1268	样式	2	16
train-s1269	板式	2	14
train-s1269	节奏	2	14
train-s1269	京剧	2	18
train-s1269	少见	2	8
train-s1270	激起	2	26
train-s1270	浪	1	10
train-s1270	此举	2	15
train-s1271	核	1	10
train-s1271	微观	2	19
train-s1271	碰撞	2	28
train-s1271	新核	2	22
train-s1271	放出	2	13
train-s1271	重核	2	19
train-s1271	裂变	2	20
train-s1272	核孔	2	14
train-s1272	引导	2	10
train-s1272	复合	2	15
train-s1272	每秒	2	16
train-s1273	原核	2	20
train-s1273	核糖	2	26
train-s1273	真核	2	20
train-s1273	线粒	2	19
train-s1273	叶绿	2	16
train-s1273	质	1	8
train-s1274	汤姆	2	14
train-s1274	奥布赖恩	4	40
train-s1274	较大	2	13
train-s1274	大鼠	2	16
train-s1274	肝脏	2	17
train-s1275	亚基	2	17
train-s1275	识别	2	14
train-s1276	不受	2	12
train-s1276	聚变	2	22
train-s1276	氢弹	2	20
train-s1276	爆炸	2	28
train-s1277	举	1	9
train-s1277	比方	2	8
train-s1277	氘	1	6
train-s1277	氚	1	7
train-s1277	高压	2	16
train-s1277	聚合	2	20
train-s1277	中子	2	7
train-s1277	氦	1	10
train-s1277	伴随	2	18
train-s1277	能量	2	22
train-s1278	负荷	2	16
train-s1278	专用	2	9
train-s1278	各式	2	12
train-s1279	约热夫	3	20
train-s1279	奥蒂洛	3	33
train-s1279	惠特兰	3	27
train-s1280	装有	2	18
train-s1280	碳化	2	18
train-s1280	喷气	2	16
train-s1281	每位	2	14
train-s1281	贵宾	2	19
train-s1281	舒适	2	21
train-s1281	座椅	2	22
train-s1282	贺特	2	19
train-s1282	进球	2	18
train-s1282	英乙	2	9
train-s1282	彪马	2	14
train-s1282	金靴	2	24
train-s1283	塔西佗	3	25
train-s1283	格劳庇乌	4	28
train-s1284	征服	2	16
train-s1285	队长	2	8
train-s1285	军阶	2	12
train-s1285	准将	2	19
train-s1285	大校	2	13
train-s1285	鲁道夫	3	30
train-s1285	赫斯	2	26
train-s1285	党卫	2	13
train-s1286	哥利兹	3	26
train-s1288	格林布希	4	30
train-s1288	矿场	2	14
train-s1288	完工	2	10
train-s1290	格林维尔	4	34
train-s1290	卡罗莱纳	4	37
train-s1290	县治	2	15
train-s1291	贝尔	2	9
train-s1291	手术	2	9
train-s1291	康复	2	20
train-s1291	热身	2	17
train-s1292	格陵兰	3	25
train-s1292	议席	2	15
train-s1293	洛加尼斯	4	31
train-s1293	裸照	2	26
train-s1294	乔治亚	3	20
train-s1294	苏维埃	3	28
train-s1295	桂陵	2	20
train-s1295	齐国	2	14
train-s1295	魏国	2	25
train-s1295	援救	2	23
train-s1295	赵国	2	17
train-s1295	围魏救赵	4	44
train-s1296	桃	1	10
train-s1296	传说	2	15
train-s1296	延年益寿	4	29
train-s1296	神仙	2	14
train-s1296	孙	1	6
train-s1296	悟空	2	18
train-s1296	看管	2	23
train-s1296	桃子	2	13
train-s1296	成仙	2	11
train-s1297	桃浦	2	20
train-s1297	新村	2	19
train-s1297	前称	2	19
train-s1297	白丽	2	12
train-s1297	普陀	2	19
train-s1297	武威	2	17
train-s1298	阿育	2	15
train-s1298	案达罗	3	24
train-s1299	桑德威斯狸藻	6	75
train-s1299	狸藻	2	29
train-s1299	小型	2	12
train-s1299	食虫	2	15
train-s1300	不管	2	18
train-s1300	立宪	2	14
train-s1300	夏威夷	3	25
train-s1300	相继	2	19
train-s1300	合法	2	14
train-s1301	桑葚	2	22
train-s1301	胚	1	9
train-s1301	胚胎	2	18
train-s1301	发育	2	13
train-s1301	囊胚	2	31
train-s1301	腔	1	12
train-s1301	包覆	2	23
train-s1301	外层	2	12
train-s1301	环带	2	17
train-s1301	透明	2	18
train-s1302	夜	1	8
train-s1302	精心	2	18
train-s1302	锷	1	14
train-s1302	改穿	2	16
train-s1302	服	1	8
train-s1302	变换	2	18
train-s1302	姓名	2	14
train-s1302	登上	2	15
train-s1302	运煤	2	20
train-s1302	东渡	2	17
train-s1302	横滨	2	28
train-s1303	袁	1	10
train-s1303	世凯	2	13
train-s1303	古德诺	3	30
train-s1304	虽	1	9
train-s1304	守孝	2	13
train-s1304	退隐	2	20
train-s1304	不问	2	10
train-s1304	袖手旁观	4	30
train-s1306	陆	1	7
train-s1306	极为	2	11
train-s1306	敬仰	2	18
train-s1306	回信	2	15
train-s1306	早上	2	15
train-s1306	荣廷	2	15
train-s1306	当晚	2	17
train-s1307	晓声	2	17
train-s1307	代言	2	12
train-s1307	批判	2	14
train-s1307	既得	2	20
train-s1308	鸿华	2	17
train-s1308	童星	2	21
train-s1309	梁龙	2	19
train-s1309	物种	2	17
train-s1310	汲及	2	9
train-s1310	同性	2	14
train-s1310	亲密	2	20
train-s1310	自我	2	13
train-s1311	梅塔拉	3	31
train-s1311	喀拉拉邦	4	34
train-s1312	征召	2	13
train-s1312	文英	2	12
train-s1312	救	1	11
train-s1312	池田	2	11
train-s1312	交涉	2	16
train-s1312	奸	1	6
train-s1312	蒙羞	2	23
train-s1312	上吊	2	9
train-s1313	轿车	2	14
train-s1313	车展	2	14
train-s1313	展出	2	15
train-s1314	梭罗	2	19
train-s1314	飞往	2	11
train-s1314	吉隆坡	3	25
train-s1314	朝觐	2	27
train-s1314	定期	2	20
train-s1314	航班	2	20
train-s1314	雅加达	3	23
train-s1315	缺点	2	19
train-s1315	地震	2	21
train-s1315	振动	2	16
train-s1316	小南	2	12
train-s1316	达也	2	9
train-s1316	请来	2	17
train-s1316	填补	2	20
train-s1316	空缺	2	18
train-s1316	黑木	2	16
train-s1316	拳击	2	15
train-s1316	挖角	2	16
train-s1316	摒弃	2	19
train-s1316	前嫌	2	22
train-s1316	和睦	2	21
train-s1316	相处	2	14
train-s1317	拿来	2	17
train-s1317	带上	2	12
train-s1317	不输	2	17
train-s1317	天赋	2	16
train-s1318	刺	1	8
train-s1318	四方八面	4	20
train-s1318	伸出	2	12
train-s1318	成对	2	11
train-s1318	树干	2	12
train-s1318	环状	2	14
train-s1318	凝结	2	25
train-s1318	水份	2	10
train-s1318	滴下	2	17
train-s1319	棒锤树	3	32
train-s1319	种内	2	13
train-s1319	适应	2	16
train-s1320	棕熊	2	26
train-s1320	阿拉斯加	4	32
train-s1320	育空	2	16
train-s1320	亚伯塔	3	25
train-s1321	短面熊	3	35
train-s1321	去抢	2	20
train-s1321	捕	1	10
train-s1321	回来	2	13
train-s1322	安置	2	19
train-s1322	扰乱	2	14
train-s1322	熊族	2	25
train-s1322	熊只	2	19
train-s1322	剧烈	2	20
train-s1323	狭窄	2	19
train-s1323	剑齿虎	3	25
train-s1323	北美拟狮	4	30
train-s1323	主食	2	14
train-s1324	烧荒	2	19
train-s1324	肥田	2	13
train-s1326	好氧	2	16
train-s1327	极北	2	12
train-s1327	冬天	2	9
train-s1327	落下	2	15
train-s1327	干季	2	11
train-s1327	落叶	2	17
train-s1328	遗传	2	18
train-s1328	分化	2	8
train-s1328	表型	2	17
train-s1328	可塑	2	18
train-s1329	布料	2	15
train-s1329	亚麻	2	17
train-s1329	原料	2	20
train-s1329	纤维	2	17
train-s1329	素	1	10
train-s1329	嫘萦	2	25
train-s1329	醋酸根	3	39
train-s1330	此类	2	15
train-s1330	蚂蚁	2	17
train-s1330	居所	2	16
train-s1331	椎名	2	18
train-s1331	林檎	2	24
train-s1331	场场	2	12
train-s1331	精采	2	22
train-s1331	下克上高潮	5	38
train-s1331	布置	2	18
train-s1331	构思	2	17
train-s1331	单曲	2	14
train-s1331	本能	2	15
train-s1332	使者	2	16
train-s1332	连坐	2	14
train-s1332	百余	2	13
train-s1333	廷和	2	14
train-s1333	慎	1	13
train-s1333	状元	2	10
train-s1333	墓地	2	19
train-s1333	坟	1	7
train-s1334	政协	2	15
train-s1335	牧谷	2	15
train-s1335	突感	2	22
train-s1335	不适	2	13
train-s1335	入院	2	11
train-s1335	享年	2	14
train-s1335	五十六	3	10
train-s1336	复制	2	17
train-s1336	总行	2	15
train-s1336	富邦	2	18
train-s1337	马上	2	6
train-s1337	反省	2	13
train-s1337	齐	1	6
train-s1338	龙	1	8
train-s1338	败死	2	14
train-s1338	溃散	2	24
train-s1338	流亡	2	13
train-s1339	留香	2	19
train-s1339	蓉蓉	2	26
train-s1339	赶出	2	15
train-s1339	丐帮	2	13
train-s1339	玉魔	2	35
train-s1339	口中	2	7
train-s1339	套出	2	15
train-s1339	灵素	2	17
train-s1339	毁容	2	22
train-s1339	人世	2	7
train-s1340	甜儿	2	13
train-s1340	大漠	2	16
train-s1340	失踪	2	20
train-s1341	知道	2	22
train-s1341	啸林	2	19
train-s1342	香	1	9
train-s1342	画中	2	12
train-s1342	帮主	2	14
train-s1342	仁慈	2	17
train-s1343	中转	2	12
train-s1344	首条	2	16
train-s1344	柏油	2	17
train-s1344	铺成	2	18
train-s1344	落成	2	18
train-s1344	斥资	2	15
train-s1344	呎	1	0
train-s1344	阔	1	12
train-s1345	据传	2	17
train-s1345	悲叹	2	17
train-s1345	晚年	2	17
train-s1345	酒醉	2	25
train-s1346	计委	2	12
train-s1346	榆林	2	21
train-s1346	重	1	9
train-s1347	榜罗	2	22
train-s1347	旧址	2	12
train-s1347	通渭	2	22
train-s1347	近现代	3	20
train-s1347	史迹	2	14
train-s1348	骑士	2	14
train-s1348	堂堂正正	4	32
train-s1348	交战	2	15
train-s1348	击剑	2	14
train-s1348	梵安	2	17
train-s1349	延续	2	17
train-s1349	真好	2	16
train-s1350	乐翠	2	19
train-s1350	豪宅	2	24
train-s1350	屋苑	2	17
train-s1350	跑马	2	15
train-s1350	乐活	2	14
train-s1350	合和	2	14
train-s1351	乐农	2	11
train-s1351	聘用	2	18
train-s1351	聋人	2	13
train-s1351	龙耳	2	14
train-s1352	幸好	2	14
train-s1352	湛恩	2	22
train-s1352	园明园	3	22
train-s1352	真光	2	16
train-s1352	城中	2	13
train-s1352	沪江	2	13
train-s1352	栖身	2	17
train-s1353	句子	2	8
train-s1353	否	1	7
train-s1353	命题	2	23
train-s1354	新增	2	27
train-s1354	物品	2	17
train-s1354	佳节	2	13
train-s1354	时刻	2	15
train-s1354	诞	1	8
train-s1354	老人	2	8
train-s1354	玩法	2	16
train-s1355	怀抱	2	15
train-s1355	床铺	2	19
train-s1355	尽情	2	17
train-s1355	放松	2	16
train-s1355	抒解	2	20
train-s1355	独眠	2	19
train-s1355	自在	2	12
train-s1355	营火	2	15
train-s1355	旁	1	10
train-s1355	弹奏	2	20
train-s1355	吉他	2	11
train-s1356	模拟	2	21
train-s1356	不需	2	18
train-s1356	连线	2	15
train-s1356	游玩	2	20
train-s1357	地标	2	15
train-s1357	摩天	2	19
train-s1358	阿儿法	3	17
train-s1358	托	1	6
train-s1358	送来	2	16
train-s1358	相机	2	15
train-s1358	口信	2	12
train-s1359	煮	1	12
train-s1359	闲聊	2	18
train-s1359	拍照	2	21
train-s1359	修理	2	20
train-s1359	飞机	2	9
train-s1359	无关紧要	4	29
train-s1359	整篇	2	31
train-s1359	对话	2	13
train-s1359	台词	2	12
train-s1360	眯眼	2	22
train-s1360	咧嘴	2	25
train-s1360	壮年	2	12
train-s1360	男士	2	10
train-s1360	近邻	2	14
train-s1360	常客	2	20
train-s1361	驶过	2	14
train-s1361	桥面	2	19
train-s1361	悬索	2	21
train-s1361	变形	2	15
train-s1361	刚性	2	14
train-s1361	加劲	2	12
train-s1362	细部	2	18
train-s1362	诸多	2	16
train-s1362	相异	2	25
train-s1363	橡树龙	3	32
train-s1363	前肢	2	17
train-s1363	健壮	2	16
train-s1363	肢	1	8
train-s1363	行走	2	13
train-s1364	犹他	2	12
train-s1365	标本	2	14
train-s1365	个体	2	10
train-s1366	墓顶	2	21
train-s1366	入口	2	5
train-s1366	陵墓	2	23
train-s1366	墓室	2	22
train-s1366	容	1	9
train-s1367	檨仔林	3	0
train-s1367	埤	1	11
train-s1367	湿地	2	18
train-s1367	兼具	2	18
train-s1367	邻里	2	14
train-s1367	生态	2	13
train-s1367	游乐	2	17
train-s1367	长凳	2	18
train-s1367	邻近	2	14
train-s1367	游憩	2	28
train-s1367	工法	2	11
train-s1367	沉淀	2	18
train-s1367	滞洪	2	21
train-s1367	鼎金	2	20
train-s1367	植被	2	22
train-s1367	缓冲	2	18
train-s1368	柠檬	2	26
train-s1368	七喜	2	14
train-s1368	柠七	2	11
train-s1368	饮品	2	16
train-s1368	切片	2	8
train-s1368	放入	2	10
train-s1368	可乐	2	10
train-s1369	彦根	2	19
train-s1369	藩士	2	21
train-s1369	刀	1	2
train-s1369	拔出	2	13
train-s1369	只能	2	15
train-s1369	刀鞘	2	18
train-s1369	抵抗	2	15
train-s1369	徒手	2	14
train-s1369	抓	1	7
train-s1369	手指	2	13
train-s1369	斩落	2	20
train-s1369	不利	2	11
train-s1370	春绯	2	20
train-s1370	遥阳	2	19
train-s1370	描绘	2	20
train-s1370	卷	1	8
train-s1370	春日	2	13
train-s1371	欣快	2	15
train-s1371	属于	2	15
train-s1371	俗称	2	19
train-s1371	超然	2	24
train-s1371	压倒	2	16
train-s1371	知足	2	15
train-s1371	感	1	13
train-s1371	情绪	2	22
train-s1372	不辞辛劳	4	31
train-s1372	日夜	2	12
train-s1372	写作	2	12
train-s1372	优秀	2	13
train-s1373	莫泊桑	3	28
train-s1373	结尾	2	16
train-s1373	项链	2	21
train-s1373	启发	2	12
train-s1374	佳作	2	15
train-s1374	名利双收	4	23
train-s1374	采访	2	14
train-s1375	关心	2	10
train-s1375	底层	2	15
train-s1375	刻画	2	16
train-s1375	微妙	2	20
train-s1376	左右	2	10
train-s1376	繁荣	2	26
train-s1376	停滞	2	23
train-s1377	附属	2	19
train-s1378	圣拉扎尔	4	22
train-s1378	欧罗巴	3	20
train-s1379	变更	2	15
train-s1380	楷书	2	17
train-s1380	字体	2	13
train-s1380	书法	2	12
train-s1380	模仿	2	20
train-s1381	求偶	2	18
train-s1381	表征	2	16
train-s1381	花上	2	10
train-s1382	纸币	2	11
train-s1382	辨别	2	23
train-s1383	同情	2	17
train-s1383	奥林匹亚丝	5	35
train-s1383	警觉	2	28
train-s1383	铲除	2	20
train-s1383	欧律狄刻	4	32
train-s1383	腓力	2	14
train-s1384	央行	2	11
train-s1384	欧盟	2	21
train-s1384	首脑	2	19
train-s1385	隧道	2	28
train-s1385	日内瓦	3	12
train-s1385	侏罗	2	16
train-s1387	埃胡德	3	33
train-s1387	巴拉克	3	19
train-s1387	亚西尔	3	17
train-s1387	阿拉法特	4	33
train-s1387	索西纳	3	23
train-s1387	巴塞隆纳	4	35
train-s1387	进程	2	19
train-s1388	塞马	2	16
train-s1388	拉多加	3	19
train-s1388	落差	2	21
train-s1389	武克希	3	22
train-s1390	武大	2	11
train-s1390	武松	2	16
train-s1390	充军	2	12
train-s1390	发配	2	15
train-s1391	庆	1	6
train-s1391	潘	1	15
train-s1391	金莲	2	18
train-s1391	撮合	2	21
train-s1391	婆	1	11
train-s1391	奸情	2	17
train-s1391	怕	1	8
train-s1391	报复	2	16
train-s1391	砒霜	2	26
train-s1391	毒死	2	15
train-s1392	在校	2	16
train-s1393	下设	2	9
train-s1394	信玄	2	14
train-s1394	信长	2	13
train-s1394	胜赖	2	22
train-s1395	和树	2	17
train-s1395	斗贵子	3	16
train-s1395	少女	2	7
train-s1395	同校	2	16
train-s1396	重凤	2	13
train-s1396	弗洛伊德	4	35
train-s1396	左拉	2	13
train-s1397	外力	2	7
train-s1397	地质	2	14
train-s1397	流水	2	14
train-s1397	重力	2	11
train-s1397	崩坍	2	18
train-s1397	风化	2	8
train-s1397	构造	2	18
train-s1397	地貌	2	20
train-s1397	外部	2	15
train-s1398	索溪峪	3	33
train-s1398	风景	2	16
train-s1398	山峰	2	18
train-s1398	沟壑	2	24
train-s1398	溪流	2	23
train-s1399	颂扬	2	16
train-s1399	秦州	2	16
train-s1400	泰坦	2	18
train-s1400	死灵	2	13
train-s1400	艾萨克	3	23
train-s1400	士兵	2	10
train-s1400	宙域	2	19
train-s1400	生还	2	12
train-s1401	此书	2	10
train-s1401	小知	2	11
train-s1402	鬼道	2	23
train-s1402	级数	2	19
train-s1402	越高	2	22
train-s1402	威力	2	11
train-s1403	死神	2	15
train-s1403	傻	1	13
train-s1403	礼涛	2	15
train-s1403	环绕	2	17
train-s1403	永权	2	21
train-s1403	发烧	2	15
train-s1403	友	1	4
train-s1403	陆仔	2	12
train-s1403	恶搞	2	23
train-s1404	举例	2	17
train-s1404	炸药	2	18
train-s1404	殉爆	2	29
train-s1405	嗣业	2	18
train-s1405	听到	2	15
train-s1405	惭愧	2	23
train-s1405	秀实	2	15
train-s1405	收拾	2	15
train-s1405	战败	2	17
train-s1405	整军	2	22
train-s1406	产	1	6
train-s1407	毒品	2	18
train-s1407	罪案	2	23
train-s1407	筹资	2	23
train-s1408	世上	2	8
train-s1408	公认	2	8
train-s1409	有毒	2	15
train-s1409	四分之一	4	13
train-s1410	底特律	3	27
train-s1410	比亚迪	3	18
train-s1410	声称	2	17
train-s1410	充电	2	11
train-s1410	续航	2	21
train-s1410	里程	2	19
train-s1411	比亚韦斯托克	6	39
train-s1411	支柱	2	13
train-s1411	机械	2	17
train-s1411	金属	2	20
train-s1411	啤酒	2	21
train-s1413	比利	2	11
train-s1413	休斯	2	18
train-s1413	洛珊	2	18
train-s1414	歌	1	14
train-s1414	影集	2	27
train-s1415	收到	2	14
train-s1415	特遣	2	23
train-s1415	取消	2	18
train-s1415	楚克	2	20
train-s1415	近藤	2	25
train-s1415	信竹	2	15
train-s1415	汇合	2	11
train-s1416	进军	2	13
train-s1416	夜战	2	17
train-s1416	掉头	2	16
train-s1416	回避	2	22
train-s1417	饕餮	2	40
train-s1417	无厌	2	10
train-s1417	造	1	10
train-s1417	雌兽	2	25
train-s1419	低平	2	12
train-s1419	高升	2	14
train-s1419	变调	2	18
train-s1419	词义	2	10
train-s1419	调值	2	20
train-s1420	毕氏	2	10
train-s1420	素食	2	19
train-s1420	吃肉	2	12
train-s1420	有罪	2	19
train-s1421	疑	1	17
train-s1421	不实	2	12
train-s1421	出师	2	11
train-s1421	敕	1	11
train-s1421	广	1	3
train-s1421	守臣	2	12
train-s1421	核实	2	18
train-s1421	上报	2	10
train-s1421	命	1	8
train-s1421	伯温	2	19
train-s1421	协理	2	17
train-s1421	都察	2	24
train-s1422	允良	2	11
train-s1422	冲绳	2	17
train-s1422	拷问	2	15
train-s1423	恒凤	2	13
train-s1424	审判	2	15
train-s1426	愈	1	13
train-s1426	闹	1	8
train-s1426	顾	1	10
train-s1426	维钧	2	20
train-s1426	奉	1	8
train-s1426	再三	2	9
train-s1426	邦初	2	13
train-s1426	返	1	7
train-s1426	先行	2	12
train-s1426	至柔	2	15
train-s1426	肯	1	8
train-s1426	采购	2	16
train-s1426	皮	1	5
train-s1427	裁决	2	18
train-s1427	有权	2	12
train-s1427	追讨	2	14
train-s1427	之前	2	12
train-s1427	追回	2	15
train-s1428	董	1	12
train-s1428	显光	2	15
train-s1428	一九五八	4	9
train-s1428	公超	2	16
train-s1428	和解	2	21
train-s1428	交出	2	11
train-s1428	国库	2	15
train-s1428	券	1	8
train-s1429	修正	2	14
train-s1429	繁杂	2	23
train-s1429	上手	2	7
train-s1429	撰写	2	20
train-s1429	符合	2	17
train-s1429	耐玩	2	17
train-s1430	等待	2	21
train-s1430	拉布	2	13
train-s1431	开票	2	15
train-s1431	民进	2	12
train-s1431	莲	1	10
train-s1431	配	1	10
train-s1431	三万	2	6
train-s1431	票	1	11
train-s1431	些微	2	21
train-s1431	差距	2	20
train-s1431	连任	2	13
train-s1432	改采	2	15
train-s1433	高雄	2	22
train-s1433	接连	2	18
