sent_id	phrase_text	word_n	character_n
n01128017	的+	1	1
n01128021	所以+	1	2
n01128021	人+很多+	2	3
n01128021	打开+会+快速+地+电子+邮件+或者+盲目+点开+链接+和+附件+	12	21
n01128021	根本+	1	2
n01128021	想+过+其+后果+	4	5
n01128025	首先+	1	2
n01128025	我们+	1	2
n01128025	必须+	1	2
n01128025	保护+人们+如何+在+网上+更好+地+自己+	8	14
n01128033	最后+	1	2
n01128033	我们+	1	2
n01128033	必须+	1	2
n01128033	报告+人们+更+容易+可疑+的+漏洞+和+恶意+的+电子+邮件+	12	20
n01129006	底下+白色+恐怖+	3	6
n01129006	选举+	1	2
n01129006	已经+	1	2
n01129006	了+	1	1
n01129006	新目标+容易+攻击+的+	4	8
n01129010	这+	1	1
n01129010	是+	1	1
n01129010	常见+最+的+	3	4
n01129010	国土+	1	2
n01129010	安全+	1	2
n01129017	日子+周+二+是+动员+投票+的+	7	10
n01129017	但+	1	1
n01129017	在+如果+已+登记+的+选民+不+名单+上+	9	13
n01129017	就+	1	1
n01129017	意义+	1	2
n01129017	了+	1	1
n01129021	在+竞争+激烈+的+地区+	5	8
n01129021	人+那些+在+选举+当天+会+引发+混乱+的+	9	14
n01129021	已经+	1	2
n01129021	了+	1	1
n01130003	选举+此次+中+	3	5
n01130003	投票数+北卡罗来纳州+North+Carolina+的+	5	23
n01130003	最低+有史+以来+	3	6
n01130025	人+唐纳德+特朗普+Donald+Trump+是+一+个+自负+傲慢+有权+有势+的+	13	30
n01130025	关心+他+只+他+自己+	5	7
n01130025	性格+他+那+种+喜怒无常+的+	6	10
n01130025	有害+对+美国+	3	5
n01131007	周+大约+在+提前+开始+投票+的+两+后+	9	13
n01131007	佛罗里达州+	1	5
n01131007	已+	1	1
n01131007	投+超过+57亿+的+选民+了+票+	7	11
n01131013	是+美国+共和党+之所以+领先+因为+有+很多+缺席+的+人+	11	20
n01131013	优势+他们+的+整体+	4	7
n01131013	于+	1	1
n01131013	有+这+周+早些+时候+大概+16,500+人+缺席+	9	18
n01132006	当然+	1	2
n01132006	这+	1	1
n01132006	选举+是+	2	3
n01132006	不是+	1	2
n01132006	权力+的+	2	3
n01132013	没+马丁+Martin+还+写完+其+广受+好评+的+系列+丛书+中+的+最后+两+本+	16	28
n01132013	书+这+两+本+	4	4
n01132013	现+	1	1
n01132013	被+	1	1
n01132013	为+	1	1
n01132013	寒风+凛冬+的+和+春晓+的+梦想+	7	11
n01133014	学生+荷兰+	2	4
n01133014	还+	1	1
n01133014	决定+是否+要+将+电动+摩托车+商业化+	7	14
n01133022	发言人+哈雷+戴维森+公司+的+	5	11
n01133022	准确+在+媒体+间+盛传+的+大事+年表+2017+或+2020+年+并+不+	14	25
n01134005	上涨+美国+股票+期货+不断+	5	10
n01134005	升幅+	1	2
n01134005	超过+一+个+百分点+	4	7
n01134005	市场+与+欧洲+	3	5
n01134007	售出+投资人+把+政府+债券+全部+	6	12
n01134007	影响+美国+债券+和+澳大利亚+债券+受到+的+	8	16
n01134015	他+	1	1
n01134015	被+	1	1
n01134015	协助+能+鼎力+处理+中国+地方+政府+累积如山+般+的+债务+	11	21
n01134020	但是+	1	2
n01134020	提出+只有+在+美国+国家+环境+保护局+就+该+问题+向+全+世界+警告+后+	15	25
n01134020	它+	1	1
n01134020	才+	1	1
n01134020	水面+	1	2
n01135002	胃口+中国人+对+炸鸡+永+不+满足+的+	8	13
n01135002	曾+	1	1
n01135002	是+	1	1
n01135002	喜爱+投资者+百胜+餐饮+集团+肯德基+的+母+公司+的+	10	19
n01135002	主要+	1	2
n01136005	帮助+在+美国+公民+自由+联盟+的+下+	8	13
n01136005	他们+	1	2
n01136005	挑战+最终+了+该州+	4	7
n01136005	最后+	1	2
n01136005	该案+将+	2	3
n01136005	了+	1	1
n01136005	法庭+美国+的+最高+	4	7
n01136006	如+正+电影+所+展示+的+那样+	7	10
n01136006	夫妇+深爱+	2	4
n01136006	是+特别+理查德+Richard+	4	13
n01136006	是+	1	1
n01136006	历史+上+	2	3
n01136006	勉强+很+的+	3	4
n01136010	情侣+在+电影+爱侣+中+理查德+Richard+和+米尔德里德+Mildred+开始+就+已经+是+一+对+了+	17	40
n01136010	电影+	1	2
n01136010	了+	1	1
n01136010	求婚+本+会+看+起来+很+有趣+的+	8	11
n01136010	简短+即使+非常+	3	6
n01137003	假期+在+这+个+	4	5
n01137003	名人+很多+粉丝+甚至+CNN+的+记者+	7	14
n01137003	都+	1	1
n01137003	得+	1	1
n01137003	一样+像+怪奇+物语+里面+的+人物+	7	12
n01137010	没看+我+几+集+	4	5
n01137010	手机+	1	2
n01137010	就+	1	1
n01137010	了+	1	1
n01138007	作+为+尼根+Negan+由+杰弗里+迪恩+摩根+Jeffrey+Dean+Morgan+饰演+最+优秀+的+助手+之+一+	18	44
n01138007	他+	1	1
n01138007	被+	1	1
n01138007	了+	1	1
n01138007	自由+些许+	2	4
n01138017	一+诺曼+Norman+是+我+的+好朋友+之+	8	16
n01138017	所以+	1	2
n01138017	看到+当+我+他+情感+状态+不佳+时+	8	12
n01138017	我+	1	1
n01138017	很+	1	1
n01138026	紧接+脱口秀+闲话+行尸+之后+着+的+	7	13
n01138026	是+	1	1
n01138026	新+的+	2	2
n01138026	一+	1	1
n01139006	继续+在+已+开展+了+工作+的+城市+或+正+在+建设+中+的+城市+里+我们+会+工作+	19	27
n01139006	巴拉特+Barratt+	2	10
n01139016	驱动力+互联网+的+成果+是+该+单位+资本+支出+的+主要+	11	20
n01139027	目前+	1	2
n01139027	人士+分析+	2	4
n01139027	在+	1	1
n01139027	注销+要不要+为+过世+的+人+服务+	7	12
n01140012	在+荷兰+	2	3
n01140012	当局+	1	2
n01140012	用+技术+含量+较低+的+方法+	6	10
n01140012	来+	1	1
n01140012	无人机+	1	3
n01141002	微软+	1	2
n01141002	公布+在+周+三+了+一+个+新+的+工作+环境+下+用+的+聊天+软件+	16	21
n01141002	展开+随时+和+工业界+的+宠儿+Slack+较量+	8	18
n01141007	还+	1	1
n01141007	可以+	1	2
n01141007	连接+通过+平台+发送+表情+动态图+定制+的+迷因+和+贴纸+并+到+你+的+推特+简讯+上+	18	30
n01141020	举动+此+	2	3
n01141020	强调+了+公司+对+用户+的+期望+	7	11
n01141020	当作+用户+不要+只+把+其+产品+提高+生产率+的+工具+	11	19
n01141022	但+	1	1
n01141022	努力+它+最近+在+工作+场所+聊天+游戏+方面+的+	10	17
n01141022	是+	1	1
n01141022	趋势+科技+公司+的+更大+中+的+	7	11
n01141022	一+	1	1
n01142007	伊斯内尔+曾+发挥+出+个人+最高+水平+把+比赛+打成+平局+并+成功+挺进+决定性+一+局+的+Isner+	19	37
n01142007	也+	1	1
n01142007	其+向+	2	2
n01142008	道贺+我+必须+向+安迪+Andy+	6	12
n01142008	成就+成+为+世界+冠军+是+一+个+令+人+难以置信+的+	12	18
n01142008	美国人+这+位+	3	5
n01143003	打入+这+两+个+人+靠+恶作剧+了+北+朝鲜+的+高尔夫+锦标赛+	13	21
n01143003	节目+布里斯班+的+新闻+NineNews+	5	17
n01143003	说+	1	1
n01143009	澳大利亚人+两+位+承认+自己+高尔夫+打+得+很烂+的+	10	19
n01143009	蒙混+	1	2
n01143009	过关+	1	2
n01143009	了+	1	1
n01143009	锦标赛+北+朝鲜+的+高尔夫+超级+	6	12
n01144021	雪人+	1	2
n01144021	跳过+能+用+来+分隔+两+地+的+高栅栏+	9	13
n01144021	并+	1	1
n01144021	总+	1	1
n01144021	能+	1	1
n01144021	地方+让+他+感觉+是+家+的+	7	9
n01144023	出现+他+不断+在+我+的+谷仓+里+	8	11
n01144023	我+	1	1
n01144023	人+跟+那+	3	3
n01144023	开+玩笑+	2	3
n01144023	卖掉+很+明显+他+不想+被+	6	9
n01144038	是+雪人+没有+去+想+任何+关于+强尼+卡森+Johnny+Carson+的+事+只+拿+了+一+个+梯凳+坐回+到+他+面前+	23	42
n01144038	他+	1	1
n01144038	道+	1	1
n01144041	我+	1	1
n01144041	只+	1	1
n01144041	是+	1	1
n01144041	个+一+	2	2
n01144041	穿+着+泥鞋+的+	4	5
n01145008	没有+游行+	2	4
n01145008	从来+	1	2
n01145008	就+	1	1
n01145008	过+	1	1
n01145008	游行+	1	2
n01145012	它+	1	1
n01145012	是+	1	1
n01145012	个+一+	2	2
n01145012	希望+墨西哥+最终+将+能+与+巴西+狂欢节+相+匹敌+的+	11	19
n01145015	一+游行+的+创意+总监+之+亚历杭德罗+冈萨雷斯+安娜亚+Alejandra+Gonzalez+Anaya+	12	43
n01145015	CNN+向+	2	4
n01145015	了+	1	1
n01145015	认为+为+什么+墨西哥+现在+是+上演+如此+一+场+演出+的+好时机+	13	23
n01145028	有+单+为+游行+服务+的+志愿者+就+1200+名+	10	17
n01145028	冈萨雷斯+阿纳亚+Gonzalez+Anaya+	4	20
n01145034	所以+	1	2
n01145034	变+能够+挽救+它+并+把+它+为+墨西哥+的+新形式+及+新传统+	13	21
n01145034	是+	1	1
n01145034	的+	1	1
n01146046	我+	1	1
n01146046	希望+日本+政府+藉由+完成+磁浮线+的+建设+看到+日本+经济+大幅+增长+	13	26
n01147026	门票+凭藉+F1+赛车+的+	5	9
n01147026	还+	1	1
n01147026	可以+	1	2
n01147026	音乐会+当天+的+	3	6
n01147085	网站+亚斯+码头+赛道+上+	5	9
n01147085	计时+精确+	2	4
n01147087	人+任何+想+看到+首都+大放+异彩+的+	8	13
n01147087	都+	1	1
n01147087	应该+	1	2
n01147087	去+在+11+月+这+一+绝佳+的+时间段+	9	13
n01148029	推动+这+也+了+现代+高楼+大厦+的+出现+	9	14
n01148029	建筑+梦幻+般+的+曼谷+最高+的+大京都+大厦+MahaNakhon+	10	26
n01148035	在+该+地区+	3	4
n01148035	成功+所有+转变+都是+的+	5	9
n01149002	铁路+埋+在+100+米+328+英尺+深+的+平壤+	10	17
n01149002	是+	1	1
n01149002	系统+世界+上+埋+的+最深+的+交通+之+	9	13
n01149010	她+	1	1
n01149010	时尚+跟+CNN+CNN+Style+	5	14
n01149010	了+	1	1
n01149010	经历+自己+的+	3	5
n01149027	看到+在+平壤+我+确实+有些+人+在+使用+智能+手机+	11	18
n01149027	但是+	1	2
n01149027	人数+	1	2
n01150007	但是+	1	2
n01150007	建筑+	1	2
n01150007	能+	1	1
n01150007	建立+生者+与+死者+之间+的+桥梁+	7	12
n01150007	并+	1	1
n01150007	程度+某种+上+	3	5
n01150007	界限+他们+之间+的+	4	7
n01150031	眼中+在+印度人+	3	6
n01150031	死+人+因+年老+而+	5	6
n01150031	是+	1	1
n01150031	件+一+	2	2
n01150031	值得+庆祝+的+	3	5
n01150042	雕塑+胡安+卡洛斯+萨拉斯+Juan+Carlos+Salas+设计+的+这+座+获奖+建筑+从+外表+看来+是+一+座+	19	42
n01150042	并且+	1	2
n01150042	细节+每个+	2	4
n01150042	都+	1	1
n01150042	含义+其+	2	3
n01150051	有助+建筑+不能+帮助+已故+之+人+但+于+他们+的+记忆+在+生者+之中+永保+鲜活+	17	28
n01150051	他+	1	1
n02002007	警察们+	1	3
n02002007	本来+	1	2
n02002007	能够+	1	2
n02002007	行动+在+星期+天+早晨+的+中+	7	10
n02002007	人+那+个+53+岁+的+	6	7
n02004007	国王+沙特阿拉伯国+萨勒曼+King+Salaman+	5	22
n02004007	代替+财政+监管局+局长+穆罕默德+杰登+Mohammed+al-Jadaan+政坛+老手+	10	36
n02006006	石油+黄金+或者+像是+小麦+这样+的+食用+产品+	9	17
n02006006	资源+都是+自然+	3	6
n02006006	也是+	1	2
n02006006	投资+全球+投资者+几十亿+的+	5	11
n02007010	他+	1	1
n02007010	进+在+137+次+国际+比赛+中+了+71+次+球+	11	16
n02007010	记录+德国+足协+DFB+的+进球+	6	12
n02011003	帮助+在+借记卡+数据+的+下+	6	10
n02011003	警察+埃森+的+	3	5
n02011003	正+	1	1
n02011003	在+	1	1
n02011003	目击者+四+名+	3	5
n02011003	袖手旁观+因为+当+一+名+退休+员工+在+银行+死掉+的+时候+他们+在+一+旁+	16	26
n02011018	发言人+	1	3
n02011018	排除+其他+人+也+可能+被+调查+的+可能性+	9	15
n02016006	旧款+因为+系列+1+不+再+是+	7	10
n02016006	所以+	1	2
n02016006	用户+很多+	2	4
n02016006	可以+	1	2
n02016006	元+100+欧+	3	5
n02017008	照片+中+	2	3
n02017008	明显+	1	2
n02017008	能+	1	1
n02017008	屏条+谣言+预测+中+那+个+处+于+键盘+上方+的+那+条+窄窄+的+触控+显示+	17	25
n02022015	知道+人+怎么+样+才+能+让+两+位+剧+作家+合作+	12	16
n02024008	研究+一+项+瑞典+的+	5	7
n02024008	行走+动物+很少+甚至+完全+不会+在+两+个+月+的+繁殖期+后+下地+	14	23
n02027007	说+据+帕克+所+	4	5
n02027007	特工+俄国+联邦+安全局+的+	5	10
n02027007	在+英国+	2	3
n02027007	特别+	1	2
n02027019	月+十+初+	3	3
n02027019	俄国+	1	2
n02027019	暂停+合同+	2	4
n02027021	法律+该+	2	3
n02027021	了+	1	1
n02027021	条件+很多+能+使+协议+再次+生效+的+美国+必须+从+那些+2000+年+后+加入+北约+的+国家+中+撤出+所有+军队+撤销+对+俄国+的+所有+制裁+并+赔偿+实行+这些+制裁+期间+产生+的+损失+	38	66
n02030005	据说+这+是+一+个+政治+过程+	7	10
n02030005	我+	1	1
n02030005	参与+不+其中+	3	5
n02031071	辞职+如果+一+个+土耳其+员工+	6	11
n02031071	那么+	1	2
n02031071	委员会+土耳其+的+工作+	4	9
n02031071	就+	1	1
n02031071	会+	1	1
n02031071	处理+此事+	2	4
n02032022	看+从+这+一+点+来+	6	6
n02032022	原因+美国+医疗+系统+教育+和+对外+贸易+如此+糟糕+的+	11	20
n02032022	是+	1	1
n02032022	其+	1	1
n02032022	陈腐+的+	2	3
n02032022	精英+和+自满+的+	4	6
n02033063	库恩+Kvhn+	2	6
n02033063	只好+	1	2
n02033113	报纸+德国+时代+周报+Die+ZEIT+	6	15
n02033113	首先+	1	2
n02033113	企业+向+该+房地产+	4	7
n02033113	了+	1	1
n02033113	现金流+其+可疑+的+和+七+月份+的+破产+危机+	10	16
n02034018	时刻+魔幻+	2	4
n02034018	是+至少+从+恐怖+的+风琴+奏起+时+开始+的+	10	15
n02034018	就+	1	1
n02034018	热曲+像+60+年代+的+土豆+怪兽+Monster+Mash+	9	23
n02036018	博伊+斯特+Von+Beust+	4	12
n02036018	说+费用+增加+是+因为+缺少+具体+计划+而+导致+的+	11	18
n02038007	西蒙+Simon+Krätschmer+	3	17
n02038007	在+破旧+危险+的+军营+中+	6	9
n02038007	独自+	1	2
n02040023	那+	1	1
n02040023	因为+每个+奇迹+和+每个+特别+规划区+占据+了+整个+领域+	11	21
n02041014	生产+智能+手机+模型+的+	5	9
n02041014	已+	1	1
n02041014	完全+	1	2
n02042005	30+2015+年+8+月+这+一+天+	8	12
n02042005	互联网+	1	3
n02042005	鸭子+被+一+群+	4	5
n02042005	了+	1	1
n02042026	接收+这+一+代+智能+手机+能+到+一+款+很+适用+于+本机+的+应用+程序+	17	24
n02042026	情况+在+最好+的+下+	5	7
n02042026	情况+这+一+愚蠢+至+极+的+	7	9
n02042026	其+为+	2	2
n02042026	买家+数百万+的+	3	6
n02042028	方面+另+一+	3	4
n02042028	Vine+	1	4
n02042028	是+	1	1
n02042028	个+一+	2	2
n02042028	秒钟+六+的+	3	4
n02043008	现在+	1	2
n02043008	他+	1	1
n02043008	也+	1	1
n02043008	了+	1	1
n02043008	冠军+世界+	2	4
n02044008	然而+	1	2
n02044008	说+对+科贝尔+Kerber+来+	5	12
n02044008	季末+赛季+	2	4
n02044008	着+	1	1
n02044008	结束+不可思议+的+一+年+的+	6	10
n02044009	引发+在+澳洲+网球+公开赛+上+轰动+之后+	8	15
n02044009	参赛者+这+位+28+岁+的+	6	9
n02044009	首次+	1	2
n02044009	小威廉姆斯+被+Serena+Williams+	4	20
n02044009	半决赛+在+中+	3	5
n02046037	现在+	1	2
n02046037	还+	1	1
n02046037	不+	1	1
n02046037	在+哪+个+里面+	4	5
n02048002	你+	1	1
n02048002	过+	1	1
n02048002	闹钟+	1	2
n02048002	吗+	1	1
n02050052	明显+很+	2	3
n02050052	方面+在+避孕+	3	5
n02050052	男人+	1	2
n02050052	责任+更多+	2	4
n02052023	信仰+根据+基督教+的+	4	8
n02052023	地方+基督+最后+安息+的+	5	9
n02052023	是+	1	1
n02052023	个+一+	2	2
n02052023	嵌入+石灰岩+的+	3	6
n02056019	原因+在+德国+宣传+该+视频+的+	7	11
n02056019	不+并+	2	2
n02058056	警察+	1	2
n02058056	不行+傻+到+	3	4
n02058056	的+	1	1
n02058056	我+	1	1
n02058056	是否+认识+作家+君特+德+布吕因+Gvnter+de+Bruyn+以及+我们+是否是+亲戚+	13	34
n02066010	调查者+加拿大+飞机+坠毁+事件+的+拉里+万斯+Larry+Vance+	10	27
n02066010	周刊+明镜+SPIEGEL+	3	11
n02066010	确信+他+其中+一+名+驾驶员+试图+让+飞机+在+海上+迫降+以+便+让+飞机+沉入+海底+	18	29
n02066011	专家+澳大利亚+	2	6
n02066011	调查+了+被+冲上+东+非+坦桑尼亚+海岸+的+波音+飞机+的+着陆+襟翼+	14	24
n02066011	并+	1	1
n02066011	中+从+	2	2
n02066011	了+	1	1
n02066011	新结论+	1	3
n02068010	说+对+巴罗佐+Barrosos+来+	5	14
n02068010	事件+这+个+	3	4
n02068010	还+	1	1
n02068010	未+	1	1
n02068015	调离+巴罗佐+Barrosos+的+	4	14
n02068015	轩然大波+	1	4
n02069039	把戏+目前+的+逮捕+行为+是+继续+对+我们+耍+的+一+种+	13	19
n02069039	艾达+Dvndar+	2	8
n02073024	说+目前+来+	3	4
n02073024	交易+奥恩+Aoun+和+哈里里+Hariri+之间+的+	8	21
n02073024	亲密+这+两+个+敌对+派系+变+的+更+	9	12
n02074009	丈夫+美国+当前+总统+候选人+希拉里+克林顿+Hillary+Clinton+的+	10	32
n02074009	日+在+他+当+总统+的+最后+一+天+也+就是+2001+年+1+月+20+	16	23
n02074009	了+	1	1
n02074009	包括+很多+人+马克+里奇+MarcRich+	6	17
n02075020	艾达+Dvndar+	2	8
n02075020	警告+欧洲+	2	4
n02075020	表示+不要+对+埃尔多安+Erdogan+的+行为+出+过多+的+理解+	11	25
n02076003	总干事+国际+可+再生+能源署+的+阿德南+阿明+Adnan+Z.+Amin+	11	28
n02076003	成+海上+风力+发电+设备+会+在+以+非+煤+能源+为+基础+的+全球+经济+中+为+领先+的+发电机+	21	32
n02078004	形势+亚洲+良好+的+	4	7
n02078004	上涨+股市+价格+立即+	4	8
n02078011	预测+人+繁荣+发展+的+房地产+市场+会+遭遇+不顺+联邦+开支+也+会+增加+	15	26
n02079042	展览+中+	2	3
n02079042	画+老卢卡斯+克拉纳赫+Lucas+Cranach+the+Elder+画+的+两+幅+	11	33
n02079042	特别+	1	2
n02081019	此+因+	2	2
n02081019	消失+令+人+烦恼+的+迹象+不会+完全+	8	13
n02081019	激活+根据+德新社+DPA+的+消息+只有+当+艺术家+或+唱片+公司+不是+音乐+演出+和+作品+复制权+协会+GEMA+的+成员+且+跟+YouTube+没有+协议+时+他们+才+会+被+	32	64
n02082017	伤害+污染物+不仅+会+小孩子+未+发育+的+肺+	9	16
n02082017	他们+	1	2
n02082017	也+	1	1
n02082017	会+	1	1
n02082017	受到+青少年+大脑+的+发育+长期+损伤+	7	14
n02083054	开始+联邦+政府+和+州+政府+把+保护+国家级+自然+遗产+列+为+国家+的+首要+任务+并+从+2005+年+起+就+把+这+一+点+写+在+联盟+合同+里+	32	49
n02083054	这+	1	1
n03001007	不同+与+10+月+28+日+的+那+次+	9	12
n03001007	信+科密+先生+的+这+封+	6	8
n03001007	几乎+	1	2
n03001007	评论+被+过+	3	4
n03001019	成功+如果+他+的+民主党+对手+竞选+了+	8	14
n03001019	他+	1	1
n03001019	调查+她+会+被+很多+年+	6	8
n03001023	奥巴马+	1	3
n03001023	他+	1	1
n03001023	好+如果+一+个+人+管+不+好+自己+的+推特+帐号+那+他+也+管+不+核+武器+	19	24
n03001030	流程+根据+	2	4
n03001030	她+	1	1
n03001030	将+	1	1
n03001030	会+	1	1
n03001030	分+在+23+点+45+	5	7
n03002003	周+本+二+	3	3
n03002003	美国+	1	2
n03002003	可能+	1	2
n03002003	就+	1	1
n03002003	会+	1	1
n03002003	总统+历史+上+第一+位+女+	6	9
n03002003	了+	1	1
n03002010	方面+另+一+	3	4
n03002010	女士+克林顿+	2	5
n03002010	大陆+和+这+片+	4	5
n03002010	关系+在+过去+二十+年+的+	6	9
n03002010	还+	1	1
n03002010	余地+很大+改进+的+	4	7
n03003025	保守派+伊斯兰+正义+与+发展+党+	6	12
n03003025	拒绝+把+这+次+	4	5
n03003025	为+之前+的+疑问+的+证明+	6	9
n03003036	现在+	1	2
n03003036	提出+一+个+占+多数+的+第三+方+特别+是+议员票+550+张+中+的+367+票+内+至少+要+有+330+票+才+能+公投+	26	40
n03004003	日+11+月+3+星期+四+	6	8
n03004003	市长+圣戈当+上+加龙+地区+	5	10
n03004003	暂停+于+2014+年+与+政府+签订+的+城市+发展+条约+	11	20
n03005007	监督+后者+在+共和党+的+党内+初选+	7	13
n03005007	初选+在+那+次+中+	5	6
n03005007	瑞启达+达利+	2	5
n03005007	尼古拉斯+对+萨科齐+	3	8
n03005007	了+	1	1
n03005007	支持+	1	2
n03005025	信息+在+这+条+里+	5	6
n03005025	部长+前司法部+	2	6
n03005025	分子+布里斯+奥尔特弗+是+一+个+法西斯+愚蠢+内政+部长+和+一+个+暴徒+	14	26
n03006003	限度+禁止+在+私人+公司+内+表达+宗教+信仰+的+行为+的+	12	20
n03006003	是+	1	1
n03006008	问题+即便+工作+环境+中+的+大部分+	7	13
n03006008	也+	1	1
n03006008	可以+	1	2
n03006008	方法+通过+无+冲突+的+	5	8
n03006016	人员+工作+	2	4
n03006016	可以+	1	2
n03006016	物品+把+宗教+相关+的+	5	8
n03006016	在+办公桌+上+	3	5
n03006016	吗+	1	1
n03006028	表示+法国+工人+力量+总工会+对+手册+中+没有+涵盖+他们+的+意见+遗憾+	14	26
n03006028	女士+吉拉德+	2	5
n03006028	没有+根本+谘询+我们+的+意见+	6	11
n03006034	指南+这+份+	3	4
n03006034	问题+	1	2
n03006034	是+首先+因为+它+在+紧急+情况+下+制定+出来+的+	11	17
n03007003	条约+这+项+	3	4
n03007003	时间+将+去+客户家+的+路途+	6	10
n03007003	在+工作+时长+内+	4	6
n03007006	组织+这+两+个+	4	5
n03007006	了+	1	1
n03007006	驳回+上诉+但是+在+10+月+12+日+被+最高+法院+了+	12	19
n03007009	目的+这样+做+的+	4	6
n03007009	考虑+在+无法+计算+实际+路途+时间+的+情况+下+在+将+它+从+实际+完成+的+工作+时间+中+扣除+后+仍然+把+路途+时间+进去+	27	43
n03007011	时间+第一+小时+的+工作+	5	9
n03007011	不多+差+	2	3
n03007011	是+	1	1
n03007011	45+	1	2
n03007011	左右+	1	2
n03008011	来+ETA+要+了+	4	6
n03008011	法国+	1	2
n03008011	代表+	1	2
n03009006	他+	1	1
n03009006	也+	1	1
n03009006	带来+这样+一+份+文件+的+存在+可能+会+让+人+难+以+接受+的+后果+	16	23
n03009011	委员会+对+议案+提出+了+建议+同时+对+数码+技术+提出+了+问题+的+法国+数字+	16	28
n03009011	也+	1	1
n03009011	可以+	1	2
n03009011	其+对+	2	2
n03009011	检查+详细+	2	4
n03010012	说法+根据+费加罗报+的+	4	9
n03010012	省出+政府+的+计划+能够+4200万+欧+元+	8	16
n03010012	元+其中+1550万+欧+	4	9
n03010012	可以+	1	2
n03010012	使用+安保+	2	4
n03010019	名声+法国+	2	4
n03010019	不+	1	1
n04001002	出生+蒂娜+安塞密尔+于+1927+年+3+月+25+日+于+威尼托+自由堡+	13	26
n04001002	长大+她+在+一+个+反+法西斯+的+天主教+家庭+中+	11	17
n04001002	家庭+她+的+	3	4
n04001002	影响+社会+主义+军人+父亲+被+迫害+的+经历+的+	10	17
n04001013	蒂娜+一直+与+天主教+联盟+关系+密切+的+安赛密尔+	9	19
n04001013	尤其+	1	2
n04001013	权利+教师+和+纺织业+工人+的+	6	11
n04002020	难+	1	1
n04002020	以+	1	1
n04002020	少+意大利+拥有+的+地铁+里程+竟然+于+马德里+	9	17
n04002027	强调+特别+要+的+	4	6
n04002027	无法+我们+绝对+继续+与+完全+反对+意大利+的+人+合作+	11	20
n04002029	我们+	1	2
n04002029	要+	1	1
n04002029	是否+需要+以及+如何+进入+下+一+部分+	8	14
n04003043	歌曲+大热+的+	3	5
n04003043	是+	1	1
n04003043	由+Sheppard+演唱+的+	4	12
n04005003	提供+政府+会+为+老年人+500+欧+元+	8	14
n04005003	元+这+500+欧+	4	6
n04005003	需要+	1	2
n04005003	日+在+2017+年+12+月+31+之前+	8	14
n04005016	生成+一+张+抵价券+会+被+	6	9
n04005016	它+	1	1
n04005016	可以+	1	2
n04005016	手机+智能+里+	3	5
n04005016	出示+或+在+柜台+	4	6
n04006003	开始+从+1+月+1+日+	6	7
n04006003	价格+汽油+和+柴油+	4	7
n04006003	会+	1	1
n04006003	上涨+所+	2	3
n04006004	CGI+Mestre+	2	9
n04006004	通知+在+中+	3	4
n04006004	上升+至少+在+2017+年+以前+增值税+不会+	8	17
n04006010	情况+在+两+个+下+	5	6
n04006010	都+	1	1
n04006010	于+	1	1
n04006010	水平+欧盟+首位+	3	6
n04006014	数据+最新+的+	3	5
n04006014	来源+于+去年+10+月+24+日+	7	11
n04006014	其中+	1	2
n04006014	元+柴油+价格+为+1335+欧+元+每升+欧元区+平均+价格+为+1165+欧+每升+	15	29
n04006016	元+花费+为+1365+欧+每升+	6	11
n04006016	价格+这+个+	3	4
n04006016	大幅+	1	2
n04006016	了+	1	1
n04006016	价格+使用+单一+货币+国家+的+平均+	7	13
n04007002	撤回+科朵拉+帕塞拉+了+提供+给+西雅那+银行+的+报价+	10	20
n04007002	原因+	1	2
n04007002	是+	1	1
n04007002	展现+银行+对+我们+的+	5	8
n04007002	怠慢+	1	2
n04007015	权力+正+如+指出+的+那样+这+个+决定+是+欧洲+央行+的+	13	19
n04007015	排除+如果+银行+从+自己+的+角度+考虑+而+了+其他+的+选项+的+可能性+	15	25
n04007015	这样+	1	2
n04007015	是+	1	1
n04007015	不+	1	1
n04007015	的+	1	1
n04007018	这+	1	1
n04007018	是+	1	1
n04007018	写+在+前部长+决定+退党+之后+在+一+张+给+西雅那+银行+的+通知+上+的+	16	25
n04007023	这+	1	1
n04007023	需要+	1	2
n04008007	课上+在+	2	3
n04008007	学生+国际+社会+科学+自由+大学+的+	7	13
n04008007	被+	1	1
n04008007	了+	1	1
n04008007	会议+一+场+在+罗马+举办+的+	7	10
n04008016	上午+今天+	2	4
n04008016	教皇+方济各+	2	5
n04008016	在+圣玛尔塔+	2	5
n04008016	了+	1	1
n04008016	马克+扎克伯格+及+其+妻子+	5	10
n04009002	学生+罗马+第三+大学+的+四+名+	7	11
n04009002	出+	1	1
n04009002	了+	1	1
n04009002	头盔+一+种+通过+预测+司机+行动+来+读心+的+摩托车+	11	19
n04009003	措施+在+安全+下+	4	6
n04009003	实例+其中+一+个+研究+的+	6	9
n04009003	也+	1	1
n04009003	了+	1	1
n04009003	机器人+一+个+和+瓦伦蒂诺+罗西+竞争+的+拟人+	9	17
n04010006	作+为+回报+	3	4
n04010006	公司+优步+	2	4
n04010006	获得+会+10亿+美+元+的+投资+	7	11
n04010006	同时+	1	2
n04010006	会+	1	1
n04010006	席+中国+公司+董事会+的+一+	6	10
n04010016	前所未有+的+	2	5
n04010016	多+越来越+多+的+科技+公司+能够+在+华尔街+上+有+一+席+之+地+了+数量+甚至+比+在+矽谷+的+还+要+	24	34
n04010017	亚马逊+	1	3
