sent_id	word_char	upos	character_token_n	component_n
n01089033	眼镜	NOUN	2	7
n01090004	摩托车	NOUN	3	7
n01090004	越野赛	VERB	3	9
n01090004	越多	ADJ	2	5
n01090004	越	ADV	1	3
n01090037	把玩	VERB	2	5
n01090037	灵感	NOUN	2	6
n01090037	创作	VERB	2	8
n01090037	有趣	ADJ	2	5
n01091013	最多	ADV	2	5
n01091013	天真	NOUN	2	4
n01091013	最坏	ADJ	2	5
n01091013	射击场	VERB	3	6
n01091013	藉机	ADV	2	6
n01091013	推卸	VERB	2	4
n01091017	政策部	NOUN	3	9
n01091017	部长	NOUN	2	5
n01091017	杰夫	PROPN	2	3
n01091017	诺特	PROPN	2	7
n01091017	禁令	NOUN	2	8
n01091017	授权	NOUN	2	6
n01091017	基础	NOUN	2	6
n01091017	实施	VERB	2	7
n01091019	皇家	NOUN	2	4
n01091019	鸟类	NOUN	2	4
n01091019	立场	NOUN	2	4
n01091019	资源	NOUN	2	8
n01091019	主义	NOUN	2	3
n01091019	领导人们	VERB	4	11
n01091019	领导人	VERB	3	9
n01091019	请愿书	VERB	3	8
n01091019	作者	NOUN	2	7
n01091019	马克	PROPN	2	4
n01091019	艾弗里	PROPN	3	3
n01091019	电视	NOUN	2	3
n01091019	主持人	VERB	3	6
n01091019	克	PROPN	1	3
n01091019	帕克汉姆	PROPN	4	9
n01092008	错	VERB	1	3
n01092025	中午	NOUN	2	3
n01092025	摩洛哥	PROPN	3	11
n01092025	日程	NOUN	2	5
n01092025	届时	ADV	2	4
n01092025	发达	ADJ	2	3
n01092025	相互	ADV	2	4
n01092025	对方	PRON	2	4
n01092025	抱负	NOUN	2	5
n01092025	公开	ADV	2	3
n01092025	提问	VERB	2	5
n01092040	思考	VERB	2	6
n01092040	诉讼	NOUN	2	5
n01092040	范围	NOUN	2	5
n01092040	限制	VERB	2	4
n01092040	那些	DET	2	6
n01092040	项目	NOUN	2	5
n01093007	拟定	VERB	2	5
n01093007	捕捞	NOUN	2	5
n01093007	上限	NOUN	2	4
n01093007	凯尔特海	PROPN	4	11
n01093007	鳕鱼	NOUN	2	12
n01093007	灭绝	VERB	2	5
n01093007	官员	NOUN	2	4
n01093024	预计	VERB	2	6
n01093024	产	VERB	1	1
n01093024	爱尔兰海	PROPN	4	11
n01093024	龙利鱼	NOUN	3	9
n01093024	比目鱼	NOUN	3	7
n01093024	鲽鱼	NOUN	2	12
n01093024	明太鱼	NOUN	3	8
n01093024	数量	NOUN	2	6
n01093024	大幅	ADV	2	7
n01093025	声明	NOUN	2	4
n01094014	购物	NOUN	2	5
n01094014	平台	NOUN	2	3
n01094022	古希腊	PROPN	3	8
n01094022	集市	NOUN	2	4
n01094022	受邀	VERB	2	8
n01094022	进去	VERB	2	4
n01094022	怎么	ADV	2	6
n01094022	容易	ADV	2	6
n01094022	李	PROPN	1	2
n01094022	博士	NOUN	2	4
n01095004	厌恶	NOUN	2	7
n01095009	轻易	ADJ	2	5
n01095009	称	VERB	1	4
n01095009	野兽	NOUN	2	8
n01095019	再	ADV	1	1
n01096006	乃至	CCONJ	2	3
n01096006	拥有	VERB	2	4
n01096006	开发	VERB	2	2
n01096006	有效	ADJ	2	5
n01096006	防御	NOUN	2	6
n01096006	需	VERB	1	2
n01096006	技能	NOUN	2	7
n01096032	脆弱	ADJ	2	8
n01096032	外来	NOUN	2	3
n01096032	势力	NOUN	2	4
n01096032	建立	VERB	2	5
n01096032	防火墙	VERB	3	9
n01096032	奏效	ADJ	2	6
n01096040	设置	VERB	2	6
n01096040	傻子	NOUN	2	7
n01096040	陷阱	NOUN	2	5
n01096040	迷惑	VERB	2	6
n01096040	威慑	VERB	2	7
n01096040	概念	NOUN	2	5
n01096040	叫做	VERB	2	6
n01096040	防卫	NOUN	2	4
n01097020	话题	NOUN	2	8
n01097020	讨论	NOUN	2	5
n01097020	列表	NOUN	2	4
n01097020	涉及	VERB	2	3
n01097020	每	DET	1	2
n01097020	州	NOUN	1	1
n01097098	站	NOUN	1	4
n01097098	贝灵汉	PROPN	3	5
n01097098	边界	NOUN	2	7
n01098034	回到	VERB	2	6
n01098034	火车	NOUN	2	2
n01098034	继续	VERB	2	6
n01098034	南	NOUN	1	4
n01098034	走	VERB	1	2
n01098041	尖塔	NOUN	2	7
n01098041	小镇	NOUN	2	5
n01098041	闪	VERB	1	2
n01098044	帽子	NOUN	2	4
n01098044	守卫	NOUN	2	3
n01098044	指挥	VERB	2	6
n01098044	整个	DET	2	5
n01098044	站台	NOUN	2	6
n01098044	敲轮员	VERB	3	10
n01098044	沿着	ADP	2	5
n01098044	锤子	NOUN	2	3
n01098044	轻轻	ADJ	2	6
n01098044	敲击	VERB	2	7
n01098044	起落架	VERB	3	10
n01099035	逛	VERB	1	3
n01099035	早市	NOUN	2	4
n01099035	米	NOUN	1	1
n01099035	棒棒糖	NOUN	3	10
n01099035	黄蜂茧	NOUN	3	8
n01099035	普遍	ADV	2	8
n01099035	蛹	NOUN	1	4
n01099035	美味	ADJ	2	4
n01099035	水牛	NOUN	2	2
n01099035	肺	PART	1	2
n01099035	槟榔树	NOUN	3	10
n01099035	树皮	NOUN	2	4
n01099035	叶	NOUN	1	2
n01099035	活蟾蜍	NOUN	3	15
n01099035	鲇鱼	NOUN	2	12
n01101003	干预	NOUN	2	5
n01101003	香港	PROPN	2	7
n01101003	回归	VERB	2	5
n01101003	深远	ADJ	2	7
n01101007	誓言	NOUN	2	10
n01101007	牵涉	VERB	2	5
n01101007	立法会	VERB	3	8
n01101007	议员	NOUN	2	4
n01101007	效忠	VERB	2	6
n01101007	中华	PROPN	2	4
n01101007	人民	NOUN	2	2
n01101007	宣誓	NOUN	2	10
n01101012	亲	VERB	1	3
n01101012	立法者	VERB	3	7
n01101012	就任	VERB	2	6
n01101015	防止	VERB	2	4
n01101015	市内	NOUN	2	4
n01101015	瘫痪	NOUN	2	6
n01101015	必要	ADJ	2	3
n01101017	防备	VERB	2	7
n01101017	波	NOUN	1	2
n01101017	抗议	NOUN	2	5
n01102006	安德鲁	PROPN	3	13
n01102006	马	PROPN	1	1
n01102006	坦白	ADV	2	4
n01102006	大选	NOUN	2	4
n01102006	事情	NOUN	2	6
n01103013	梦想	NOUN	2	6
n01103013	在此	VERB	2	4
n01103013	终结	VERB	2	6
n01103013	职业	NOUN	2	6
n01103013	生涯	NOUN	2	5
n01104011	主导	VERB	2	4
n01104011	打	VERB	1	2
n01104011	平手	NOUN	2	2
n01104011	连	VERB	1	2
n01104011	弱项	NOUN	2	8
n01104019	失望	ADJ	2	4
n01104019	主场	NOUN	2	4
n01104019	丢	VERB	1	3
n01104019	分	NOUN	1	2
n01105003	安迪	PROPN	2	4
n01105003	蒙特卡罗	PROPN	4	11
n01105003	伯诺瓦	PROPN	3	7
n01105003	帕尔雷	PROPN	3	8
n01105003	对打	VERB	2	4
n01105003	情景	NOUN	2	7
n01105013	失常	ADJ	2	4
n01105023	戴维斯杯	PROPN	4	13
n01105023	角色	NOUN	2	5
n01106008	担心	VERB	2	4
n01106008	承担	VERB	2	4
n01106008	财政	NOUN	2	5
n01106008	负担	NOUN	2	5
n01106008	人数	NOUN	2	4
n01106015	霍普利	PROPN	3	11
n01106015	风险	NOUN	2	5
n01106015	飙升	NOUN	2	6
n01107005	大众	NOUN	2	4
n01107005	汽车	NOUN	2	5
n01107005	损失	VERB	2	4
n01107005	数百亿	NUM	3	7
n01107005	欧	PROPN	1	4
n01107005	首席	NOUN	2	6
n01107005	执行官	VERB	3	7
n01107005	马丁	PROPN	2	2
n01107005	温特科恩	PROPN	4	13
n01107006	支付	VERB	2	4
n01107006	赔偿	NOUN	2	8
n01107008	对象	NOUN	2	5
n01107008	主要	ADV	2	4
n01107008	制造厂	VERB	3	6
n01107008	品牌	NOUN	2	5
n01107008	赫伯特	PROPN	3	7
n01107008	迪斯	PROPN	2	5
n01107010	提拔	VERB	2	5
n01108003	紧接	VERB	2	7
n01108003	脱	NOUN	1	4
n01108003	业务	NOUN	2	5
n01108003	收缩	VERB	2	7
n01108003	其实	ADV	2	5
n01108005	顾客	NOUN	2	8
n01108005	乐观	ADJ	2	4
n01108005	态度	NOUN	2	5
n01108005	零售	NOUN	2	6
n01108005	批发	NOUN	2	3
n01108005	扩展	VERB	2	5
n01108015	受限	VERB	2	5
n01108015	很大	ADJ	2	3
n01108015	赤字	NOUN	2	3
n01109008	费用	NOUN	2	4
n01109008	价格	NOUN	2	6
n01109008	冬季	NOUN	2	5
n01109008	用量	NOUN	2	5
n01109008	上涨	VERB	2	5
n01109012	能源	NOUN	2	8
n01109012	固定	ADJ	2	6
n01109012	大概	ADV	2	4
n01109022	昂贵	ADJ	2	5
n01109022	预付款	VERB	3	12
n01109022	收费制	VERB	3	6
n01110006	运气	NOUN	2	6
n01110006	不差	ADJ	2	3
n01110006	债券	NOUN	2	5
n01110006	有望	VERB	2	4
n01110006	每年	DET	2	4
n01110006	获得	VERB	2	7
n01110008	有奖	NOUN	2	4
n01110008	债券奖	NOUN	3	8
n01110008	普通	ADJ	2	9
n01110008	储蓄	NOUN	2	10
n01110008	区别	NOUN	2	5
n01110022	溢价	NOUN	2	7
n01110022	国民	NOUN	2	4
n01110022	当作	VERB	2	7
n01110022	筹募	VERB	2	7
n01110022	开支	NOUN	2	3
n01110022	基金	NOUN	2	5
n01111018	投资者们	VERB	4	11
n01111018	成群结队	VERB	4	9
n01111018	投到	VERB	2	6
n01111021	紧随	VERB	2	6
n01111021	其后	NOUN	2	5
n01111021	英杰华	PROPN	3	7
n01111021	收益型	NOUN	3	8
n01111021	高收益型	NOUN	4	12
n01111030	海外	NOUN	2	5
n01111030	资产	NOUN	2	5
n01111030	贬值	VERB	2	6
n01111030	获利	VERB	2	6
n01112002	阿迪达斯	PROPN	4	10
n01112002	漂浮	VERB	2	8
n01112002	各地	NOUN	2	4
n01112002	废料	NOUN	2	4
n01112002	制造	VERB	2	5
n01112002	鞋子	NOUN	2	6
n01112002	协助	VERB	2	4
n01112002	清理	VERB	2	5
n01112002	海洋	NOUN	2	5
n01112012	刺激	VERB	2	7
n01112012	改变	VERB	2	4
n01112012	需求	NOUN	2	3
n01112014	份	NOUN	1	3
n01112014	除非	ADP	2	4
n01112014	采取	VERB	2	4
n01112014	根本性	NOUN	3	6
n01112014	措施	NOUN	2	7
n01112014	垃圾	NOUN	2	5
n01112014	排入	VERB	2	3
n01112014	否则	VERB	2	4
n01112014	海里	NOUN	2	4
n01112014	塑料	NOUN	2	6
n01112014	鱼	NOUN	1	5
n01113021	奇迹	NOUN	2	8
n01113021	般	ADJ	1	3
n01113021	艰难	ADJ	2	4
n01113021	康复	NOUN	2	6
n01114012	保健署	NOUN	3	10
n01114012	巨大	ADJ	2	3
n01114012	敦促	VERB	2	7
n01114025	成年人	VERB	3	4
n01114025	糟糕	ADJ	2	6
n01114025	天气	NOUN	2	4
n01114025	受伤	VERB	2	6
n01114025	低估	VERB	2	5
n01114025	冬天	NOUN	2	3
n01114025	寒冷	ADJ	2	8
n01115005	周六	NOUN	2	5
n01115005	演出	VERB	2	6
n01115013	不可思议	VERB	4	9
n01115013	准备	VERB	2	6
n01115013	好	VERB	1	2
n01116009	六十	NUM	2	3
n01116009	中期	NOUN	2	4
n01116009	马拉	PROPN	2	4
n01116009	萨德	PROPN	2	8
n01116009	精神病	NOUN	3	9
n01116014	裙子	NOUN	2	4
n01116014	现代化	NOUN	3	6
n01116018	精力	NOUN	2	4
n01116018	哪儿	PRON	2	4
n01116018	引发	VERB	2	3
n01116018	冲击波	VERB	3	6
n01116018	吼声	NOUN	2	5
n01116021	对峙	VERB	2	5
n01116021	脖子	NOUN	2	5
n01116021	前伸	VERB	2	5
n01116021	青筋	NOUN	2	5
n01116021	暴起	VERB	2	7
n01116021	手	NOUN	1	1
n01116021	抖动	VERB	2	5
n01116035	挑剔	VERB	2	5
n01116035	格伦达	PROPN	3	8
n01116035	精彩	ADJ	2	6
n01116035	表现	NOUN	2	4
n01117007	数十	NUM	2	4
n01117007	从事	VERB	2	5
n01117007	时事	NOUN	2	5
n01118003	放下	VERB	2	5
n01118003	麦克风	NOUN	3	7
n01118010	导演	NOUN	2	6
n01118010	统计	NOUN	2	5
n01118010	拍	VERB	1	2
n01118010	八	NUM	1	1
n01118010	剧情片	NOUN	3	8
n01118017	电影院	NOUN	3	10
n01118017	巨变	NOUN	2	4
n01118017	以至	VERB	2	4
n01118017	好莱坞	PROPN	3	6
n01118017	疏远	VERB	2	5
n01118017	家庭	NOUN	2	5
n01118017	观众	NOUN	2	5
n01119011	角度	NOUN	2	6
n01119011	欢乐	ADJ	2	5
n01119011	闹剧	NOUN	2	7
n01119011	沈重	ADJ	2	3
n01119011	社会	NOUN	2	5
n01119011	戏剧	NOUN	2	6
n01119011	稳定	ADJ	2	7
n01119011	平衡	NOUN	2	9
n01119012	某种	DET	2	5
n01119012	和蔼可亲	VERB	4	14
n01119012	含蓄	ADJ	2	8
n01119012	暖	VERB	1	3
n01119012	心房	NOUN	2	5
n01119012	周日	NOUN	2	4
n01119012	下午	NOUN	2	4
n01119012	观赏	VERB	2	5
n01119012	特制	VERB	2	5
n01119017	鲍勃	PROPN	2	11
n01119017	永	ADV	1	1
n01119017	停歇	VERB	2	9
n01119017	制造机	VERB	3	7
n01119019	没	VERB	1	3
n01120008	大部分	NOUN	3	7
n01120008	前线	NOUN	2	5
n01120008	作战	NOUN	2	8
n01120008	缺乏	VERB	2	6
n01120008	经验	NOUN	2	6
n01120008	多斯	PROPN	2	5
n01120008	功绩	NOUN	2	5
n01120008	想像	VERB	2	7
n01120020	医护	NOUN	2	6
n01120020	全副	DET	2	8
n01120020	武装	NOUN	2	6
n01120020	除	VERB	1	3
n01121032	美利肯	PROPN	3	7
n01121032	死	VERB	1	3
n01121032	古怪	ADJ	2	5
n01121051	第二	ADJ	2	5
n01121051	季	NOUN	1	3
n01122024	超级	ADJ	2	6
n01122024	英雄	NOUN	2	5
n01122024	人类	NOUN	2	3
n01122024	范畴	NOUN	2	8
n01122024	对待	VERB	2	5
n01122024	吉玛	PROPN	2	4
n01123010	杀戮	VERB	2	7
n01123010	强烈	ADJ	2	6
n01123010	欲望	NOUN	2	8
n01123010	克顿	PROPN	2	7
n01123010	黑暗	NOUN	2	6
n01123012	桑德兰	PROPN	3	12
n01123024	或许	ADV	2	6
n01123024	离	ADP	1	4
n01123024	摆脱	VERB	2	8
n01123024	日子	NOUN	2	2
n01123024	不远	ADJ	2	4
n01125009	倒退	VERB	2	6
n01125009	回	VERB	1	3
n01125009	七十	NUM	2	2
n01125009	短绒	NOUN	2	8
n01125009	加	VERB	1	2
n01125009	外层	NOUN	2	5
n01125009	表面	NOUN	2	7
n01125009	流行	VERB	2	5
n01125016	地标	NOUN	2	6
n01125016	建筑	NOUN	2	6
n01125016	南银	PROPN	2	6
n01125016	大厦	NOUN	2	4
n01125016	聘请	VERB	2	6
n01125016	室内	NOUN	2	5
n01125016	设计师	NOUN	3	7
n01125016	瑞秋	PROPN	2	6
n01125016	温汉	PROPN	2	5
n01125016	公寓	NOUN	2	7
n01125030	痴迷	ADJ	2	6
n01125030	触	VERB	1	4
n01125030	紧密	ADV	2	6
n01127008	朱婷	PROPN	2	6
n01127008	法庭	NOUN	2	6
n01127008	受审	VERB	2	5
n01127008	谋杀罪	VERB	3	7
n01127008	扰乱	VERB	2	5
n01127008	葬礼	NOUN	2	7
n01127008	罪	PART	1	2
n01127089	选	VERB	1	3
n01127130	高等	ADJ	2	7
n01127130	十分	ADV	2	3
n01127130	镇定	ADJ	2	6
n01128017	遵守	VERB	2	6
n01128017	多少	NUM	2	4
n01128017	法规	NOUN	2	5
n01128017	衡量	VERB	2	11
n01128021	快速	ADJ	2	4
n01128021	打开	VERB	2	3
n01128021	盲目	ADV	2	3
n01128021	点开	VERB	2	4
n01128021	链接	NOUN	2	7
n01128021	附件	NOUN	2	5
n01128021	后果	NOUN	2	7
n01128025	首先	ADV	2	5
n01128033	可疑	ADJ	2	8
n01128033	漏洞	NOUN	2	7
n01128033	恶意	NOUN	2	9
n01129006	白色	NOUN	2	3
n01129006	恐怖	NOUN	2	6
n01129006	底下	NOUN	2	4
n01129006	变成	VERB	2	3
n01129006	新目标	NOUN	3	9
n01129010	国土	NOUN	2	4
n01129017	二	NUM	1	2
n01129017	动员	VERB	2	5
n01129017	登记	VERB	2	6
n01129017	名单	NOUN	2	4
n01129017	毫无	VERB	2	5
n01129021	激烈	ADJ	2	8
n01129021	当天	NOUN	2	3
n01129021	混乱	NOUN	2	6
n01129021	够多	VERB	2	6
n01130003	北卡罗来纳州	PROPN	6	11
n01130003	投票数	VERB	3	10
n01130003	有史	VERB	2	2
n01130003	最低	NOUN	2	5
n01130025	自负	ADJ	2	4
n01130025	傲慢	ADJ	2	7
n01130025	有权	VERB	2	3
n01130025	有势	VERB	2	4
n01130025	喜怒无常	VERB	4	12
n01130025	性格	NOUN	2	5
n01130025	有害	ADJ	2	4
n01130025	无益	VERB	2	4
n01131007	提前	VERB	2	6
n01131007	佛罗里达州	PROPN	5	8
n01131007	投	VERB	1	3
n01131007	票	NOUN	1	4
n01131013	之所以	ADP	3	5
n01131013	领先	VERB	2	8
n01131013	缺席	VERB	2	7
n01131013	整体	NOUN	2	7
n01131013	优势	NOUN	2	5
n01131013	早些	ADJ	2	6
n01132013	写完	VERB	2	6
n01132013	广受	VERB	2	4
n01132013	好评	NOUN	2	4
n01132013	丛书	NOUN	2	4
n01132013	现	NOUN	1	2
n01132013	凛冬	NOUN	2	10
n01132013	寒风	NOUN	2	6
n01132013	春晓	NOUN	2	5
n01133014	荷兰	PROPN	2	7
n01133014	电动	NOUN	2	4
n01133014	商业化	NOUN	3	8
n01133022	哈雷	PROPN	2	8
n01133022	戴维森	PROPN	3	11
n01133022	盛传	VERB	2	4
n01133022	大事	NOUN	2	4
n01133022	年表	NOUN	2	4
n01133022	准确	ADJ	2	6
n01134005	股票	NOUN	2	7
n01134005	期货	NOUN	2	6
n01134005	升幅	NOUN	2	7
n01134005	百分点	NOUN	3	7
n01134005	欧洲	PROPN	2	6
n01134005	齐平	VERB	2	4
n01134007	全部	DET	2	6
n01134007	售出	VERB	2	4
n01134007	受到	VERB	2	6
n01134015	鼎力	ADV	2	3
n01134015	累积如山	VERB	4	11
n01134020	保护局	VERB	3	8
n01134020	浮出	VERB	2	5
n01134020	水面	NOUN	2	6
n01135002	中国人	PROPN	3	5
n01135002	炸鸡	NOUN	2	8
n01135002	胃口	NOUN	2	5
n01135002	投资者	VERB	3	9
n01135002	喜爱	VERB	2	8
n01135002	百胜	PROPN	2	4
n01135002	餐饮	NOUN	2	9
n01135002	肯德基	PROPN	3	10
n01135002	母	NOUN	1	1
n01136005	公民	NOUN	2	3
n01136005	联盟	NOUN	2	6
n01136005	最终	NOUN	2	6
n01136005	该州	NOUN	2	3
n01136005	该案	NOUN	2	5
n01136005	打到	VERB	2	5
n01136006	深爱	PROPN	2	7
n01136006	夫妇	NOUN	2	3
n01136006	理查德	PROPN	3	10
n01136006	勉强	ADJ	2	7
n01136006	参与者	VERB	3	7
n01136010	爱侣	NOUN	2	6
n01136010	米尔德里德	PROPN	5	14
n01136010	省略	VERB	2	8
n01136010	求婚	NOUN	2	4
n01136010	简短	ADJ	2	8
n01137003	假期	NOUN	2	7
n01137003	粉丝	NOUN	2	6
n01137003	怪奇	ADJ	2	6
n01137003	物语	NOUN	2	5
n01137003	里面	NOUN	2	6
n01137003	人物	NOUN	2	3
n01137010	没看	VERB	2	5
n01137010	集	NOUN	1	2
n01137010	响	VERB	1	3
n01138007	尼根	PROPN	2	4
n01138007	杰弗里	PROPN	3	4
n01138007	迪恩	PROPN	2	6
n01138007	摩根	PROPN	2	6
n01138007	饰演	VERB	2	7
n01138007	优秀	ADJ	2	5
n01138007	些许	ADJ	2	7
n01138017	诺曼	PROPN	2	7
n01138017	好朋友	NOUN	3	5
n01138017	情感	NOUN	2	7
n01138017	状态	NOUN	2	4
n01138017	不佳	ADJ	2	4
n01138017	难受	ADJ	2	5
n01138026	脱口秀	VERB	3	8
n01138026	闲话	NOUN	2	5
n01138026	行尸	NOUN	2	4
n01139006	开展	VERB	2	4
n01139006	建设	VERB	2	6
n01139006	巴拉特	PROPN	3	7
n01139016	成果	NOUN	2	5
n01139016	单位	NOUN	2	5
n01139016	资本	NOUN	2	6
n01139016	驱动力	VERB	3	7
n01139027	人士	NOUN	2	2
n01139027	犹豫	VERB	2	6
n01139027	要不要	AUX	3	5
n01139027	过世	VERB	2	3
n01139027	注销	VERB	2	6
n01140012	当局	NOUN	2	4
n01140012	含量	NOUN	2	5
n01140012	较低	ADJ	2	6
n01140012	追踪	VERB	2	8
n01140012	无人机	VERB	3	4
n01141002	微软	PROPN	2	8
n01141002	公布	VERB	2	4
n01141002	聊天	NOUN	2	4
n01141002	软件	NOUN	2	5
n01141002	工业界	NOUN	3	9
n01141002	宠儿	NOUN	2	3
n01141002	展开	VERB	2	4
n01141002	较量	NOUN	2	7
n01141007	发送	VERB	2	4
n01141007	表情	NOUN	2	5
n01141007	动态图	NOUN	3	9
n01141007	定制	VERB	2	4
n01141007	迷因	NOUN	2	4
n01141007	贴纸	NOUN	2	5
n01141007	连接	VERB	2	6
n01141007	推特	PROPN	2	5
n01141007	简讯	NOUN	2	5
n01141020	举动	NOUN	2	6
n01141020	期望	NOUN	2	6
n01141020	提高	VERB	2	7
n01141020	生产率	VERB	3	4
n01141022	场所	NOUN	2	4
n01142007	发挥	VERB	2	4
n01142007	打成	VERB	2	3
n01142007	平局	NOUN	2	3
n01142007	挺进	VERB	2	5
n01142007	决定性	VERB	3	6
n01142007	局	NOUN	1	2
n01142007	伊斯内尔	PROPN	4	9
n01142007	致敬	VERB	2	7
n01142008	道贺	VERB	2	7
n01142008	冠军	NOUN	2	6
n01142008	成就	NOUN	2	5
n01142008	美国人	PROPN	3	6
n01143003	恶作剧	NOUN	3	14
n01143003	打入	VERB	2	3
n01143003	北	NOUN	1	1
n01143003	朝鲜	PROPN	2	8
n01143003	高尔夫	NOUN	3	7
n01143003	锦标赛	NOUN	3	11
n01143003	布里斯班	PROPN	4	9
n01143003	节目	NOUN	2	3
n01143009	很烂	ADJ	2	6
n01143009	澳大利亚人	PROPN	5	13
n01143009	蒙混	VERB	2	6
n01143009	过关	VERB	2	4
n01144021	雪人	NOUN	2	3
n01144021	跳过	VERB	2	5
n01144021	分隔	VERB	2	4
n01144021	高栅栏	NOUN	3	10
n01144023	谷仓	NOUN	2	5
n01144023	玩笑	NOUN	2	5
n01144023	卖掉	VERB	2	7
n01144038	强尼	PROPN	2	5
n01144038	卡森	PROPN	2	6
n01144038	拿	VERB	1	4
n01144038	梯凳	NOUN	2	8
n01144038	坐回	VERB	2	6
n01144038	面前	NOUN	2	8
n01144041	泥鞋	NOUN	2	8
n01144041	小男孩	NOUN	3	7
n01145008	游行	VERB	2	8
n01145008	从来	ADV	2	3
n01145012	狂欢节	VERB	3	7
n01145012	相	ADV	1	2
n01145012	匹敌	VERB	2	5
n01145015	创意	NOUN	2	7
n01145015	总监	NOUN	2	6
n01145015	亚历杭德罗	PROPN	5	16
n01145015	冈萨雷斯	PROPN	4	12
n01145015	安娜亚	PROPN	3	9
n01145015	上演	VERB	2	6
n01145015	好时机	NOUN	3	6
n01145028	单	NUM	1	2
n01145028	志愿者	NOUN	3	8
n01145028	阿纳亚	PROPN	3	10
n01145034	能够	AUX	2	8
n01145034	挽救	VERB	2	6
n01145034	新形式	NOUN	3	8
n01145034	新传统	NOUN	3	9
n01145034	极好	ADJ	2	4
n01146046	日本	PROPN	2	3
n01146046	藉由	ADP	2	5
n01146046	完成	VERB	2	4
n01146046	磁浮线	VERB	3	9
n01147026	凭藉	ADP	2	7
n01147026	赛车	NOUN	2	5
n01147026	门票	NOUN	2	5
n01147026	音乐会	NOUN	3	8
n01147085	亚斯	PROPN	2	7
n01147085	码头	NOUN	2	3
n01147085	赛道	NOUN	2	8
n01147085	精确	ADJ	2	7
n01147085	计时	NOUN	2	4
n01147087	大放	VERB	2	4
n01147087	异彩	NOUN	2	5
n01147087	绝佳	ADJ	2	6
n01147087	时间段	NOUN	3	7
n01148029	推动	VERB	2	5
n01148029	高楼	NOUN	2	7
n01148029	梦幻	ADJ	2	5
n01148029	曼谷	PROPN	2	6
n01148029	大京都	PROPN	3	7
n01148035	转变	NOUN	2	4
n01149002	埋	AUX	1	2
n01149002	英尺	NOUN	2	3
n01149002	深	ADJ	1	4
n01149002	平壤	PROPN	2	7
n01149002	最深	ADJ	2	7
n01149002	交通	NOUN	2	6
n01149010	时尚	NOUN	2	5
n01149010	谈	VERB	1	3
n01149010	经历	NOUN	2	5
n01149027	很少	ADJ	2	4
n01150007	生者	NOUN	2	3
n01150007	死者	NOUN	2	5
n01150007	桥梁	NOUN	2	6
n01150007	界限	NOUN	2	7
n01150031	印度人	PROPN	3	6
n01150031	眼中	NOUN	2	3
n01150031	年老	ADJ	2	4
n01150031	庆祝	VERB	2	5
n01150042	胡安	PROPN	2	5
n01150042	卡洛斯	PROPN	3	9
n01150042	萨拉斯	PROPN	3	9
n01150042	座	NOUN	1	4
n01150042	外表	NOUN	2	4
n01150042	看来	VERB	2	3
n01150042	雕塑	NOUN	2	8
n01150042	含义	NOUN	2	3
n01150051	已故	VERB	2	4
n01150051	记忆	NOUN	2	4
n01150051	之中	ADP	2	2
n01150051	永保	AUX	2	4
n01150051	鲜活	ADJ	2	9
n02002007	警察们	NOUN	3	15
n02002007	星期	NOUN	2	5
n02002007	早晨	NOUN	2	4
n02002007	制服	VERB	2	4
n02004007	沙特阿拉伯国	PROPN	6	17
n02004007	国王	NOUN	2	4
n02004007	萨勒曼	PROPN	3	10
n02004007	监管局	VERB	3	8
n02004007	局长	NOUN	2	3
n02004007	穆罕默德	PROPN	4	16
n02004007	杰登	PROPN	2	6
n02004007	代替	VERB	2	5
n02004007	政坛	NOUN	2	6
n02004007	老手	NOUN	2	3
n02006006	石油	NOUN	2	3
n02006006	黄金	NOUN	2	5
n02006006	像是	VERB	2	6
n02006006	小麦	NOUN	2	3
n02006006	食用	NOUN	2	5
n02006006	几十亿	NUM	3	4
n02007010	球	NOUN	1	2
n02007010	创下	VERB	2	5
n02007010	足协	NOUN	2	4
n02007010	进球	NOUN	2	4
n02007010	记录	NOUN	2	4
n02011003	借记卡	VERB	3	8
n02011003	埃森	PROPN	2	7
n02011003	退休	NOUN	2	4
n02011003	死掉	VERB	2	7
n02011003	旁	NOUN	1	1
n02011003	袖手旁观	VERB	4	6
n02011018	可能性	NOUN	3	8
n02016006	旧款	NOUN	2	8
n02017008	谣言	NOUN	2	9
n02017008	键盘	NOUN	2	6
n02017008	上方	NOUN	2	4
n02017008	条	NOUN	1	2
n02017008	窄窄	ADJ	2	12
n02017008	触控	NOUN	2	8
n02017008	屏条	NOUN	2	4
n02022015	样	NOUN	1	2
n02022015	剧	NOUN	1	4
n02022015	作家	NOUN	2	7
n02024008	瑞典	PROPN	2	5
n02024008	繁殖期	VERB	3	10
n02024008	下地	VERB	2	4
n02024008	行走	VERB	2	5
n02027007	帕克	PROPN	2	5
n02027007	俄国	PROPN	2	6
n02027007	安全局	ADJ	3	6
n02027007	特工	NOUN	2	4
n02027007	活跃	ADJ	2	6
n02027019	宣布	VERB	2	6
n02027019	合同	NOUN	2	6
n02027019	暂停	VERB	2	8
n02027021	生效	VERB	2	5
n02027021	条件	NOUN	2	4
n02027021	加入	VERB	2	3
n02027021	北约	PROPN	2	3
n02027021	撤出	VERB	2	6
n02027021	军队	NOUN	2	4
n02027021	撤销	VERB	2	7
n02027021	制裁	NOUN	2	5
n02027021	实行	VERB	2	6
n02031071	土耳其	PROPN	3	4
n02031071	辞职	VERB	2	8
