sent_id	word_char	character_token_n	stroke_n
w01128053	钢琴	2	21
w01128053	视频	2	21
w01128053	主演	2	19
w01128053	拉博夫	3	24
w01128053	裸体	2	20
w01128053	出镜	2	21
w01128059	圣路易	3	26
w01128059	邮报	2	14
w01128059	最佳	2	20
w01128059	演出	2	19
w01129019	突然	2	21
w01129019	着火	2	15
w01129019	肯瑟斯	3	33
w01129019	转身	2	15
w01129037	比赛	2	18
w01129037	当天	2	10
w01129037	艾略特	3	26
w01129037	父亲	2	13
w01129037	葬礼	2	17
w01129053	积分榜	3	28
w01129053	领先	2	17
w01129053	场	1	6
w01129053	赢	1	17
w01129053	纳斯卡	3	31
w01129053	温斯顿杯	4	42
w01129053	冠军	2	15
w01129053	该项	2	17
w01129053	赛车手	3	22
w01130099	拉费蒂	3	29
w01130099	唱片	2	15
w01130099	音乐家	3	24
w01130099	汤姆	2	14
w01130099	罗宾逊	3	27
w01130099	回归	2	11
w01130100	翼	1	17
w01130100	盗用轮	3	24
w01130100	队友	2	8
w01130100	艾根	2	15
w01130100	合作	2	13
w01130100	首	1	9
w01130100	歌曲	2	20
w01130101	兼	1	10
w01130101	作曲家	3	23
w01130101	吉姆	2	14
w01130101	签约	2	19
w01130101	迪卡	2	20
w01130102	录制	2	16
w01130102	游荡者	3	29
w01130102	我	1	7
w01130103	休	1	6
w01130103	墨菲	2	26
w01130103	去世	2	10
w01131060	人员	2	9
w01131076	斯大林	3	23
w01131076	阿巴库莫夫	5	32
w01131076	安全部	3	22
w01131076	组建	2	16
w01131076	网络	2	15
w01131076	挑战	2	18
w01131076	贝利亚	3	17
w01131076	强力	2	14
w01131076	部门	2	13
w01132042	贝登	2	16
w01132042	乌夏克吞	4	28
w01132042	证实	2	15
w01132042	符合	2	17
w01132042	玛雅	2	19
w01132042	低地	2	13
w01132056	汤普逊	3	27
w01132056	文章	2	15
w01132056	玛雅人	3	21
w01132056	平和	2	13
w01132056	措施	2	20
w01132081	史前	2	14
w01132081	图像	2	21
w01132081	文本	2	9
w01132081	找到	2	15
w01132081	帆船	2	17
w01132081	相反	2	13
w01132081	独木	2	13
w01132081	舟	1	6
w01132081	水上	2	7
w01132081	工具	2	11
w01133014	接	1	11
w01133014	下来	2	10
w01133014	史达林	3	19
w01133014	接替	2	23
w01133014	编剧	2	22
w01133014	角色	2	13
w01133014	邪恶	2	16
w01133014	萨诺斯	3	33
w01133014	主角	2	12
w01133014	其后	2	14
w01133014	漫威	2	23
w01133016	科幻	2	13
w01133016	星际	2	16
w01133016	遨游	2	25
w01134009	三岛	2	10
w01134009	祖母	2	14
w01134009	德川	2	18
w01134009	家康	2	21
w01134009	直系	2	15
w01134009	后代	2	11
w01134062	举重	2	18
w01134062	中断	2	15
w01134078	生前	2	14
w01134078	赞助	2	23
w01134078	品牌	2	21
w01135034	布朗特	3	25
w01135034	伊夫	2	10
w01135034	罗兰	2	13
w01135034	香水	2	13
w01135034	代言人	3	14
w01135035	出演	2	19
w01135035	喜剧	2	22
w01135035	鱼跃	2	19
w01135035	奇缘	2	20
w01135035	莱塞	2	23
w01135035	霍尔斯道姆	5	55
w01135035	伊云	2	10
w01135035	麦葵格	3	29
w01135035	姬丝汀	3	20
w01135035	史葛	2	17
w01135035	汤玛丝	3	18
w01135036	同年	2	12
w01135036	客串	2	16
w01135036	布偶	2	16
w01135036	大电影	3	23
w01135036	猪	1	11
w01135036	小妹	2	11
w01135036	服务员	3	20
w01135037	婚约	2	17
w01135037	尼古拉斯	4	30
w01135037	斯托勒	3	29
w01135037	杰森	2	20
w01135037	西格尔	3	21
w01135038	约翰逊	3	31
w01135038	时凶	2	11
w01135038	猎杀	2	17
w01135038	布鲁斯	3	29
w01135038	威利斯	3	28
w01135038	乔瑟夫	3	23
w01135038	高登	2	22
w01135038	李维	2	18
w01135038	该片	2	12
w01135038	上映	2	12
w01136029	瓦伦蒂诺	4	32
w01136029	试图	2	16
w01136029	摆脱	2	24
w01136029	阿拉伯人	4	24
w01136029	典型	2	17
w01136074	申克	2	12
w01136074	选	1	9
w01136074	诺玛	2	17
w01136074	塔尔梅奇	4	36
w01136074	罗密欧	3	27
w01136074	茱丽叶	3	21
w01136074	版本	2	13
w01136074	演	1	14
w01136074	对手戏	3	15
w01137050	枢密院	3	28
w01137050	议长	2	9
w01137050	哈利法克斯	5	43
w01137050	秘密	2	21
w01137050	访问	2	12
w01137050	会见	2	10
w01137050	希特勒	3	28
w01137050	官员	2	15
w01137068	伯伦	2	13
w01137068	内阁	2	13
w01137068	发言	2	12
w01137068	归咎	2	13
w01137087	捷克	2	18
w01137087	枪杀	2	14
w01137087	苏台德	3	27
w01137087	捷克斯洛伐克	6	52
w01137087	检查	2	20
w01138045	玛塞尔	3	25
w01138045	呆	1	7
w01138045	房间	2	15
w01138045	皮雅芙	3	24
w01138045	莫	1	10
w01138045	墨	1	15
w01138045	街上	2	15
w01138045	闲逛	2	17
w01138045	酒吧	2	17
w01138045	唱歌	2	25
w01139043	史密斯	3	28
w01139043	遗忘	2	19
w01139090	云雀	2	15
w01139090	预测	2	19
w01139090	现代	2	13
w01140030	迈尔	2	11
w01140030	致信	2	19
w01140030	伊雷娜	3	28
w01140030	约里奥	3	25
w01140030	居里	2	15
w01140030	罗娜	2	17
w01140030	实验室	3	27
w01140030	如何	2	13
w01140030	钋	1	7
w01140030	样本	2	15
w01140031	汉斯	2	17
w01140031	佩特森	3	30
w01140031	支付	2	9
w01140031	费用	2	14
w01140031	同意	2	19
w01140031	巴黎	2	19
w01140031	研究所	3	24
w01140032	更好	2	13
w01140032	制备	2	16
w01140032	钋源	2	20
w01140032	α	1	0
w01140032	射线	2	18
w01140033	认可	2	9
w01140033	带	1	9
w01140033	小块	2	10
w01140033	镭学	2	26
w01141025	休假	2	17
w01141025	蒙特利尔	4	35
w01141025	加拿大	3	18
w01141025	电视台	3	18
w01141025	嘉宾	2	24
w01141025	主持人	3	16
w01141077	卫冕	2	14
w01141077	头号	2	11
w01141077	种子	2	12
w01141077	选手	2	13
w01141077	莎拉	2	18
w01141077	埃拉尼	3	23
w01141077	失败	2	13
w01141077	告终	2	15
w01141137	布沙尔	3	17
w01141137	连输	2	20
w01141137	局	1	7
w01142013	女儿	2	5
w01142013	西西莉	3	22
w01142013	嫁给	2	22
w01142013	约克	2	13
w01142013	理查	2	20
w01142013	金雀花	3	26
w01142013	爱德华	3	31
w01142013	四世	2	10
w01142013	乔	1	6
w01142013	于是	2	12
w01142031	冈特	2	14
w01142031	约翰	2	22
w01142063	骑士	2	14
w01142063	释放	2	20
w01142063	追随者	3	28
w01142063	投入	2	9
w01142063	伦敦塔	3	30
w01143015	不久	2	7
w01143015	刚	1	6
w01143015	演员	2	21
w01143015	葛洛丽亚	4	34
w01143015	霍尔登	3	33
w01143015	离婚	2	21
w01143015	爱	1	10
w01143037	奥黛丽	3	36
w01143037	赫本	2	19
w01143037	龙凤	2	12
w01143037	配	1	10
w01143037	亨弗莱	3	22
w01143037	鲍嘉	2	27
w01143037	游手好闲	4	29
w01143037	花花公子	4	21
w01143037	弟弟	2	14
w01144031	周期	2	20
w01144031	选择	2	17
w01144031	连任	2	13
w01144056	竞选	2	19
w01144056	里根	2	17
w01144056	吉米	2	12
w01144056	卡特	2	22
w01144056	值	1	10
w01144056	国内	2	12
w01144056	危机	2	12
w01144056	伊朗	2	16
w01144056	人质	2	10
w01144056	发酵	2	19
w01144063	共和党	3	24
w01144063	参议院	3	22
w01144063	众	1	6
w01144063	席	1	10
w01144063	远远	2	14
w01144063	低	1	7
w01144063	占绝	2	14
w01144063	多数	2	19
w01144063	席位	2	17
w01144063	民主党	3	20
w01144084	康复	2	20
w01144084	出院	2	14
w01144084	暗杀	2	19
w01144084	幸存	2	14
w01144086	上帝	2	12
w01144086	拯救	2	20
w01144086	梦想	2	24
w01146051	布洛克	3	21
w01146051	坚定	2	15
w01146051	才是	2	12
w01146051	马克思	3	19
w01146051	指导	2	15
w01146051	方针	2	11
w01146051	强调	2	22
w01146051	根植	2	22
w01146051	神秘	2	19
w01146051	人文	2	6
w01146051	内涵	2	15
w01146099	必要	2	14
w01146099	更为	2	11
w01146099	神学	2	17
w01147010	歌	1	14
w01147010	贝贝	2	8
w01147010	搬往	2	21
w01147010	田纳西州	4	24
w01147010	纳什维尔	4	27
w01147018	凯莎	2	18
w01147018	史蒂芬	3	24
w01147018	钦佩	2	17
w01147018	文献	2	17
w01147018	大卫	2	6
w01147018	加姆逊	3	22
w01147018	写歌	2	19
w01147122	透露	2	31
w01147122	多少	2	10
w01147122	录音室	3	26
w01148068	轮到	2	16
w01149002	赖特	2	23
w01149002	多塞特郡	4	38
w01149002	普尔市	3	22
w01149002	萨默塞特郡	5	59
w01149002	威尔斯市	4	31
w01149002	长大	2	7
w01149077	埃德加	3	30
w01149077	漫画家	3	32
w01149077	概念	2	21
w01149077	艺术	2	9
w01149077	画册	2	13
w01149088	新生代	3	22
w01149088	加斯	2	17
w01149088	詹宁斯	3	30
w01149088	银河系	3	26
w01149088	漫游	2	26
w01149088	指南	2	18
w01149088	滴	1	14
w01149088	血	1	6
w01150044	大国	2	11
w01150044	满足	2	20
w01150044	承认	2	12
w01150044	阿尔巴尼亚	5	27
w01150044	请求	2	17
w01150045	伦敦	2	18
w01150045	初	1	7
w01150045	否决	2	13
w01150046	宗主国	3	21
w01150046	自治	2	14
w01150047	失去	2	10
w01150047	相邻	2	16
w01150047	意识	2	20
w01150048	无视	2	12
w01150048	构成	2	14
w01150048	主张	2	12
w01150048	分割	2	16
w01150048	剩下	2	15
w02001041	娱乐	2	15
w02001041	剧场	2	16
w02001041	迈克尔	3	18
w02001041	大台阶	3	14
w02001041	吸引	2	10
w02001041	各样	2	16
w02001041	观众	2	12
w02001069	举行	2	15
w02002032	装有	2	18
w02002032	消防	2	16
w02002032	报警	2	26
w02002032	信号	2	15
w02002032	电报	2	12
w02002093	该区	2	12
w02002093	木偶	2	15
w02002093	场地	2	12
w02002093	剩	1	12
w02002093	员工	2	10
w02002093	接管	2	25
w02002120	跟	1	13
w02002120	战末	2	14
w02002120	摧毁	2	27
w02002120	市	1	5
w02002120	少数	2	17
w02002120	建筑	2	20
w02003037	修道院	3	32
w02003037	符腾堡	3	36
w02003037	卖给	2	17
w02003037	制造商	3	29
w02003037	乔格	2	16
w02003037	莱辛巴哈	4	30
w02003037	棉花厂	3	21
w02003070	土耳其	3	17
w02004008	彼得	2	19
w02004008	旧回廊	3	22
w02004021	历史性	3	17
w02004021	市政厅	3	18
w02004021	三十	2	5
w02004021	修补	2	16
w02004065	大家	2	13
w02004065	理解	2	24
w02005026	四千	2	8
w02005026	长	1	4
w02005026	金门	2	11
w02005026	植物园	3	27
w02005026	天文馆	3	19
w02005026	花园	2	14
w02005026	水族馆	3	26
w02005027	供	1	8
w02005027	旧金山人	4	23
w02005027	休息	2	16
w02005027	放松	2	16
w02005028	旧金山	3	21
w02005028	芳草地	3	32
w02005028	初期	2	19
w02005028	莫斯克尼	4	34
w02005028	顶部	2	18
w02005029	里面	2	16
w02005029	马丁	2	5
w02005029	路德	2	28
w02005029	纪念碑	3	27
w02006036	急剧	2	19
w02006036	下滑	2	15
w02006081	大选	2	12
w02006081	工党	2	13
w02006081	赢得	2	28
w02006081	选区	2	13
w02006081	选票	2	20
w02007008	顺序	2	16
w02007008	热烈	2	20
w02007032	总理	2	20
w02007032	埃尔多安	4	27
w02007032	藉由	2	22
w02007032	伊斯坦堡	4	38
w02007032	平行	2	11
w02007032	博斯普鲁斯	5	60
w02007061	想	1	13
w02007061	阻碍	2	20
w02007061	转运	2	15
w02007074	俄国	2	17
w02007074	黑海	2	22
w02007074	战舰	2	19
w02008010	范围	2	15
w02008010	深远	2	18
w02008010	遗址	2	19
w02008010	有名	2	12
w02008028	像	1	13
w02008038	红铜	2	17
w02008038	木乃伊	3	12
w02008038	冰人	2	8
w02008038	奥兹	2	21
w02008055	原本	2	15
w02008055	山上	2	11
w02008065	镀铜	2	25
w02008065	值得	2	21
w02009002	农村	2	13
w02009002	严重性	3	24
w02009002	凡尔赛	3	22
w02009002	法庭	2	17
w02009002	惊恐	2	21
w02009025	本来	2	12
w02009025	面包	2	14
w02009025	价格	2	16
w02009025	高涨	2	20
w02009025	缺少	2	14
w02009025	供应	2	15
w02009025	失望	2	16
w02009025	更加	2	12
w02009025	沮丧	2	16
w02009087	逃跑	2	21
w02009087	不够	2	15
w02009087	谨慎	2	26
w02009087	认	1	4
w02011012	赞美诗	3	33
w02011012	一致	2	11
w02011012	好评	2	13
w02011012	返场	2	13
w02011029	届	1	8
w02011029	奥林匹克	4	31
w02011029	到此	2	14
w02011029	结束	2	16
w02012042	新发展	3	27
w02013033	苏伊士	3	16
w02013033	显示	2	14
w02013033	旧殖民地	4	28
w02013033	大英	2	11
w02013033	不断	2	15
w02013033	局限	2	15
w02013076	国社党	3	25
w02013076	各处	2	11
w02013076	赢回	2	23
w02013093	芬兰	2	12
w02013093	波罗的海	4	34
w02013093	诸国	2	18
w02014013	匈牙利	3	17
w02014013	施压	2	15
w02014030	匈	1	6
w02014030	协约	2	12
w02014030	弗朗茨	3	24
w02014030	国	1	8
w02014030	平等	2	17
w02014030	实施	2	17
w02014030	君主制	3	20
w02015084	迪希邦登堡	5	45
w02015084	解散	2	25
w02015084	变	1	8
w02015084	废墟	2	22
w02015085	如今	2	10
w02015085	广阔	2	15
w02015086	鲁帕斯堡	4	44
w02015087	流离失所	4	33
w02015087	修女们	3	17
w02015087	搬回	2	19
w02015087	艾宾根	3	25
w02015088	重建	2	17
w02016015	电信	2	14
w02016015	签	1	13
w02016015	合同	2	12
w02016015	住	1	7
w02016015	拜登	2	21
w02016015	梅尔丁根	4	28
w02016015	住到	2	15
w02016060	街道赛	3	40
w02016060	乌尔里希	4	23
w02016060	追逐	2	19
w02016060	块	1	7
w02016060	金牌	2	20
w02017046	审查	2	17
w02017046	处理	2	16
w02017046	不快	2	11
w02017046	言论	2	13
w02017046	变得	2	19
w02017046	乎	1	6
w02017061	衣服	2	14
w02017061	血迹	2	15
w02017061	谋杀案	3	27
w02017061	案发	2	15
w02018030	科隆	2	20
w02018030	不来梅	3	22
w02018030	授予	2	15
w02018030	韦斯	2	16
w02018030	文学奖	3	21
w02018030	殊荣	2	19
w02019048	不论	2	10
w02019048	私下	2	10
w02019048	公开	2	8
w02019048	施普林格	4	39
w02019048	积极	2	17
w02019048	寻求	2	13
w02019048	和解	2	21
w02019048	以色列	3	16
w02019077	小木屋	3	16
w02019077	完全	2	13
w02019077	烧毁	2	23
w02019085	媒体	2	19
w02019085	态度	2	17
w02019085	友好	2	10
w02019085	收到	2	14
w02019085	友谊	2	14
w02019085	荣誉	2	22
w02019085	勋章	2	20
w03001037	住房	2	15
w03001037	区	1	4
w03001037	移民	2	16
w03001058	卡尔卡松	4	37
w03001058	城堡	2	21
w03001058	要塞	2	22
w03002048	居住	2	15
w03002048	医生	2	12
w03002055	特赦	2	21
w03002055	组织	2	16
w03002055	报纸	2	14
w03002055	指控	2	20
w03002055	巫术	2	12
w03002055	杀害	2	16
w03003023	冯	1	5
w03003023	别林斯高晋	5	47
w03003023	南极	2	16
w03003023	布兰斯菲尔德	6	53
w03003023	帕尔马	3	16
w03003039	长途	2	14
w03003039	征程	2	20
w03003039	船长	2	15
w03003039	欧内斯特	4	34
w03003039	沙克尔顿	4	29
w03003039	爵士	2	20
w03003039	船员	2	18
w03003039	共	1	6
w03003039	乘坐	2	17
w03003039	坚毅	2	22
w03003039	号	1	6
w03003039	横穿	2	24
w03004037	拟定	2	15
w03004037	习惯法	3	22
w03004107	商业	2	16
w03004107	会务	2	11
w03004107	皮洛士	3	17
w03004107	西西里	3	19
w03005012	迈锡尼	3	24
w03005012	衰亡	2	13
w03005012	逐渐	2	21
w03005012	崭露头角	4	44
w03005013	衰落	2	22
w03005013	文字	2	10
w03005013	希腊人	3	21
w03005013	沿用	2	13
w03005013	字母表	3	19
w03005014	批	1	7
w03005015	每个	2	10
w03005015	山谷	2	15
w03005015	海洋	2	19
w03005015	外界	2	14
w03005015	隔开	2	16
w03005015	分成	2	10
w03005015	城区	2	13
w03005016	城邦制	3	23
w03005016	领地	2	17
w03006024	基督徒	3	34
w03006024	母语版	3	22
w03006024	圣经	2	13
w03007008	跨海	2	23
w03007008	大船	2	14
w03007008	扩张	2	13
w03007039	遍布	2	17
w03007039	岗哨	2	17
w03007039	来往	2	15
w03008011	看作	2	16
w03008011	激进	2	23
w03008011	事业	2	13
w03008011	起点	2	19
w03008029	共和历	3	18
w03008029	雨月	2	12
w03008029	二	1	2
w03008029	缓解	2	25
w03008029	恐怖	2	18
w03008029	采取	2	16
w03008029	嫌疑犯	3	35
w03009029	全部	2	16
w03009029	伯纳德	3	29
w03009029	塔比	2	16
w03009029	个人	2	5
w03009029	财产	2	13
w03009029	关闭	2	12
w03009044	纺织品	3	24
w03009044	批发商	3	23
w03009044	陷入	2	12
w03009044	财政	2	16
w03010096	逃离	2	19
w03010097	回程	2	18
w03010097	抱	1	8
w03010097	这样	2	17
w03010097	比利时	3	18
w03010097	烦事	2	18
w03010098	春天	2	13
w03010098	丁丁	2	4
w03010098	历险记	3	18
w03010098	拍成	2	14
w03010098	艺术家	3	19
w03010098	华特	2	16
w03010098	信	1	9
w03010098	徒劳	2	17
w03010098	帮助	2	16
w03010100	假期	2	23
w03010100	婚外情	3	27
w04001027	低处	2	12
w04001027	棵	1	12
w04001027	棕榈树	3	34
w04001027	俯瞰	2	26
w04001027	大海	2	13
w04001027	岛民	2	12
w04001027	小岛	2	10
w04001027	热爱	2	20
w04001037	岛上	2	10
w04001037	暴风雨	3	27
w04001053	澳	1	15
w04001053	断层	2	18
w04001053	碰撞	2	28
w04002008	塞斯托圣乔瓦尼	7	51
w04002008	马匹	2	7
w04002048	赛道	2	28
w04002048	旁边	2	15
w04002048	公顷	2	12
w04002048	高尔夫	3	19
w04002048	球场	2	17
w04002055	赛马场	3	23
w04002055	吞噬	2	23
w04002055	木制	2	12
w04002055	看台	2	14
w04002055	其余	2	15
w04002055	马厩	2	14
w04002055	拆毁	2	21
w04003025	教皇	2	20
w04003025	六世	2	9
w04003025	梵蒂冈	3	27
w04003025	移除	2	20
w04003025	死刑	2	12
w04003025	罪行	2	19
w04003054	纪念币	3	18
w04003054	本质	2	13
w04003054	钱币	2	14
w04003054	销售	2	23
w04003054	收藏家	3	33
w04004005	起伏	2	16
w04004005	分隔	2	16
w04004045	手工	2	7
w04004045	加工品	3	17
w04004045	墓冢	2	23
w04004051	阿普利亚	4	32
w04004051	卡拉布里亚	5	38
w04004051	皇家区	3	23
w04004051	萨谟奈	3	31
w04004051	莫利塞	3	30
w04004051	巴西利卡塔	5	41
w04006023	转	1	8
w04006023	专心	2	8
w04006023	事情	2	19
w04006065	爵位	2	24
w04006065	象征	2	19
w04007006	大革命	3	20
w04007006	反	1	4
w04007006	科西嘉	3	29
w04007006	炮兵	2	16
w04007006	拿破仑	3	24
w04007006	波拿巴	3	22
w04007021	解决	2	19
w04007021	马伦哥	3	19
w04007021	迫使	2	16
w04007021	澳大利亚人	5	33
w04007037	维勒讷沃	4	35
w04007037	舰队	2	14
w04007037	堵塞	2	24
w04007037	英伦	2	14
w04007037	岛	1	7
w04007037	也是	2	12
w04007049	确信	2	21
w04007049	奥斯特利茨	5	50
w04007049	破灭	2	15
w04007049	上任	2	9
w04007049	首相	2	18
w04007049	格林威尔	4	32
w04007049	阁下	2	12
w04007049	沙皇	2	16
w04008006	菲奥雷洛	4	45
w04008006	圣公会	3	15
w04008006	余生	2	12
w04008006	新教	2	23
w04008006	员	1	7
w04009042	那样	2	16
w04009042	宇宙	2	14
w04009042	当作	2	13
w04009042	受训	2	13
w04010027	学生	2	13
w04010027	圣塞西莉亚	5	40
w04010027	见面	2	13
w04010028	延续	2	17
w04010029	艺名	2	10
w04010029	原声	2	17
w04010029	有的	2	14
w04010030	纠纷	2	12
w04010030	破裂	2	22
w04010031	清楚	2	24
w04010031	到底	2	16
w04010031	谁	1	10
w04010031	想出	2	18
w04010031	风格	2	14
w04010031	塑造	2	23
w05001026	安东尼奥	4	28
w05001026	高迪	2	18
w05001036	后殿	2	19
w05001036	小教堂	3	25
w05001036	拱璧	2	27
w05001036	横向	2	21
w05001045	选出	2	14
w05001045	人数	2	15
w05001045	众多	2	12
w05002014	安第斯	3	29
w05002014	造山	2	18
w05002014	运动	2	13
w05002032	称作	2	17
w05002032	地壳	2	13
w05002032	潜没	2	22
w05003012	利纳雷斯	4	39
w05003012	革新	2	21
w05003012	停滞	2	23
w05003012	不前	2	13
w05003012	维和	2	19
w05003050	女性	2	11
w05003050	投票权	3	24
w05003050	党派	2	19
w05003050	合法化	3	18
w05003050	流放	2	18
w05003050	归家	2	15
w05003050	迫害犯	3	23
w05003119	几十	2	4
w05003119	银行	2	17
w05003119	干预	2	13
w05003119	资本	2	15
w05003119	外流	2	15
w05004031	外边界	3	19
w05004031	想像	2	26
w05004031	条	1	7
w05004031	线	1	8
w05004031	埃斯特角	4	39
w05004031	地标	2	15
w05004031	灯塔	2	18
w05005083	伯戈因	3	17
w05005083	指挥	2	18
w05005083	纽约州	3	19
w05005083	萨拉托加	4	30
w05005084	致命	2	18
w05005084	击	1	5
w05005084	适当	2	15
w05005084	正是	2	14
w05005084	移民者	3	24
w05005085	殖民者	3	25
w05005085	赶来	2	17
w05005085	英国人	3	18
w05005086	领导	2	17
w05005086	远征	2	15
w05005086	奥尔巴尼	4	26
w05005087	拦截	2	22
w05005087	哈德逊河	4	41
w05006024	西班牙语	4	29
w05006024	变种	2	17
w05006058	外部	2	15
w05006058	使用者	3	21
w05006058	变迁	2	14
w05006058	运用	2	12
w05007004	英国法	3	24
w05007004	十世	2	7
w05007004	五世	2	9
w05007004	卡洛斯	3	33
w05007004	女儿们	3	10
w05007004	继承	2	18
w05007004	顺位	2	16
w05007004	她们	2	11
w05007004	姨妈	2	15
w05007004	伊莎贝拉	4	28
w05007004	靠前	2	24
w05007080	尝试	2	17
w05007080	安立奎	3	20
w05008107	布宜诺斯艾利斯	7	59
w05008107	联邦化	3	22
w05008107	任命	2	14
w05008107	新将军	3	27
w05008107	事宜	2	16
w05009044	碰到	2	21
w05009044	火箭	2	19
w05009044	发行	2	11
w05009044	极为	2	11
w05009044	勿	1	4
w05009044	伤	1	6
w05009044	心	1	4
w05010023	庞培	2	19
w05010023	支	1	4
w05010023	卡普亚	3	30
w05010023	非法	2	16
w05010023	征兵	2	15
w05010023	预料	2	20
w05010023	凯撒军	3	29
w05010023	占	1	5
w05010023	不少	2	8
w05010023	便宜	2	17
w05010024	政期	2	21
w05010024	亲自	2	15
w05010024	凯撒	2	23
w05010025	保民官	3	22
w05010025	职位	2	18
w05010025	马克	2	10
w05010025	安东尼	3	16
w05010025	霸占	2	26
w05010026	确凿	2	24
w05010026	无疑	2	21
w05010026	回答	2	18
w05010026	领事	2	19
w05010026	角逐	2	17
w05010026	要么	2	12
w05010026	撤回	2	21
w05010026	人民	2	7
w05010026	明白	2	13
w05010026	不管	2	18
w05010026	怎么	2	12
w05010026	手无寸铁	4	21
w05010027	宣言	2	16
