sent_id	clause_text	word_n	character_n
w01136029	为+阿拉伯人+个+一+的+作	6	9
w01136074	兴趣+有	2	3
w01136074	约瑟夫+申克+选	3	6
w01136074	妻子+他+的+诺玛+塔尔梅奇+瓦伦蒂诺+和+版本+在+罗密欧+茱丽叶+与+的+另+一+中+对手戏+演	18	33
w01137050	月+于+11+秘密+了+德国+访问	7	11
w01137050	议长+枢密院+哈利法克斯+勋爵+了+希特勒+官员+和+其他+德国+会见	11	25
w01137068	穿过+军队+德国+边境+之后+张+伯伦+发言+在+对+内阁+的+中+责任+把+于+德国+奥地利+和+归咎	20	33
w01137087	在+时+试图	3	4
w01137087	边境+穿过	2	4
w01137087	捷克斯洛伐克+进入	2	8
w01137087	月+五+枪杀+士兵+捷克+边境+了+农民+苏台德+地区+个+两+德国+他们+拒绝	15	26
w01137087	检查+边境+接受	3	6
w01138045	街上+在	2	3
w01138045	当时+呆+玛塞尔+经常+人+个+一+在+房间+里+皮雅芙+莫+和+墨+则+闲逛	16	24
w01138045	酒吧+在	2	3
w01138045	或+唱歌	2	3
w01139043	在+史密斯+后+死	4	6
w01139043	但+这些+被+几乎+全+都+了+遗忘	8	11
w01139090	主题+小说+系列+云雀+的+另+一+是	8	12
w01139090	技术+现代+信息+预测	4	8
w01140030	就+伊雷娜+约里奥+居里+致信	5	11
w01140030	年+早+在+1926+迈尔+建议	6	11
w01140030	让	1	1
w01140030	她+和+一起+工作	4	6
w01140030	罗娜+以+了解	3	5
w01140030	实验室+他+的+的+是	5	7
w01140030	如何+出+样本+自己+的+钋+制作	7	11
w01140031	支付+汉斯+佩特森+能够+费用+罗娜+的+之后+约里奥+居里+就+同意	12	24
w01140031	让	1	1
w01140031	研究所+巴黎+居里+来	4	8
w01140031	罗娜+分离+钋+学习	4	7
w01140032	罗娜+了+方法+种+一+更好+的+发明	8	12
w01140032	钋源+的+制备	3	5
w01140032	和+射线+α+产生	4	6
w01140033	领域+在+该+认可+之后+获得	6	10
w01140033	着+技术+这些+钋+以及+小块+一+带	8	12
w01140033	她+了+研究所+镭学+回到	5	9
w01140034	钋+小块+这+一+使	5	6
w01140034	样本+实验室+钋+制作	4	8
w01140034	罗娜+能够+工作+研究所+开展	5	11
w01140034	下来+的+接	3	4
w01141025	了+电视台+蒙特利尔+的+加拿大+去	6	13
w01141025	期间+年+2013+的+休假+她+主持人+天气+预报+节目+嘉宾+担任	12	24
w01141077	下来+接	2	3
w01141077	她+了+选手+头号+种子+莎拉+埃拉尼+挑战	8	15
w01141077	冠军+的+卫冕	3	5
w01141077	但+失败+以+告终	4	6
w01141137	令	1	1
w01141137	人+震惊	2	3
w01141137	布沙尔+地+局+三+连输	5	8
w01142013	了+约克+公爵+三世+理查+金雀花+嫁给	7	14
w01142013	爱德华+四世+理查+和+三世+在内+的+包括	8	15
w01142013	生+女儿+他们+的+西西莉+了+孩子+个+几+乔+于是+为+了+祖母+公爵+英国+位+两+约克+的+成	21	31
w01142031	约翰+冈特+的+年+于+1399+死	7	12
w01142063	释放+骑士+李维+被+追随者+他+的+则+被+伦敦塔+投入	11	19
w01143015	不久+前+刚+演员+和+女+葛洛丽亚+霍尔登+离婚	9	17
w01143015	在+后+离婚	3	4
w01143015	他+但+却+仍然+着+妻子+爱	7	9
w01143037	奥黛丽+赫本+的+主演	4	8
w01143037	电影+在+龙凤+配+1954+中+他+了+弟弟+亨弗莱+鲍嘉+花花公子+出演	13	26
w01143037	的+游手好闲	2	5
w01144031	下来+的+接	3	4
w01144031	周期+在+选举+中+他+选择	6	9
w01144031	放弃	1	2
w01144031	次+第三+连任	3	5
w01144056	进行+竞选+年+1980+的+总统+里根+在+总统+和+时任+吉米+卡特+之间+当时+正+发酵+危机+国内+危机+以及+伊朗+人质+的+持续+值	26	47
w01144063	参议院+在+了+胜利+年+1952+以来+的+次+第一+取得	11	20
w01144063	共和党+但+议院+在+众+却+仅仅+了+得	9	13
w01144063	席+34+远远+于+民主党+低	6	10
w01144063	席位+多数+大+的+占绝	5	8
w01144084	日+在+月+4+11+出院	6	8
w01144084	康复+身体+后+他+为+了+总统+位+第一+时任+美国+成	12	18
w01144084	暗杀+在+中+下来+的+幸存	6	9
w01144086	里根+相信	2	4
w01144086	是	1	1
w01144086	了+生命+他+的+拯救	5	7
w01144086	上帝+让	2	3
w01144086	他+能够+继续	3	5
w01144086	梦想+伟大+更+的+实现	5	8
w01146051	坚定+地+认为	3	5
w01146051	希望	1	2
w01146051	才是+主义+马克思+的+指导+方针	6	12
w01146051	布洛克+同时+还+强调	4	8
w01146051	于+内涵+传统+神秘+中+的+人文+根植	8	13
w01146099	于+目标+它+未来+的+鉴	6	8
w01146099	必要+有	2	3
w01146099	神学+种+一+恰当+更为+的+建立	7	11
w01147010	她+的+写	3	3
w01147010	在+歌+成功+协议+歌曲+出版+之后+获得	8	14
w01147010	贝贝+年+于+1991+家+将+纳什维尔+田纳西州+的+搬往	10	21
w01147018	她+所+的+钦佩	4	5
w01147018	创作+凯莎+贝贝+和+一起+了+歌曲+史蒂芬+只有+当时+她+岁+16+找到+凯莎+随后+了+作曲家+成员+政治+文献+乐队+大卫+加姆逊+后者+同意	26	50
w01147018	她+为+写歌	3	4
w01147122	月+年+2015+8+之前+凯莎+未+并+信息+多少+专辑+张+第三+录音室+的+透露	16	28
w01147122	自己+即将+的+发布	4	7
w01148068	轮到+次+这+他+了+但+他+拒绝	8	10
w01148068	相信	1	2
w01148068	她+不+再+愿意+他+了+嫁给	7	9
w01149002	普尔市+于+多塞特郡+的+出生	5	11
w01149002	威尔斯市+萨默塞特郡+的+在	4	11
w01149002	赖特+但+长大	3	5
w01149077	是+名+一+漫画家	4	6
w01149077	兄弟+埃德加+赖特+的+奥斯卡+电影+为+他+的+剧本+写	11	19
w01149077	艺术+概念+设计	3	6
w01149077	并+画册+宣传+制作	4	7
w01149088	是+导演+新生代+加斯+詹宁斯+的+朋友	7	14
w01149088	赖特+电影+在+他+的+银河系+漫游+指南+血+及+滴+第二+中+客串	14	22
w01149088	演出	1	2
w01150044	大国+六+没有	3	5
w01150044	请求+满足	2	4
w01150044	阿尔巴尼亚+的+承认	3	8
w01150045	初+会议+月+年+1912+12+伦敦+之+大使+大国+六+了+否决	13	22
w01150045	计划+个+一+阿尔巴尼亚+的+建立	6	12
w01150045	的+独立	2	3
w01150046	相反+他们+决定	3	6
w01150046	让	1	1
w01150046	仍然+于+统治+宗主国+奥斯曼+的+处	7	13
w01150046	阿尔巴尼亚+但+政府+自治+拥有	5	12
w01150047	在+帝国+奥斯曼+明显+很+就+要+马其顿+领土+及+其+之后+失去	13	22
w01150047	阿尔巴尼亚+与+的+相邻	4	9
w01150047	大国+六+到+意识	4	6
w01150047	他们+必须+决定+自己+的+改变	6	11
w01150048	日+年+1913+月+5+30+的+签订	8	13
w01150048	构成+阿尔巴尼亚+的+民族+无视	5	12
w01150048	其+的+主张	3	4
w01150048	分割+条约+伦敦+领土+将+大部分+给+了+同盟+巴尔干+只+了+地区+中央+剩下	15	27
w02001041	为了+大众+娱乐	3	6
w02001041	剧场+个+一+露天+大台阶+教堂+迈克尔+圣+前+的+上+在	12	19
w02001041	建+年+在+1925+了+剧场+此+现在+仍+在+观众+各样+各种+的+吸引	15	24
w02001069	庆典+节日+日+于+年+1955+月+4+30+举行	10	17
w02002032	信号+个+34+消防+报警+的+装有	7	12
w02002032	年+1882+系统+个+一+电报+使用+投入	8	15
w02002093	了+下来+剩	3	4
w02002093	年+1992+场地+剧场+该区+以前+木偶+的+现+已+演员+被+员工+和+接管	15	26
w02002120	战末+在+大战+次+第二+世界+的+没有	8	13
w02002120	被+摧毁	2	3
w02002120	这+一+跟+建筑+市+中心+少数+之+有关	9	13
w02003037	卖给+年+1832+修道院+以前+的+符腾堡+被+了+制造商+乔格+莱辛巴哈+Georg+Reichenbach+要求	15	45
w02003037	那儿+把+棉花厂+个+一+建成	6	10
w02003070	年代+从+世纪+20+60+初+就+下来+的+定居	10	16
w02003070	市民+伊斯兰+主要+土耳其+自+来	6	12
w02004008	他们+之间+的+在	4	6
w02004008	是+教堂+圣+彼得+圣+保罗+修道院+的+旧回廊	9	16
w02004021	历史性+的+具有	3	6
w02004021	于+世纪+13+建	4	6
w02004021	市政厅+德国+Obermarsberg+并+战争+在+年+三十+后+了+修补+进行	12	30
w02004065	地方+个+这+的+离开	5	7
w02004065	原因+对于+大家+理解+很多+不同+的+有	8	14
w02005026	米+四千+超过	3	5
w02005026	的+长	2	2
w02005026	公园+金门+里+植物园+天文馆+花园+日本+水族馆+和+有	10	20
w02005027	的+供	2	2
w02005027	旧金山人+当地+休息	3	8
w02005027	和+放松	2	3
w02005027	它+是+个+一+地方	5	6
w02005028	于+初期+世纪+20+年代+90+建	7	12
w02005028	公园+旧金山+芳草地+The+Yerba+Buena+Garden+于+顶部+中心+莫斯克尼+北部+会议+的+位	15	42
w02005029	里面+纪念碑+马丁+路德+金+Martin+Luther+King,+Jr.+的+有	11	32
w02006036	年代+从+世纪+20+60+起+经济+城市+该+的+就+一直+急剧+下滑	14	23
w02006081	大选+年+2010+中+工党+能+了+选票+所有+选区+个+七+的+赢得	14	23
w02007008	人们+时间+对+事件+的+发生+顺序+及+发展+了+讨论+热烈+的+进行	14	23
w02007032	月+年+2012+4+总理+土耳其+埃尔多安+宣布	8	18
w02007032	藉由+运河+伊斯坦堡+建立	4	10
w02007032	计划+其+政府+来+海峡+博斯普鲁斯+解放	7	15
w02007032	之+与+的+平行	4	5
w02007061	奥斯曼人+想+要+阻碍	4	8
w02007061	步+一+进	3	3
w02007061	谷物+被+转运	3	5
w02007061	因为+他们+谷物+对+需求+很大+的+有	8	13
w02007074	黑海+在	2	3
w02007074	保留+帝国+奥斯曼+俄国+和+想+战舰+他们+的+但+想法+这+一+遭到	14	23
w02007074	拒绝	1	2
w02008010	当时+影响+最+的+深远	5	8
w02008010	属+范围+在+其+内+它+于+一+文化+之+其中+遗址+很多+都+很+有名	16	22
w02008028	就+地点+像+多数+大+欧+南+的+一样	9	12
w02008028	研究+该+可+追溯+到+至+世纪+公元+前+5+早	11	15
w02008038	时代+红铜+最+的+有名	5	8
w02008038	年+在+公元+前+3300+的+生活	7	12
w02008038	人+可能+是+冰人+奥兹+Ötzi+木乃伊	7	15
w02008055	他们+当时+原本+山上+在	5	9
w02008065	技术+从+上+说	4	5
w02008065	另外+镀铜+这+一+过程+值得	6	10
w02008065	关注	1	2
w02009002	严重性+革命+农村+的+出现+及+使	7	12
w02009002	法庭+凡尔赛+议会+和+国民+感到+惊恐	7	14
w02009025	发生+事件+该+巴黎+在+它+使	7	10
w02009025	因为+价格+面包+持续+高涨	5	10
w02009025	及+供应+缺少	3	5
w02009025	本来+就+已经+而+感到+的+失望	7	11
w02009025	人们+更加+沮丧	3	6
w02009087	在+时+逃跑	3	4
w02009087	不够+谨慎	2	4
w02009087	在+时+停留	3	4
w02009087	国王+次+多+被+出来+认	6	8
w02011012	获得+赞美诗+好评+一致+观众+要求	6	13
w02011012	返场	1	2
w02011029	我+宣布	2	3
w02011029	到此	1	2
w02011029	运动会+届+第一+国际+奥林匹克+结束	6	14
w02012042	大战+次+第一+世界+了+转变+政治+殖民+的+新发展+和+带来	12	21
w02013015	革命+英国+的+工业+革命+比+国家+其他+任何+的+工业+都+早	13	21
w02013033	危机+苏伊士+运河+了+局限+如+力量+旧殖民地+帝国+大英+法国+和+在+世界+个+这+里+的+显示	19	33
w02013033	不断+的+变化	3	5
w02013076	掌权+在+年+1933+国社党+的+后+各处+都+想+旧殖民地+赢回	12	23
w02013093	芬兰+波兰+诸国+及+波罗的海+如	6	12
w02013093	革命+在+年+1917+俄国+后+国家+一些+了+独立+赢得	11	20
w02014013	他+匈牙利+对+的+施压	5	8
w02014013	方法+最后+个+一+是	5	7
w02014013	大选+自由+实行	3	6
w02014030	年+在+1867+协约+奥+匈+妥协+后+签订	9	15
w02014030	皇帝+奥地利+国王+兼+匈牙利+弗朗茨+约瑟夫+一世+非常+注重	10	23
w02014030	国+两+在	3	3
w02014030	平等+君主制+实施	3	7
w02015084	被+解散	2	3
w02015084	修道院+迪希邦登堡+后+改革+因+宗教+而+为+废墟+变	10	19
w02015085	那里+在	2	3
w02015085	如今+可+遗迹+广阔+的+看到	6	10
w02015086	修道院+鲁帕斯堡+Rupertsberg+年+于+1632+战争+在+年+三十+中+军队+被+瑞典+摧毁	15	38
w02015087	的+流离失所	2	5
w02015087	修女们+了+修道院+艾宾根+Eibingen+搬回	6	20
w02015088	后来+废墟+对+了+重建+进行	6	10
w02016015	后+成功	2	3
w02016015	电信+跟+德国+了+合同+份+一+签	8	11
w02016015	朋友+跟+女+一起+梅尔丁根+在+拜登+南+的+住	10	16
w02016015	他+一直+年+2002+住到	5	10
w02016060	冠军+年+2004+雅典+奥林匹克+运动会+街道赛+乌尔里希+仍+在+目标+追逐	12	29
w02016060	金牌+块+第二+的+赢得	5	8
w02017046	了+言论+所有+处理	4	7
w02017046	的+令	2	2
w02017046	人+不快	2	3
w02017046	审查+但+也+让	4	5
w02017046	生活+公共+乎+变得	4	7
w02017046	无法	1	2
w02017046	参与	1	2
w02017061	血迹+衣服+上+的+描述+与+报导+谋杀案+案发+当天+上+的+一样	13	22
w02018030	科隆+不来梅+和+分别+了+韦斯+Weiss+殊荣+文学奖+的+授予	11	24
w02019048	不论+是	2	3
w02019048	私下	1	2
w02019048	还是+公开	2	4
w02019048	一直+积极+寻求	3	6
w02019048	犹太人+与+和解	3	6
w02019048	施普林格+并+此+为+过+次+很多+以色列+去	9	15
w02019077	小木屋+被+完全+烧毁	4	8
w02019085	由于+态度+媒体+他+的+对+美国+的+很+友好	10	15
w02019085	年+年+第二+也+就是+1977+他+了+勋章+美国+友谊+荣誉+收到	13	23
w03001037	住房+城市+中+大部分+的+社会+于+Viguier区+区+和+La+Conte+内+位	14	31
w03001037	因为+人口+区+个+这+两+的+主要+由	9	12
w03001037	国家+自+移民+的+来	5	7
w03001037	移民+人+或+组成	4	6
w03001058	历史+卡尔卡松+的+要塞+与+其+城堡+直接+相关	9	17
w03002048	世界+在+21+初+人口+10万+每+居住+中+医生+名+5+有	13	20
w03002055	组织+国际+特赦+表示	4	8
w03002055	根据+文章+年+2008+以来+的+报纸+显示	8	16
w03002055	有	1	1
w03002055	由于+被+指控	3	5
w03002055	巫术+会	2	3
w03002055	人+个+50+而+被+杀害	6	8
w03003023	冯+别林斯高晋+日+于+年+1820+月+1+27+了+大陆+南极+发现	13	24
w03003023	比+布兰斯菲尔德+大陆+发现	4	11
w03003023	了+天+3+早	4	4
w03003023	月+年+1820+11+大陆+的+发现	7	13
w03003023	帕尔马+比+了+月+个+10+早	7	10
w03003039	征程+在+年+1914+的+长途+中+船长+欧内斯特+沙克尔顿+爵士+船员+及+其+人+28+共+乘坐	18	34
w03003039	船只+英国+坚毅+号+准备	5	9
w03003039	南极+横穿	2	4
w03004037	拟定+次+这+法+为+罗马+建立+共和国+罗马+的+习惯法+以及+了+基础+建立	15	26
w03004107	为了+会务+意大利+南+的+商业+参加	7	13
w03004107	但是+皮洛士+不得+不+了+西西里+离开	7	14
w03005012	在+文明+迈锡尼+之后+衰亡	5	10
w03005012	世纪+公元+前+8+希腊+逐渐+世纪+从+中+中+崭露头角	11	19
w03005013	了+字母表+腓尼基+沿用	4	9
w03005013	以	1	1
w03005013	此+为+基础	3	4
w03005013	衰落+文明+已经+遗忘+文字+迈锡尼+的+也+被+但+希腊人+并+了+字母表+希腊+发明	16	29
w03005014	世纪+从+公元+前+9+逐渐+了+文字+批+第一+希腊+出现	12	19
w03005015	程度+很大+上+条件+由于+希腊+的+地理+隔开+几乎+岛屿+每个+山谷+平原+和+都+海洋+被+山脉+或+外界+于+了+希腊+被+了+城区+个+许多+小型+自治+分成	32	53
w03005016	从+世纪+公元+前+8+开始	6	9
w03005016	城邦制+逐渐+建立	3	7
w03005016	系统+自己+的+政治+的+拥有	6	10
w03005016	即+小型+自治+领地+制度	5	9
w03006024	世纪+在+中+基督徒+大部分+并+圣经+母语版+的+没有	10	19
w03007008	直到+出+大船+之前+建造	5	9
w03007008	能+的+跨海	3	4
w03007008	但是+他们+并+没有	4	7
w03007008	扩张	1	2
w03007039	地区+地中海+在	3	6
w03007039	岗哨+商业+的+遍布	4	7
w03007039	建立+方式+通过+起+了+来往+商业+种+这+方法+此+在+之前+从未+有	15	23
w03007039	人+过+用	3	3
w03008011	事件+次+这+可以+被+起点+事业+他+激进+革命+的+看作	12	19
w03008029	为了+压力+时期+恐怖+统治+的+缓解	7	13
w03008029	了+方法+种+多+采取	5	7
w03008029	雨月+在+共和历+法国+年+3+月+年+1794+1+月+至+二+他+来+嫌疑犯+释放	17	27
w03009029	由于+资金+全部+于+财产+伯纳德+塔比+的+个人+来源	10	19
w03009029	破产	1	2
w03009029	宣布+年+1994+他+后+学校+这些+就+了+关闭	10	17
w03009044	尽管+为+批发商+全球+最大+的+设备+纺织品+和+作	10	18
w03009044	公司+个+这+德国+还是+了+危机+财政+陷入	9	15
w03010096	为了+彻底+中+从+逃离	5	8
w03010096	家+Remy+一+时间+年+1947+夏天+大部分+都+瑞士+在+居住	12	24
w03010097	回程+在+他们+的+上+他们+着+想法+抱	9	13
w03010097	美洲+在+南+的+住	5	6
w03010097	这样+能够+烦事+比利时+战后+的+远离	7	14
w03010098	春天+在+年+1948+着+希望+带	7	12
w03010098	能+历险记+把+丁丁+电影+的+拍成	7	12
w03010098	华特+迪士尼+给	3	6
w03010098	了+信+封+写	4	4
w03010098	艺术家+位+这+比利时+徒劳+地+帮助+他+的+寻求	10	17
w03010099	妻子+和+他+的+了+瑞士+回到	7	10
w03010099	夏天+Georges+还+着+女儿+朋友+Germaine+的+个+一+的+岁+18+Rosane+带	15	37
w03010100	发展+期间+假期+他+孩子+和+个+这+年轻+的+女+出+了+婚外情+不久+之后+他+就+了+承认	20	30
w04001027	在	1	1
w04001027	低处+有	2	3
w04001027	棕榈树+棵+三+大海+俯瞰	5	9
w04001027	着+热爱+岛民+对+小岛+他们+的+的+代表	9	14
w04001037	可能+有	2	3
w04001037	另外+夏天+岛上+暴风雨+出现	5	11
w04001053	位+岛屿+这些+于+断层+印+澳+板块+上+断层+板块+的+是	13	19
w04001053	由于+板块+印度+板块+和+澳大利亚+碰撞	7	15
w04001053	导致	1	2
w04002008	假设+个+这+的+支持	5	7
w04002008	证据+项+一+是+Villa+塞斯托圣乔瓦尼+Pelucca+中+的+大量+皇家+马匹	12	32
w04002048	年+1928+在	3	6
w04002048	旁边+东南部+公园+的+赛道+了+球场+座+一+大+公顷+90+的+高尔夫+建	15	25
w04002055	使用+年+1976+赛马场+已经+不+再+吞噬+年+1990+大火+场+一+了+看台+木制+部分+其余+被+也+之后+在+马厩+和+一起+了+拆毁	27	47
w04003025	法律+从+梵蒂冈+中+了+死刑+移除	7	12
w04003025	月+年+1969+8+教皇+保罗+六世+并+其+将+罪行+从+所有+中+移除	15	24
w04003054	本质+上+还是+钱币	4	7
w04003054	纪念币+但+主要+的+是	5	8
w04003054	销售+给+收藏家+为了	4	8
w04004005	突然+内部+个+这+地区+起伏+区域+不同+之间+分隔+明显+的+没	13	22
w04004045	这里+有	2	3
w04004045	加工品+许多+史前+手工+纪念碑+一些+不同+的+墓冢+和+石制+包括	12	24
w04004051	着+接	2	2
w04004051	建立+了+皇家区+个+第二+阿普利亚+卡拉布里亚+和+同时+也+萨谟奈+地区+部分+莫利塞+东部+和+巴西利卡塔+包括	18	42
w04004059	阿普利亚+用	2	5
w04004059	期间+世纪+13+作家+一些+来+南部+意大利+半岛+称呼	10	20
w04006023	历史学家+David+Crouch+建议	4	17
w04006023	Stephen+挑战+现在+的+放弃	5	14
w04006023	转	1	1
w04006023	而+在+事情+其他+上+专心	6	9
w04006065	爵位+少数+伯爵+存在	4	8
w04006065	只有+亨利+一世+期间+而且+爵位+这些+意义+很大+的+象征+具有	12	23
w04007006	大革命+法国+之后+战争+在+次+第一+同盟+反+法+中+崭露头角+军官+位+一+年轻+的+科西嘉+炮兵+他+就是+波拿巴+拿破仑	23	43
w04007021	尽管+并+不能+冲突+解决	5	9
w04007021	法国+战役+马伦哥+中+的+在	6	10
w04007021	胜利+迫使	2	4
w04007021	澳大利亚人+次+第二+了+意大利+放弃	6	14
w04007037	岛+英伦+三+的+侵略	5	7
w04007037	导致+堵塞+舰队+维勒讷沃+的+了+计划+方面+另+一+也是	11	20
w04007037	出现+大陆+了+发展+新+的+因为	7	11
w04007049	成功+奥斯特利茨+的+能够+条约+项+一+全面+的+和平+带来	11	21
w04007049	新+的+上任	3	4
w04007049	确信+拿破仑+破灭+但是+希望+他+的+很快+就+了+拒绝+首相+英国+格林威尔+阁下+协议+所有+沙皇+亚历山大+也+一样	21	42
w04008006	圣公会+英国+内+在	4	7
w04008006	教育+接受	2	4
w04008006	活动+关于+宗教+方面+这+菲奥雷洛+并+余生+在+内+都是+新教+的+一+员	15	25
w04009042	男人+个+那+他+告诉	5	7
w04009042	正+那样+如	3	4
w04009042	他+Walter+和+的+预测	5	11
w04009042	正+因为+如此	3	5
w04009042	来临+战争+宇宙+个+两+之间+的+将+要+Olivia+人+和+其他+的+都是	15	26
w04009042	被+孩子+当作	3	5
w04009042	来+受训	2	3
w04010027	学校+圣塞西莉亚+音乐+在	4	10
w04010027	学生+Goffredo+Petrassi+的+个+两+Ennio+Morricone+Bruno+以及+Nicolai+了+见面	13	52
w04010028	他们+个+两+之间+了+关系+种+一+专业+友好+而+的+形成	13	19
w04010028	了+年+多+的+延续	5	6
w04010029	艺名+为+的+Metti	4	9
w04010029	所+合作	2	3
w04010029	有+Nicolai+Morricone+和+原声+在+很多+电影+上+有的+是+合作+他们+人+个+两+共同+的+作品	19	41
w04010029	完成	1	2
w04010030	非+的+正式	3	4
w04010030	合作+他们+人+两+之间+的+导致	7	11
w04010030	但是+纠纷+由于+法律+友谊+人+两+之间+的+了+破裂+出现	12	20
w04010031	合作+在+他们+次+多+的+中+不+并+清楚	10	13
w04010031	到底+是	2	3
w04010031	谁+了+想出	3	4
w04010031	方法+一些+风格+上+的+管理+解决+从而+之后+在+了+风格+艺术家+位+两+的+塑造	17	28
w05001026	年+世纪+20+中+1904+年+到+1914+之间+安东尼奥+高迪+了+改革+场+一+带来	16	31
w05001026	了+年+十+的+持续	5	6
w05001036	后殿+小教堂+个+三+有	5	8
w05001036	的+平行	2	3
w05001036	在+拱璧+之间+小教堂+许多+横向+的+有	8	14
w05001045	传统+是	2	3
w05001045	要+主题+个+一+来+选出	6	8
w05001045	帕尔马+在+的+住	4	6
w05001045	犹太教+的+皈依	3	6
w05001045	因为+人数+众多	3	6
w05002014	在+山脉+安第斯+之前+形成	5	10
w05002014	边缘+南+美洲+西部+已经+过+运动+次+好几+造山+发生	11	19
w05002032	被+Andes+de+tipo+andino+的+称作	7	21
w05002032	属+中心+安第斯+山脉+于+地区+地区+该+的+是	10	16
w05002032	由于+地壳+海洋+潜没	4	8
w05002032	形成	1	2
w05003012	但是+破裂+关系+他+利纳雷斯+和+的+不前+以及+革新+的+停滞+了+革命+维和+导致	16	29
w05003012	年+1879+他+的+推翻	5	9
w05003050	被+的+流放	3	4
w05003050	以+归家	2	3
w05003050	管理+在+他+的+下+获得+女性+了+投票权+得到+党派+政治+了+合法化+得+人+迫害犯+政治+也+被+了+释放	22	36
w05003119	破产+银行+家+几十+的+干预+和+导致	8	13
w05003119	资本+外流	2	4
w05003119	造成	1	2
w05003119	企业+家+许多+破产	4	7
w05004031	边界+从+第二+外边界+之间+的+到	7	12
w05004031	部分+它+是+线+想像+中+的+条+那+着+灯塔+埃斯特角+的+地标+灯塔+和+Punta+Rasa+的+地标+链接	21	38
w05005083	将军+约翰+伯戈因+的+指挥	5	10
w05005083	萨拉托加+北部+纽约州+的+在	5	11
w05005083	当+军队+英国+时+投降	5	8
w05005083	月+在+年+1777+十+事情+就+已经+了+开始	10	16
w05005083	变化+发生	2	4
w05005084	为了+独立+获得	3	6
w05005084	击+致命+的+一+鼓励+和+适当+的+的+正是	10	14
w05005084	移民者+所+需要	3	6
w05005085	Joseph+Brant+的+带领	4	14
w05005085	加拿大+自+的+来	4	6
w05005085	于+他们+的+属	4	5
w05005085	赶来	1	2
w05005085	到达+印第安人+了+征收+殖民者+了+土地+多+越来越+的+所以+他们+英国人+支持	14	29
w05005086	领导+将军+约翰+伯戈因+了+远征+次+这+他+希望	10	17
w05005086	能+奥尔巴尼+到达	3	7
w05005087	被+了+拦截	3	4
w05005087	Freeman+附近+哈德逊河+的+在	5	15
w05005087	但是+他们+所以+不得+不+战斗+进行	7	13
w05006024	西班牙语+从+中+世纪+西班牙语+向+现代+的+转型	9	18
w05006024	西班牙语+时代+黄金+的+西班牙语+和+早期+现代+是+变种+语言	11	23
w05006058	方面+另+一+历史+外部+的+历史+使用者+西班牙语+的+变迁+他们+的+历史+复兴+和+运用+以及+西班牙语+的+社会+包括	22	42
w05007004	如果+英国法+被+的话+接受	5	10
w05007004	但是+顺位+女儿们+路易+十世+菲利普+五世+卡洛斯+四世+的+的+继承+就+姨妈+比+她们+的+法兰西+的+伊莎贝拉+的+更+了+靠前	24	45
w05007080	和平+的+追求	3	5
w05007080	告终+尝试+春天+在+年+1415+安立奎+决定	8	17
w05007080	计划+他+的+侵略+法国+整个+实施	7	12
w05008107	他+也+了+联邦化+布宜诺斯艾利斯+的+延续+条约+商业+的+事宜+以及+讨论	13	27
w05008107	新将军+军队+的+的+任命	5	9
w05009044	碰到+年+1976+他+了+朋友+他+的+位+一+Kiki+Dee+合作+她+公司+和+火箭+唱片+正+在+也+正是	22	37
w05009044	公司+家+这+了+歌曲+他+首+另+一+成功+极为+的+勿+伤+心+我+发行	17	22
w05010023	了+指挥权+军队+支+两+的+取得	7	11
w05010023	卡普亚+的+在	3	5
w05010023	征兵+非法+进行	3	6
w05010023	着+他+的+向	4	4
w05010023	开始+庞培+并+行为+这+是+个+一+预料+之中+的+但+依然+凯撒军+从+那里+了+便宜+不少+占	20	31
w05010024	时+那+已经+了+政期+自己+的+的+结束	9	13
w05010024	Curio+亲自+行动+将+庞培+的+了+凯撒+告诉	9	18
w05010025	同时+此+与+霸占+职位+他+保民官+的+也+马克+被+安东尼+他+职位+此+月+直到+12+霸占	19	31
w05010026	确凿	1	2
w05010026	无疑	1	2
w05010026	地+了+他+回答	4	5
w05010026	禁止	1	2
w05010026	他+角逐+领事+的+参加	5	8
w05010026	当+参议院+并+时+让	5	7
w05010026	他+选择	2	3
w05010026	要么+军队+撤回	3	6
w05010026	要么+为+敌人+人民+共同+的+成	7	11
w05010026	但是+他+就+了+明白	5	7
w05010026	不管+他+怎么+选择	4	7
w05010026	手无寸铁	1	4
w05010026	他+都+将+地+敌人+向+自己+的+政治+投降	10	14
w05010027	日+公元+前+年+49+月+1+1+马克+安东尼+了+宣布	12	18
w05010027	自+凯撒+的+来	4	5
w05010027	宣言+封+一+其中+表示	5	8
w05010027	总督+地方+宣布	3	6
w05010027	他+和+关系+和平+的+友谊+建立	7	11
