sent_id	phrase_text	word_n	character_n
n01128017	的+	1	1
n01128021	所以+	1	2
n01128021	人+很多+	2	3
n01128021	打开+会+快速+地+电子+邮件+或者+盲目+点开+链接+和+附件+	12	21
n01128021	根本+	1	2
n01128021	想+过+其+后果+	4	5
n01128025	首先+	1	2
n01128025	我们+	1	2
n01128025	必须+	1	2
n01128025	保护+人们+如何+在+网上+更好+地+自己+	8	14
n01128033	最后+	1	2
n01128033	我们+	1	2
n01128033	必须+	1	2
n01128033	报告+人们+更+容易+可疑+的+漏洞+和+恶意+的+电子+邮件+	12	20
n01129006	底下+白色+恐怖+	3	6
n01129006	选举+	1	2
n01129006	已经+	1	2
n01129006	了+	1	1
n01129006	新目标+容易+攻击+的+	4	8
n01129010	这+	1	1
n01129010	是+	1	1
n01129010	常见+最+的+	3	4
n01129010	国土+	1	2
n01129010	安全+	1	2
n01129017	日子+周+二+是+动员+投票+的+	7	10
n01129017	但+	1	1
n01129017	在+如果+已+登记+的+选民+不+名单+上+	9	13
n01129017	就+	1	1
n01129017	意义+	1	2
n01129017	了+	1	1
n01129021	在+竞争+激烈+的+地区+	5	8
n01129021	人+那些+在+选举+当天+会+引发+混乱+的+	9	14
n01129021	已经+	1	2
n01129021	了+	1	1
n01130003	选举+此次+中+	3	5
n01130003	投票数+北卡罗来纳州+North+Carolina+的+	5	23
n01130003	最低+有史+以来+	3	6
n01130025	人+唐纳德+特朗普+Donald+Trump+是+一+个+自负+傲慢+有权+有势+的+	13	30
n01130025	关心+他+只+他+自己+	5	7
n01130025	性格+他+那+种+喜怒无常+的+	6	10
n01130025	有害+对+美国+	3	5
n01131007	周+大约+在+提前+开始+投票+的+两+后+	9	13
n01131007	佛罗里达州+	1	5
n01131007	已+	1	1
n01131007	投+超过+57亿+的+选民+了+票+	7	11
n01131013	是+美国+共和党+之所以+领先+因为+有+很多+缺席+的+人+	11	20
n01131013	优势+他们+的+整体+	4	7
n01131013	于+	1	1
n01131013	有+这+周+早些+时候+大概+16,500+人+缺席+	9	18
n01132006	当然+	1	2
n01132006	这+	1	1
n01132006	选举+是+	2	3
n01132006	不是+	1	2
n01132006	权力+的+	2	3
n01132013	没+马丁+Martin+还+写完+其+广受+好评+的+系列+丛书+中+的+最后+两+本+	16	28
n01132013	书+这+两+本+	4	4
n01132013	现+	1	1
n01132013	被+	1	1
n01132013	为+	1	1
n01132013	寒风+凛冬+的+和+春晓+的+梦想+	7	11
n01133014	学生+荷兰+	2	4
n01133014	还+	1	1
n01133014	决定+是否+要+将+电动+摩托车+商业化+	7	14
n01133022	发言人+哈雷+戴维森+公司+的+	5	11
n01133022	准确+在+媒体+间+盛传+的+大事+年表+2017+或+2020+年+并+不+	14	25
n01134005	上涨+美国+股票+期货+不断+	5	10
n01134005	升幅+	1	2
n01134005	超过+一+个+百分点+	4	7
n01134005	市场+与+欧洲+	3	5
n01134007	售出+投资人+把+政府+债券+全部+	6	12
n01134007	影响+美国+债券+和+澳大利亚+债券+受到+的+	8	16
n01134015	他+	1	1
n01134015	被+	1	1
n01134015	协助+能+鼎力+处理+中国+地方+政府+累积如山+般+的+债务+	11	21
n01134020	但是+	1	2
n01134020	提出+只有+在+美国+国家+环境+保护局+就+该+问题+向+全+世界+警告+后+	15	25
n01134020	它+	1	1
n01134020	才+	1	1
n01134020	水面+	1	2
n01135002	胃口+中国人+对+炸鸡+永+不+满足+的+	8	13
n01135002	曾+	1	1
n01135002	是+	1	1
n01135002	喜爱+投资者+百胜+餐饮+集团+肯德基+的+母+公司+的+	10	19
n01135002	主要+	1	2
n01136005	帮助+在+美国+公民+自由+联盟+的+下+	8	13
n01136005	他们+	1	2
n01136005	挑战+最终+了+该州+	4	7
n01136005	最后+	1	2
n01136005	该案+将+	2	3
n01136005	了+	1	1
n01136005	法庭+美国+的+最高+	4	7
n01136006	如+正+电影+所+展示+的+那样+	7	10
n01136006	夫妇+深爱+	2	4
n01136006	是+特别+理查德+Richard+	4	13
n01136006	是+	1	1
n01136006	历史+上+	2	3
n01136006	勉强+很+的+	3	4
n01136010	情侣+在+电影+爱侣+中+理查德+Richard+和+米尔德里德+Mildred+开始+就+已经+是+一+对+了+	17	40
n01136010	电影+	1	2
n01136010	了+	1	1
n01136010	求婚+本+会+看+起来+很+有趣+的+	8	11
n01136010	简短+即使+非常+	3	6
n01137003	假期+在+这+个+	4	5
n01137003	名人+很多+粉丝+甚至+CNN+的+记者+	7	14
n01137003	都+	1	1
n01137003	得+	1	1
n01137003	一样+像+怪奇+物语+里面+的+人物+	7	12
n01137010	没看+我+几+集+	4	5
n01137010	手机+	1	2
n01137010	就+	1	1
n01137010	了+	1	1
n01138007	作+为+尼根+Negan+由+杰弗里+迪恩+摩根+Jeffrey+Dean+Morgan+饰演+最+优秀+的+助手+之+一+	18	44
n01138007	他+	1	1
n01138007	被+	1	1
n01138007	了+	1	1
n01138007	自由+些许+	2	4
n01138017	一+诺曼+Norman+是+我+的+好朋友+之+	8	16
n01138017	所以+	1	2
n01138017	看到+当+我+他+情感+状态+不佳+时+	8	12
n01138017	我+	1	1
n01138017	很+	1	1
n01138026	紧接+脱口秀+闲话+行尸+之后+着+的+	7	13
n01138026	是+	1	1
n01138026	新+的+	2	2
n01138026	一+	1	1
n01139006	继续+在+已+开展+了+工作+的+城市+或+正+在+建设+中+的+城市+里+我们+会+工作+	19	27
n01139006	巴拉特+Barratt+	2	10
n01139016	驱动力+互联网+的+成果+是+该+单位+资本+支出+的+主要+	11	20
n01139027	目前+	1	2
n01139027	人士+分析+	2	4
n01139027	在+	1	1
n01139027	注销+要不要+为+过世+的+人+服务+	7	12
n01140012	在+荷兰+	2	3
n01140012	当局+	1	2
n01140012	用+技术+含量+较低+的+方法+	6	10
n01140012	来+	1	1
n01140012	无人机+	1	3
n01141002	微软+	1	2
n01141002	公布+在+周+三+了+一+个+新+的+工作+环境+下+用+的+聊天+软件+	16	21
n01141002	展开+随时+和+工业界+的+宠儿+Slack+较量+	8	18
n01141007	还+	1	1
n01141007	可以+	1	2
n01141007	连接+通过+平台+发送+表情+动态图+定制+的+迷因+和+贴纸+并+到+你+的+推特+简讯+上+	18	30
n01141020	举动+此+	2	3
n01141020	强调+了+公司+对+用户+的+期望+	7	11
n01141020	当作+用户+不要+只+把+其+产品+提高+生产率+的+工具+	11	19
n01141022	但+	1	1
n01141022	努力+它+最近+在+工作+场所+聊天+游戏+方面+的+	10	17
n01141022	是+	1	1
n01141022	趋势+科技+公司+的+更大+中+的+	7	11
n01141022	一+	1	1
n01142007	伊斯内尔+曾+发挥+出+个人+最高+水平+把+比赛+打成+平局+并+成功+挺进+决定性+一+局+的+Isner+	19	37
n01142007	也+	1	1
n01142007	其+向+	2	2
n01142008	道贺+我+必须+向+安迪+Andy+	6	12
n01142008	成就+成+为+世界+冠军+是+一+个+令+人+难以置信+的+	12	18
n01142008	美国人+这+位+	3	5
n01143003	打入+这+两+个+人+靠+恶作剧+了+北+朝鲜+的+高尔夫+锦标赛+	13	21
n01143003	节目+布里斯班+的+新闻+NineNews+	5	17
n01143003	说+	1	1
n01143009	澳大利亚人+两+位+承认+自己+高尔夫+打+得+很烂+的+	10	19
n01143009	蒙混+	1	2
n01143009	过关+	1	2
n01143009	了+	1	1
n01143009	锦标赛+北+朝鲜+的+高尔夫+超级+	6	12
n01144021	雪人+	1	2
n01144021	跳过+能+用+来+分隔+两+地+的+高栅栏+	9	13
n01144021	并+	1	1
n01144021	总+	1	1
n01144021	能+	1	1
n01144021	地方+让+他+感觉+是+家+的+	7	9
n01144023	出现+他+不断+在+我+的+谷仓+里+	8	11
n01144023	我+	1	1
n01144023	人+跟+那+	3	3
n01144023	开+玩笑+	2	3
n01144023	卖掉+很+明显+他+不想+被+	6	9
n01144038	是+雪人+没有+去+想+任何+关于+强尼+卡森+Johnny+Carson+的+事+只+拿+了+一+个+梯凳+坐回+到+他+面前+	23	42
n01144038	他+	1	1
n01144038	道+	1	1
n01144041	我+	1	1
n01144041	只+	1	1
n01144041	是+	1	1
n01144041	个+一+	2	2
n01144041	穿+着+泥鞋+的+	4	5
n01145008	没有+游行+	2	4
n01145008	从来+	1	2
n01145008	就+	1	1
n01145008	过+	1	1
n01145008	游行+	1	2
n01145012	它+	1	1
n01145012	是+	1	1
n01145012	个+一+	2	2
n01145012	希望+墨西哥+最终+将+能+与+巴西+狂欢节+相+匹敌+的+	11	19
n01145015	一+游行+的+创意+总监+之+亚历杭德罗+冈萨雷斯+安娜亚+Alejandra+Gonzalez+Anaya+	12	43
n01145015	CNN+向+	2	4
n01145015	了+	1	1
n01145015	认为+为+什么+墨西哥+现在+是+上演+如此+一+场+演出+的+好时机+	13	23
n01145028	有+单+为+游行+服务+的+志愿者+就+1200+名+	10	17
n01145028	冈萨雷斯+阿纳亚+Gonzalez+Anaya+	4	20
n01145034	所以+	1	2
n01145034	变+能够+挽救+它+并+把+它+为+墨西哥+的+新形式+及+新传统+	13	21
n01145034	是+	1	1
n01145034	的+	1	1
n01146046	我+	1	1
n01146046	希望+日本+政府+藉由+完成+磁浮线+的+建设+看到+日本+经济+大幅+增长+	13	26
n01147026	门票+凭藉+F1+赛车+的+	5	9
n01147026	还+	1	1
n01147026	可以+	1	2
n01147026	音乐会+当天+的+	3	6
n01147085	网站+亚斯+码头+赛道+上+	5	9
n01147085	计时+精确+	2	4
n01147087	人+任何+想+看到+首都+大放+异彩+的+	8	13
n01147087	都+	1	1
n01147087	应该+	1	2
n01147087	去+在+11+月+这+一+绝佳+的+时间段+	9	13
n01148029	推动+这+也+了+现代+高楼+大厦+的+出现+	9	14
n01148029	建筑+梦幻+般+的+曼谷+最高+的+大京都+大厦+MahaNakhon+	10	26
n01148035	在+该+地区+	3	4
n01148035	成功+所有+转变+都是+的+	5	9
n01149002	铁路+埋+在+100+米+328+英尺+深+的+平壤+	10	17
n01149002	是+	1	1
n01149002	系统+世界+上+埋+的+最深+的+交通+之+	9	13
n01149010	她+	1	1
n01149010	时尚+跟+CNN+CNN+Style+	5	14
n01149010	了+	1	1
n01149010	经历+自己+的+	3	5
n01149027	看到+在+平壤+我+确实+有些+人+在+使用+智能+手机+	11	18
n01149027	但是+	1	2
n01149027	人数+	1	2
n01150007	但是+	1	2
n01150007	建筑+	1	2
n01150007	能+	1	1
n01150007	建立+生者+与+死者+之间+的+桥梁+	7	12
n01150007	并+	1	1
n01150007	程度+某种+上+	3	5
n01150007	界限+他们+之间+的+	4	7
n01150031	眼中+在+印度人+	3	6
n01150031	死+人+因+年老+而+	5	6
n01150031	是+	1	1
n01150031	件+一+	2	2
n01150031	值得+庆祝+的+	3	5
n01150042	雕塑+胡安+卡洛斯+萨拉斯+Juan+Carlos+Salas+设计+的+这+座+获奖+建筑+从+外表+看来+是+一+座+	19	42
n01150042	并且+	1	2
n01150042	细节+每个+	2	4
n01150042	都+	1	1
n01150042	含义+其+	2	3
n01150051	有助+建筑+不能+帮助+已故+之+人+但+于+他们+的+记忆+在+生者+之中+永保+鲜活+	17	28
n01150051	他+	1	1
w01001049	宪章+	1	2
w01001049	曾+	1	1
w01001049	征收+创立+由+城镇+市民+管理+的+商人+行会+以+向+途经+城镇+的+人士+税费+	16	27
w01002008	资源+矿物+	2	4
w01002008	丰富+尤+为+	3	4
w01002008	黄金+大量+的+钻石+锰矿+铅矿+锌矿+镍矿+钴矿+以及+钼矿+	11	21
w01002013	具有+在+极西北+地区+以外+泰加林+统治+地位+	8	17
w01002013	它+	1	1
w01002013	了+	1	1
w01002013	部分+整个+西伯利亚+的+一+个+重要+	7	13
w01002075	运动会+2019+年+世界+大学生+冬季+	6	15
w01002075	将+	1	1
w01002075	举办+雅茨克+	2	5
w01003051	群岛+位+于+太平洋+的+莱恩+和+位+于+印度洋+的+马尔代夫+	12	21
w01003056	包括+花岗岩+岛屿+塞舌尔+和+刁曼岛+	6	14
w01003056	岛屿+火山岩+	2	5
w01003056	则+	1	1
w01003056	圣赫勒拿岛+	1	5
w01003062	属+墨西哥+下+加利福尼亚州+离岸+的+小岛屿+就+于+沙漠+荒岛+	11	23
w01004051	城邦+公元+前+五+世纪+的+希腊+雅典+	8	13
w01004051	依赖+来+自+塞西亚+的+进口+谷物+	7	12
w01004051	此+因+	2	2
w01004051	例如+与+控制+着+海峡+要道+的+城市+麦加拉+的+殖民地+拜占廷+	12	23
w01004051	着+	1	1
w01004051	关系+关键+同盟+	3	6
w01005020	司令官+大流士+十分+赏识+的+美伽巴佐斯+	6	16
w01005020	实现+征服+巴尔干+的+目标+	5	10
w01005021	军队+阿契美尼德+	2	7
w01005021	了+	1	1
w01005021	城市+色雷斯+希腊+的+沿海+以及+培奥尼亚人+	7	17
w01005022	最终+	1	2
w01005022	年+在+约+公元+前+512+年+511+	8	13
w01005022	接受+马其顿+国王+阿闵塔斯+一世+了+阿契美尼德+的+统治+	9	22
w01005022	全国+	1	2
w01005022	投降+	1	2
w01005022	为+	1	1
w01005022	附庸国+阿契美尼德波斯+帝国+的+	4	13
w01005023	军队+多+族裔+的+阿契美尼德+	5	11
w01005023	了+	1	1
w01005023	从军+许多+巴尔干人+	3	8
w01005024	此外+	1	2
w01005024	人士+许多+马其顿+和+波斯+的+精英+	7	13
w01006027	成立+首家+电影+公司+Athina+Film+于+1912+年+	9	24
w01006027	Asty+Film+	2	8
w01006027	则+	1	1
w01006027	年+于+1916+	3	6
w01006081	年+2007+	2	5
w01006081	电影+最+成功+的+	4	6
w01006081	是+	1	1
w01006081	由+亚尼斯+斯玛拉迪斯+导演+的+	5	12
w01007004	签署+法国+摩纳哥+条约+于+1918+年+7+月+	9	17
w01007004	法国+	1	2
w01007004	此+据+	2	2
w01007004	摩纳哥+为+	2	4
w01007004	保护+有限+的+	3	5
w01007035	机构+执行+	2	4
w01007035	包括+一+名+国务+大臣+作+为+政府+首脑+	9	14
w01007035	并+	1	1
w01007035	主持+其+政府+的+五+人+理事会+	7	11
w01007070	队伍+其+警察+	3	5
w01007070	单元+一+个+负责+巡逻+和+监管+船只+的+特别+	10	16
w01007087	项目+当前+的+土地+开垦+	5	9
w01007087	进行+对+芳特维耶区+扩建+这+一+项+	7	13
w01008043	但+	1	1
w01008043	爱尔兰+北+英格兰+和+威尔士+之间+	6	13
w01008043	法律+在+和+程序+上+	5	7
w01008043	差异+重要+的+	3	5
w01009010	分类法+白吉龙+	2	6
w01009010	是+	1	1
w01009010	为+最+广+接受+的+	5	6
w01009010	气体+	1	2
w01009010	质量+	1	2
w01009017	获得+气体+质量+分类法+于+19+世纪+50+年代+就+在+天气+预报+中+首次+应用+	16	29
w01009017	而+	1	1
w01009017	气候学家+	1	4
w01009017	年+在+1973+	3	6
w01009017	建立+据+此+想法+起+了+气象+气候学+	8	13
w01009027	持续+季风+是+季节性+的+盛行风+可+数+月+之+久+	11	17
w01009027	它+	1	1
w01009027	地区+为+	2	3
w01009027	季节+多+雨+的+	4	5
w01010044	立足+在+斯拉夫人+于+公元+六+世纪+前+	8	14
w01010044	部落+多+个+日耳曼+和+主要+的+斯拉夫+部落+	9	16
w01010044	期间+在+欧洲+民族+大迁徙+	5	10
w01010044	摩拉维亚+	1	4
w01010045	世纪+至+八+末+	4	5
w01010045	公国+摩拉维亚+	2	6
w01010045	在+当今+的+摩拉维亚+东南部+斯洛伐克+西南+Zahorie+地区+以及+奥地利+下部+	12	33
w01010046	成+公元+833+年+这里+为+了+大摩拉维亚国+	8	17
w01010046	其中+	1	2
w01010046	斯洛伐克+被+征服+的+尼特拉+公国+现+为+	8	15
w01010047	国王+第一+个+	3	5
w01010047	莫伊米尔+是+一世+	3	7
w01010047	年+830-846+	2	8
w01010048	让+日耳曼+路易+入侵+了+摩拉维亚+并+其+侄子+Rastiz+取代+了+莫伊米尔+一世+的+王位+	16	35
w01010048	Rastiz+	1	6
w01010048	后+	1	1
w01010048	被+	1	1
w01010048	为+	1	1
w01010048	罗斯季斯拉夫+圣+St.+Rastislav+	4	19
w01012052	另外+	1	2
w01012052	确定+法令+各+地区+及+市区+议会+的+选举+	9	15
w01013083	处+虽然+直至+较晚+的+日期+前+1918+年+冰岛+仍+于+丹麦+的+政治+控制+下+	17	28
w01013083	但+	1	1
w01013083	冰岛语+在+中+	3	5
w01013083	没有+几乎+借用+丹麦语+的+元素+	6	12
w01013083	也+	1	1
w01013083	处+受+其+影响+之+	5	6
w01013096	也+	1	1
w01013096	如+源+于+芬兰语+并+独立+演化+的+语言+瑞典+的+托尔讷+河谷+芬兰语+Meänkieli+以及+挪威+的+克温斯语+Kven+	20	47
w01013102	特征+辅音+渐变+是+芬兰语+和+北部+萨米人+方言+的+共同+	11	21
w01013102	但+	1	1
w01013102	方言+在+被+认为+具有+不同+语言+历史+的+南部+萨米+中+	12	20
w01013102	则+	1	1
w01013102	不+	1	1
w01013102	特征+此+	2	3
w01014002	称+高加索+山脉+北部+区域+亦+可+为+内+高加索+地区+Ciscaucasus+	12	30
w01014002	而+	1	1
w01014002	区域+南部+	2	4
w01014002	可+	1	1
w01014002	为+	1	1
w01014002	地区+外+高加索+Transcaucasus+	4	19
w01016028	系统+大气层+是+一+个+混沌+的+	7	11
w01016028	所以+	1	2
w01016028	变化+系统+中+某+部分+的+微小+	7	11
w01016028	会+	1	1
w01016028	给+整个+系统+	3	5
w01016028	影响+很大+	2	4
w01016034	期间+在+降雨+	3	5
w01016034	液滴+	1	2
w01016034	空气+从+周围+的+中+	5	7
w01016034	吸收+	1	2
w01016034	并+	1	1
w01016034	二氧化碳+	1	4
w01016070	工作+中国+为+2008+年+夏季+奥运会+进行+的+准备+	10	20
w01016070	是+	1	1
w01016070	控制+近期+天气+的+	4	7
w01016070	个+一+	2	2
w01017004	形成+全球+板块+构造力+的+影响+了+东+非+大裂谷+	10	18
w01017004	位+乞力马扎罗山+和+肯尼亚山+于+东+非+	7	15
w01017004	它们+	1	2
w01017004	是+	1	1
w01017004	非洲+	1	2
w01017004	最高+的+	2	3
w01017004	个+两+	2	2
w01017046	让+后者+伊斯兰教+传播+到+沿岸+一带+	7	14
w01017046	但+	1	1
w01017046	人+大部分+的+班图+	4	7
w01017046	接触+从未+过+伊斯兰教+	4	9
w01017046	并+	1	1
w01017046	了+	1	1
w01017046	身份+非洲+传统+宗教+信徒+的+	6	11
w01018019	法国+	1	2
w01018019	融+把+喀麦隆+的+经济+与+法国+经济+为+一体+	10	16
w01018019	提升+利用+资金+投资+和+熟练+工人+基础+设施+	9	17
w01018019	系统+劳动力+	2	5
w01018029	日+1961+年+10+月+1+	6	10
w01018029	喀麦隆+前英属+南+	3	7
w01018029	统一+与+法+属+喀麦隆+	5	8
w01018029	共和国+喀麦隆+联邦+	3	8
w01018101	报导+根据+劳动部+有关+最+恶劣+童工+形式+的+研究+	10	19
w01018101	处+在+五+至+十四+岁+的+儿童+中+有+56%+为+童工+在+七+至+十四+岁+的+儿童+中+近+53%+于+半+工+半+学+的+状态+	30	40
w01019014	相似+非洲+撒海尔区+的+气候+与+位+于+北部+的+撒哈拉+沙漠+的+气候+	14	25
w01019014	但是+	1	2
w01019014	程度+其+极端+	3	5
w01019014	相对+	1	2
w01019073	期间+2010+年+六+月+至+八+月+	8	12
w01019073	撒海尔区+非洲+	2	6
w01019073	饥荒+	1	2
w01020016	文明+位+于+地中海+海岸+附近+的+几+个+古老+	10	16
w01020016	均+	1	1
w01020016	近海+因+位置+	3	5
w01020016	而+	1	1
w01020016	影响+极大+的+	3	5
w01020017	时代+在+那些+中+	4	6
w01020017	它+	1	1
w01020017	贸易+为+数+个+社区+的+殖民+战争+乃至+来+自+捕鱼+以及+海产+采集+的+食品+	17	27
w01020017	了+	1	1
w01020017	通道+	1	2
w01020018	相似+由于+气候+地理+和+近海+情况+	7	13
w01020018	文明+以+地中海+为+中心+的+数+个+	8	12
w01020018	均+	1	1
w01020018	程度+在+某+上+	4	5
w01020018	文化+互相+交错+的+和+历史+	6	10
w01020019	人+其中+两+个+古典+时代+的+最+著名+地中海+文明+是+希腊+城邦+和+腓尼基+	16	27
w01020019	者+两+	2	2
w01020019	均+	1	1
w01020019	大规模+	1	3
w01020019	地+	1	1
w01020019	在+地中海+的+海岸线+	4	8
w01020019	活动+殖民+	2	4
w01020020	建立+后来+奥古斯塔斯+了+罗马+帝国+	6	14
w01020020	罗马人+	1	3
w01020020	地中海+把+	2	4
w01020020	为+我们+的+海+Mare+Nostrum+	6	16
w01022033	运河+Blindleia+	2	11
w01022033	水路+是+一+个+由+礁石+保护+起来+的+	9	13
w01022033	克里斯蒂安松+从+挪威+南部+的+	5	12
w01022033	行+穿过+利勒桑+蜿蜒+而+	5	9
w01022055	丹麦语+在+中+	3	5
w01022055	词+这+个+	3	3
w01022055	可能+	1	2
w01022055	也+	1	1
w01022055	于+	1	1
w01022055	浅礁湖+	1	3
w01022092	一样+如+峡湾+	3	5
w01022092	淡水湖+	1	3
w01022092	通常+	1	2
w01023074	提供+这里+酒精类+饮品+诸如+啤酒+蜂蜜酒+和+bjorr酒+一+种+烈性+水果酒+	13	30
w01023074	富人+	1	2
w01023074	还+	1	1
w01023074	可以+	1	2
w01023074	到+	1	1
w01023074	葡萄酒+进口+	2	5
w01023120	什么+无论+规则+是+	4	7
w01023120	搏斗+在+这些+中+	4	6
w01023120	通常+	1	2
w01023120	会+	1	1
w01023120	死亡+其中+一+匹+种马+	5	8
w01025083	来临+严冬+时+	3	5
w01025083	形成+丹内维尔克+和+胡苏姆+之间+的+施莱湾+和+湿地+了+冻土+	11	23
w01025083	土地+丹内维尔克+南部+紧邻+的+	5	12
w01025083	已+	1	1
w01025083	军队+被+前进+的+德国+	5	8
w01025084	行动+这+次+撤退+	4	6
w01025084	意外+普+奥+联军+感到+	5	8
w01025084	完成+因为+几乎+所有+丹麦+军队+都+成功+了+撤离+	10	18
w01025085	导致+不过+这+也+重型+火炮+关键+部件+被+遗弃+	10	17
w01025085	而+	1	1
w01025085	疑问+关于+为+何+当时+通往+弗伦斯堡+的+铁路+未+被+妥善+利用+的+	14	24
w01025085	也+	1	1
w01025085	一直+	1	2
w01025085	是+	1	1
w01025085	个+一+	2	2
w01025085	历史+	1	2
w01025086	让+撤退+的+消息+丹麦+大众+十分+震惊+	8	14
w01025086	认为+他们+曾+丹内维尔克+是+坚不可摧+的+	7	16
w01025086	将军+梅塞+	2	4
w01025086	也+	1	1
w01025086	被+	1	1
w01025086	随即+	1	2
w01025086	被+	1	1
w01025086	指挥权+	1	3
w01025087	此+自+以后+	3	4
w01025087	丹内维尔克+	1	5
w01025087	便+	1	1
w01025087	管辖+德国+	2	4
w01026024	年+1987+	2	5
w01026024	数量+多瑙河+上+运输+的+货物+	6	11
w01026024	至+	1	1
w01026024	吨+约+一亿+	3	4
w01026037	位+多瑙河+三+角洲+的+大部分+区域+于+罗马尼亚+图尔恰郡+	10	22
w01026037	而+	1	1
w01026037	区域+其+北部+	3	5
w01026037	在+奇莉娅湾+Chiliaarm+左岸+	4	16
w01026037	于+	1	1
w01026037	境内+乌克兰+敖德萨州+	3	9
w01027007	干燥+这里+的+气候+非常+	5	9
w01027007	偶尔+	1	2
w01027007	甚至+	1	2
w01027007	会+	1	1
w01027007	以为+人+误+这+个+平原+是+撒哈拉+沙漠+的+一+部分+	12	18
w01027015	处+它+与+这+个+国家+西部+的+不同+之+	10	13
w01027015	于+	1	1
w01027015	相同+其+主要+的+地形+特点+与+海岸+区域+不+	10	16
w01027035	北部+阿尔及利亚+	2	7
w01027035	地处+温带+	2	4
w01027035	气候+温和+的+地中海+	4	8
w01028004	重要+最+的+	3	4
w01028004	就是+	1	2
w01028004	汇入+最终+密西西比河+的+	4	10
w01028050	问题+矛盾+的+核心+	4	7
w01028050	于+	1	1
w01028050	是+堪萨斯州+以+自由州+还是+奴隶制州+的+身份+加入+联邦+	10	22
w01028069	反应+全国+对于+堪萨斯州+事件+的+	6	13
w01028069	了+	1	1
w01028069	严重+这+个+国家+的+分化+现象+是+多么+	9	14
w01029015	绿色+在+颜色+方面+叶子+展示+的+是+多样+的+	10	16
w01029015	到+从+黄绿色+蓝绿色+	4	8
w01029049	印第安人+全+美+的+	4	7
w01029049	都+	1	1
w01029049	作+其+为+主要+的+医学+治疗+方法+	8	12
w01029083	教堂+位+于+欧洲+西北部+和+乌克兰+的+基督+	9	16
w01029083	通常+	1	2
w01029083	庆典+在+棕枝+主日+的+上+	6	9
w01029083	取代+柳枝+棕榈叶+	3	7
w01030092	山脉+阿尔卑斯+	2	6
w01030092	地区+为+欧洲+低海拔+	4	8
w01030092	了+	1	1
w01030092	饮用水+灌溉水+和+水力+发电+的+条件+	7	14
w01030093	占据+虽然+此+区域+只+欧洲+地表+的+11%+	9	16
w01030093	但+	1	1
w01030093	山脉+阿尔卑斯+	2	6
w01030093	地区+为+欧洲+低海拔+	4	8
w01030093	是+特别+在+干旱+地区+和+夏季+月份+	8	13
w01030093	了+	1	1
w01030093	资源+高达+90%+的+水+	5	9
w01030094	城市+在+如+米兰+等+中+	6	8
w01030094	供水+80%+的+	3	6
w01030094	自+	1	1
w01030094	于+	1	1
w01030094	径流+阿尔卑斯山+的+	3	8
w01030095	水电站+超过+500+座+	4	9
w01030095	利用+了+河流+的+水+资源+	6	9
w01030095	可+	1	1
w01030095	电力+多达+2900+千瓦+的+	5	11
w01030096	例如+欧洲+的+主要+河流+均+来+自+瑞士+莱茵河+罗讷河+茵河+提契诺河+和+宝河+	15	29
w01030096	河流+所有+	2	4
w01030096	均+	1	1
w01030096	来+源头+自+阿尔卑斯+山脉+	5	10
w01031003	学习+对+火山+的+研究+	5	8
w01031003	可+	1	1
w01031003	为+	1	1
w01031003	拼写+火山学+volcanology+有时+也+可以+为+vulcanology+	8	33
w01031015	粘稠+岩浆+一般+因+矽+含量+高+而+较为+	9	14
w01031015	此+因+	2	2
w01031015	它+	1	1
w01031015	无法+一般+到达+地表+	4	8
w01031015	而是+	1	2
w01031015	深处+在+	2	3
w01031034	一般+	1	2
w01031034	它们+	1	2
w01031034	也+	1	1
w01031034	不会+	1	2
w01031034	爆炸+灾难性+的+	3	6
w01032139	变暖+全球+	2	4
w01032139	已经+	1	2
w01032139	改变+雨季+模式+的+	4	7
w01033022	它+	1	1
w01033022	干涸+一+个+小型+环礁湖+但是+已经+	7	13
w01033025	这里+	1	2
w01033025	年+于+1975+	3	6
w01033025	被+	1	1
w01033025	为+	1	1
w01033025	保护区+野生+动物+	3	7
w01033061	工作+这+个+岛屿+的+调查+与+考察+	8	12
w01033061	正+	1	1
w01033061	在+	1	1
w01033067	开始+这些+定居+活动+约+在+公元+前+1000+年+可能+就+已+	13	22
w01033067	美拉尼西亚人+当时+东部+的+	4	11
w01033067	在+	1	1
w01033067	往北+	1	2
w01034023	期间+在+其+家庭+在+肯塔基+和+印第安纳+生活+	9	17
w01034023	托马斯+林肯+	2	5
w01034023	曾经+	1	2
w01034023	过+	1	1
w01034023	农民+家具+木工+和+木匠+	5	9
w01035079	增加+栖息地+的+破坏+极大+地+了+一+个+地区+面对+自然+灾害+时+的+脆弱性+	16	27
w01035079	洪水+干旱+作物+失收+疾病+传播+和+水+资源+污染+	10	18
w01035080	方面+另+一+	3	4
w01035080	系统+管理+妥善+的+健康+生态+	6	11
w01035080	将+	1	1
w01035080	能+	1	1
w01035080	发生率+这些+事件+的+	4	8
w01035080	减轻+或+至少+能+不利+影响+	6	10
w01035081	用地+农业+	2	4
w01035081	实际+上+	2	3
w01035081	可能+	1	2
w01035081	会+	1	1
w01035081	破坏+因为+周边+地貌+的+	5	9
w01035081	而+	1	1
w01035081	影响+	1	2
w01035082	导致+在+过去+的+五十+年+中+农业+用地+附近+的+栖息地+破坏+已+全球+农业+用地+减少+约+40%+	20	35
w01035082	原因+主要+的+	3	5
